"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"5/27/2017 12:00 AM","-13.2","0"
"5/27/2017 12:15 AM","-13.3","0"
"5/27/2017 12:30 AM","-13.5","0"
"5/27/2017 12:45 AM","-13.5","0"
"5/27/2017 1:00 AM","-13.5","0"
"5/27/2017 1:15 AM","-13.6","0"
"5/27/2017 1:30 AM","-13.4","0"
"5/27/2017 1:45 AM","-13.3","0"
"5/27/2017 2:00 AM","-13.3","0"
"5/27/2017 2:15 AM","-13.4","0"
"5/27/2017 2:30 AM","-13.4","0"
"5/27/2017 2:45 AM","-13.4","0"
"5/27/2017 3:00 AM","-13.4","0"
"5/27/2017 3:15 AM","-13.4","0"
"5/27/2017 3:30 AM","-13.4","0"
"5/27/2017 3:45 AM","-13.5","0"
"5/27/2017 4:00 AM","-13.4","0"
"5/27/2017 4:15 AM","-13.5","0"
"5/27/2017 4:30 AM","-13.5","0"
"5/27/2017 4:45 AM","-13.5","0"
"5/27/2017 5:00 AM","-14","0"
"5/27/2017 5:15 AM","-14.1","0"
"5/27/2017 5:30 AM","-14.4","0"
"5/27/2017 5:45 AM","41.7","57.9"
"5/27/2017 6:00 AM","123","139"
"5/27/2017 6:15 AM","125","141"
"5/27/2017 6:30 AM","138","152"
"5/27/2017 6:45 AM","439","445"
"5/27/2017 7:00 AM","645","644"
"5/27/2017 7:15 AM","319","329"
"5/27/2017 7:30 AM","343","354"
"5/27/2017 7:45 AM","425","441"
"5/27/2017 8:00 AM","587","602"
"5/27/2017 8:15 AM","894","910"
"5/27/2017 8:30 AM","1251","1262"
"5/27/2017 8:45 AM","1167","1178"
"5/27/2017 9:00 AM","1100","1105"
"5/27/2017 9:15 AM","1138","1148"
"5/27/2017 9:30 AM","1317","1319"
"5/27/2017 9:45 AM","1308","1328"
"5/27/2017 10:00 AM","1191","1205"
"5/27/2017 10:15 AM","1188","1197"
"5/27/2017 10:30 AM","1214","1230"
"5/27/2017 10:45 AM","1244","1255"
"5/27/2017 11:00 AM","1228","1245"
"5/27/2017 11:15 AM","1700","1763"
"5/27/2017 11:30 AM","2183","2210"
"5/27/2017 11:45 AM","2045","2073"
"5/27/2017 12:00 PM","1774","1793"
"5/27/2017 12:15 PM","2055","2083"
"5/27/2017 12:30 PM","1682","1702"
"5/27/2017 12:45 PM","1884","1905"
"5/27/2017 1:00 PM","2343","2375"
"5/27/2017 1:15 PM","2967","2990"
"5/27/2017 1:30 PM","2923","2973"
"5/27/2017 1:45 PM","3518","3510"
"5/27/2017 2:00 PM","3842","3932"
"5/27/2017 2:15 PM","3712","3725"
"5/27/2017 2:30 PM","3906","4052"
"5/27/2017 2:45 PM","3807","3801"
"5/27/2017 3:00 PM","4099","4112"
"5/27/2017 3:15 PM","3930","3972"
"5/27/2017 3:30 PM","3627","3677"
"5/27/2017 3:45 PM","3876","3921"
"5/27/2017 4:00 PM","3233","3294"
"5/27/2017 4:15 PM","2832","2841"
"5/27/2017 4:30 PM","2268","2312"
"5/27/2017 4:45 PM","2576","2628"
"5/27/2017 5:00 PM","2351","2399"
"5/27/2017 5:15 PM","1622","1627"
"5/27/2017 5:30 PM","941","952"
"5/27/2017 5:45 PM","844","868"
"5/27/2017 6:00 PM","866","888"
"5/27/2017 6:15 PM","781","800"
"5/27/2017 6:30 PM","611","628"
"5/27/2017 6:45 PM","451","470"
"5/27/2017 7:00 PM","344","363"
"5/27/2017 7:15 PM","246","265"
"5/27/2017 7:30 PM","150","170"
"5/27/2017 7:45 PM","57","76.7"
"5/27/2017 8:00 PM","-4.64","12.5"
"5/27/2017 8:15 PM","-13.9","0"
"5/27/2017 8:30 PM","-14","0"
"5/27/2017 8:45 PM","-13.5","0"
"5/27/2017 9:00 PM","-13.4","0"
"5/27/2017 9:15 PM","-13.4","0"
"5/27/2017 9:30 PM","-13.4","0"
"5/27/2017 9:45 PM","-13.5","0"
"5/27/2017 10:00 PM","-13.7","0"
"5/27/2017 10:15 PM","-13.7","0"
"5/27/2017 10:30 PM","-13.8","0"
"5/27/2017 10:45 PM","-13.8","0"
"5/27/2017 11:00 PM","-13.9","0"
"5/27/2017 11:15 PM","-13.8","0"
"5/27/2017 11:30 PM","-13.8","0"
"5/27/2017 11:45 PM","-13.8","0"
