"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/20/2018 12:00 AM","null","0"
"1/20/2018 12:15 AM","null","0"
"1/20/2018 12:30 AM","null","0"
"1/20/2018 12:45 AM","null","0"
"1/20/2018 1:00 AM","null","0"
"1/20/2018 1:15 AM","null","0"
"1/20/2018 1:30 AM","null","0"
"1/20/2018 1:45 AM","null","0"
"1/20/2018 2:00 AM","null","0"
"1/20/2018 2:15 AM","null","0"
"1/20/2018 2:30 AM","null","0"
"1/20/2018 2:45 AM","null","0"
"1/20/2018 3:00 AM","null","0"
"1/20/2018 3:15 AM","null","0"
"1/20/2018 3:30 AM","null","0"
"1/20/2018 3:45 AM","null","0"
"1/20/2018 4:00 AM","null","0"
"1/20/2018 4:15 AM","null","0"
"1/20/2018 4:30 AM","null","0"
"1/20/2018 4:45 AM","null","0"
"1/20/2018 5:00 AM","null","0"
"1/20/2018 5:15 AM","null","0"
"1/20/2018 5:30 AM","null","0"
"1/20/2018 5:45 AM","null","0"
"1/20/2018 6:00 AM","null","0"
"1/20/2018 6:15 AM","null","0"
"1/20/2018 6:30 AM","null","0"
"1/20/2018 6:45 AM","null","1.02"
"1/20/2018 7:00 AM","null","3.34"
"1/20/2018 7:15 AM","null","36.3"
"1/20/2018 7:30 AM","null","134"
"1/20/2018 7:45 AM","null","269"
"1/20/2018 8:00 AM","null","404"
"1/20/2018 8:15 AM","null","690"
"1/20/2018 8:30 AM","null","874"
"1/20/2018 8:45 AM","null","1038"
"1/20/2018 9:00 AM","null","1213"
"1/20/2018 9:15 AM","null","1433"
"1/20/2018 9:30 AM","null","1637"
"1/20/2018 9:45 AM","null","1930"
"1/20/2018 10:00 AM","null","2063"
"1/20/2018 10:15 AM","null","1596"
"1/20/2018 10:30 AM","null","793"
"1/20/2018 10:45 AM","null","661"
"1/20/2018 11:00 AM","null","656"
"1/20/2018 11:15 AM","null","633"
"1/20/2018 11:30 AM","null","579"
"1/20/2018 11:45 AM","null","600"
"1/20/2018 12:00 PM","null","637"
"1/20/2018 12:15 PM","null","575"
"1/20/2018 12:30 PM","null","503"
"1/20/2018 12:45 PM","null","542"
"1/20/2018 1:00 PM","null","573"
"1/20/2018 1:15 PM","null","512"
"1/20/2018 1:30 PM","null","395"
"1/20/2018 1:45 PM","null","315"
"1/20/2018 2:00 PM","null","313"
"1/20/2018 2:15 PM","null","302"
"1/20/2018 2:30 PM","null","267"
"1/20/2018 2:45 PM","null","210"
"1/20/2018 3:00 PM","null","164"
"1/20/2018 3:15 PM","null","154"
"1/20/2018 3:30 PM","null","130"
"1/20/2018 3:45 PM","null","75.8"
"1/20/2018 4:00 PM","null","46.1"
"1/20/2018 4:15 PM","null","34.4"
"1/20/2018 4:30 PM","null","17.2"
"1/20/2018 4:45 PM","null","3.22"
"1/20/2018 5:00 PM","null","0"
"1/20/2018 5:15 PM","null","0"
"1/20/2018 5:30 PM","null","0"
"1/20/2018 5:45 PM","null","0"
"1/20/2018 6:00 PM","null","0"
"1/20/2018 6:15 PM","null","0"
"1/20/2018 6:30 PM","null","0"
"1/20/2018 6:45 PM","null","0"
"1/20/2018 7:00 PM","null","0"
"1/20/2018 7:15 PM","null","0"
"1/20/2018 7:30 PM","null","0"
"1/20/2018 7:45 PM","null","0"
"1/20/2018 8:00 PM","null","0"
"1/20/2018 8:15 PM","null","0"
"1/20/2018 8:30 PM","null","0"
"1/20/2018 8:45 PM","null","0"
"1/20/2018 9:00 PM","null","0"
"1/20/2018 9:15 PM","null","0"
"1/20/2018 9:30 PM","null","0"
"1/20/2018 9:45 PM","null","0"
"1/20/2018 10:00 PM","null","0"
"1/20/2018 10:15 PM","null","0"
"1/20/2018 10:30 PM","null","0"
"1/20/2018 10:45 PM","null","0"
"1/20/2018 11:00 PM","null","0"
"1/20/2018 11:15 PM","null","0"
"1/20/2018 11:30 PM","null","0"
"1/20/2018 11:45 PM","null","0"
