"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/24/2020 12:00 AM","-10.1","0"
"1/24/2020 12:15 AM","-10.1","0"
"1/24/2020 12:30 AM","-10.1","0"
"1/24/2020 12:45 AM","-10.1","0"
"1/24/2020 1:00 AM","-10","0"
"1/24/2020 1:15 AM","-10","0"
"1/24/2020 1:30 AM","-10.1","0"
"1/24/2020 1:45 AM","-10","0"
"1/24/2020 2:00 AM","-14.3","0"
"1/24/2020 2:15 AM","-10.1","0"
"1/24/2020 2:30 AM","-12.1","0"
"1/24/2020 2:45 AM","-10.6","0"
"1/24/2020 3:00 AM","-10.6","0"
"1/24/2020 3:15 AM","-11.3","0"
"1/24/2020 3:30 AM","-10.9","0"
"1/24/2020 3:45 AM","-11.5","0"
"1/24/2020 4:00 AM","-19.1","0"
"1/24/2020 4:15 AM","-12.4","0"
"1/24/2020 4:30 AM","-12.3","0"
"1/24/2020 4:45 AM","-11.7","0"
"1/24/2020 5:00 AM","-13.3","0"
"1/24/2020 5:15 AM","-11.6","0"
"1/24/2020 5:30 AM","-12.1","0"
"1/24/2020 5:45 AM","-13.2","0"
"1/24/2020 6:00 AM","-12.1","0"
"1/24/2020 6:15 AM","-12.4","0"
"1/24/2020 6:30 AM","-11.6","0"
"1/24/2020 6:45 AM","-13.4","0"
"1/24/2020 7:00 AM","-11.8","0.193"
"1/24/2020 7:15 AM","4.28","20.4"
"1/24/2020 7:30 AM","47.2","61.3"
"1/24/2020 7:45 AM","83.1","99.6"
"1/24/2020 8:00 AM","231","244"
"1/24/2020 8:15 AM","280","294"
"1/24/2020 8:30 AM","248","260"
"1/24/2020 8:45 AM","259","272"
"1/24/2020 9:00 AM","332","346"
"1/24/2020 9:15 AM","445","459"
"1/24/2020 9:30 AM","513","533"
"1/24/2020 9:45 AM","518","531"
"1/24/2020 10:00 AM","665","680"
"1/24/2020 10:15 AM","807","821"
"1/24/2020 10:30 AM","736","749"
"1/24/2020 10:45 AM","654","665"
"1/24/2020 11:00 AM","788","801"
"1/24/2020 11:15 AM","761","774"
"1/24/2020 11:30 AM","673","687"
"1/24/2020 11:45 AM","651","664"
"1/24/2020 12:00 PM","690","702"
"1/24/2020 12:15 PM","641","653"
"1/24/2020 12:30 PM","653","665"
"1/24/2020 12:45 PM","601","614"
"1/24/2020 1:00 PM","522","536"
"1/24/2020 1:15 PM","348","360"
"1/24/2020 1:30 PM","386","400"
"1/24/2020 1:45 PM","499","512"
"1/24/2020 2:00 PM","586","599"
"1/24/2020 2:15 PM","651","664"
"1/24/2020 2:30 PM","492","504"
"1/24/2020 2:45 PM","165","178"
"1/24/2020 3:00 PM","271","284"
"1/24/2020 3:15 PM","281","294"
"1/24/2020 3:30 PM","213","225"
"1/24/2020 3:45 PM","161","175"
"1/24/2020 4:00 PM","124","138"
"1/24/2020 4:15 PM","85.8","99.7"
"1/24/2020 4:30 PM","14.9","29.5"
"1/24/2020 4:45 PM","-9.26","5.03"
"1/24/2020 5:00 PM","-11.2","0"
"1/24/2020 5:15 PM","-13.2","0"
"1/24/2020 5:30 PM","-11.7","0"
"1/24/2020 5:45 PM","-11.1","0"
"1/24/2020 6:00 PM","-11.5","0"
"1/24/2020 6:15 PM","-11.3","0"
"1/24/2020 6:30 PM","-12.9","0"
"1/24/2020 6:45 PM","-11.3","0"
"1/24/2020 7:00 PM","-12.4","0"
"1/24/2020 7:15 PM","-12","0"
"1/24/2020 7:30 PM","-11.4","0"
"1/24/2020 7:45 PM","-12.8","0"
"1/24/2020 8:00 PM","-10.5","0"
"1/24/2020 8:15 PM","-12.9","0"
"1/24/2020 8:30 PM","-11.2","0"
"1/24/2020 8:45 PM","-11.6","0"
"1/24/2020 9:00 PM","-11.1","0"
"1/24/2020 9:15 PM","-12.1","0"
"1/24/2020 9:30 PM","-11.6","0"
"1/24/2020 9:45 PM","-11.4","0"
"1/24/2020 10:00 PM","-10","0"
"1/24/2020 10:15 PM","-10","0"
"1/24/2020 10:30 PM","-10","0"
"1/24/2020 10:45 PM","-10","0"
"1/24/2020 11:00 PM","-10.1","0"
"1/24/2020 11:15 PM","-10","0"
"1/24/2020 11:30 PM","-10","0"
"1/24/2020 11:45 PM","-10.1","0"
