"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/15/2020 12:00 AM","-13.9","0"
"6/15/2020 12:15 AM","-13.8","0"
"6/15/2020 12:30 AM","-13.9","0"
"6/15/2020 12:45 AM","-13.9","0"
"6/15/2020 1:00 AM","-13.9","0"
"6/15/2020 1:15 AM","-13.9","0"
"6/15/2020 1:30 AM","-13.9","0"
"6/15/2020 1:45 AM","-13.8","0"
"6/15/2020 2:00 AM","-13.5","0"
"6/15/2020 2:15 AM","-13.6","0"
"6/15/2020 2:30 AM","-13.6","0"
"6/15/2020 2:45 AM","-13.5","0"
"6/15/2020 3:00 AM","-13.5","0"
"6/15/2020 3:15 AM","-13.6","0"
"6/15/2020 3:30 AM","-13.5","0"
"6/15/2020 3:45 AM","-13.5","0"
"6/15/2020 4:00 AM","-13.5","0"
"6/15/2020 4:15 AM","-13.4","0"
"6/15/2020 4:30 AM","-13.4","0"
"6/15/2020 4:45 AM","-13.3","0"
"6/15/2020 5:00 AM","-13.1","0"
"6/15/2020 5:15 AM","-3.62","11.4"
"6/15/2020 5:30 AM","25.2","40.8"
"6/15/2020 5:45 AM","64.5","79.4"
"6/15/2020 6:00 AM","102","117"
"6/15/2020 6:15 AM","157","171"
"6/15/2020 6:30 AM","270","284"
"6/15/2020 6:45 AM","454","469"
"6/15/2020 7:00 AM","692","709"
"6/15/2020 7:15 AM","985","1003"
"6/15/2020 7:30 AM","1282","1304"
"6/15/2020 7:45 AM","1604","1632"
"6/15/2020 8:00 AM","1936","1966"
"6/15/2020 8:15 AM","2241","2274"
"6/15/2020 8:30 AM","2526","2557"
"6/15/2020 8:45 AM","2793","2824"
"6/15/2020 9:00 AM","3030","3063"
"6/15/2020 9:15 AM","3265","3302"
"6/15/2020 9:30 AM","3468","3515"
"6/15/2020 9:45 AM","3647","3703"
"6/15/2020 10:00 AM","3825","3884"
"6/15/2020 10:15 AM","3982","4045"
"6/15/2020 10:30 AM","4137","4205"
"6/15/2020 10:45 AM","4272","4342"
"6/15/2020 11:00 AM","4372","4447"
"6/15/2020 11:15 AM","4468","4546"
"6/15/2020 11:30 AM","4527","4606"
"6/15/2020 11:45 AM","4558","4637"
"6/15/2020 12:00 PM","4572","4652"
"6/15/2020 12:15 PM","4595","4676"
"6/15/2020 12:30 PM","4600","4683"
"6/15/2020 12:45 PM","4588","4670"
"6/15/2020 1:00 PM","4566","4647"
"6/15/2020 1:15 PM","4565","4643"
"6/15/2020 1:30 PM","4516","4601"
"6/15/2020 1:45 PM","4431","4529"
"6/15/2020 2:00 PM","4428","4501"
"6/15/2020 2:15 PM","4335","4415"
"6/15/2020 2:30 PM","4257","4339"
"6/15/2020 2:45 PM","4174","4252"
"6/15/2020 3:00 PM","4023","4098"
"6/15/2020 3:15 PM","3538","3589"
"6/15/2020 3:30 PM","2492","2538"
"6/15/2020 3:45 PM","2389","2424"
"6/15/2020 4:00 PM","2235","2268"
"6/15/2020 4:15 PM","2091","2122"
"6/15/2020 4:30 PM","1933","1961"
"6/15/2020 4:45 PM","1761","1789"
"6/15/2020 5:00 PM","1581","1607"
"6/15/2020 5:15 PM","1377","1403"
"6/15/2020 5:30 PM","1178","1203"
"6/15/2020 5:45 PM","970","994"
"6/15/2020 6:00 PM","766","789"
"6/15/2020 6:15 PM","574","596"
"6/15/2020 6:30 PM","403","425"
"6/15/2020 6:45 PM","258","279"
"6/15/2020 7:00 PM","152","173"
"6/15/2020 7:15 PM","97.6","120"
"6/15/2020 7:30 PM","70.4","91.7"
"6/15/2020 7:45 PM","39.7","61.7"
"6/15/2020 8:00 PM","5.11","23.6"
"6/15/2020 8:15 PM","-8.98","8.76"
"6/15/2020 8:30 PM","-14.8","0"
"6/15/2020 8:45 PM","-14.5","0"
"6/15/2020 9:00 PM","-14.1","0"
"6/15/2020 9:15 PM","-14.1","0"
"6/15/2020 9:30 PM","-14.1","0"
"6/15/2020 9:45 PM","-14.4","0"
"6/15/2020 10:00 PM","-14.4","0"
"6/15/2020 10:15 PM","-14.4","0"
"6/15/2020 10:30 PM","-14.4","0"
"6/15/2020 10:45 PM","-14.5","0"
"6/15/2020 11:00 PM","-14.5","0"
"6/15/2020 11:15 PM","-14.5","0"
"6/15/2020 11:30 PM","-14.5","0"
"6/15/2020 11:45 PM","-14.5","0"
