"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"9/25/2017 12:00 AM","-14.1","0"
"9/25/2017 12:15 AM","-14.1","0"
"9/25/2017 12:30 AM","-13.9","0"
"9/25/2017 12:45 AM","-13.9","0"
"9/25/2017 1:00 AM","-13.9","0"
"9/25/2017 1:15 AM","-13.9","0"
"9/25/2017 1:30 AM","-14","0"
"9/25/2017 1:45 AM","-13.9","0"
"9/25/2017 2:00 AM","-14","0"
"9/25/2017 2:15 AM","-14","0"
"9/25/2017 2:30 AM","-14","0"
"9/25/2017 2:45 AM","-14","0"
"9/25/2017 3:00 AM","-13.9","0"
"9/25/2017 3:15 AM","-14","0"
"9/25/2017 3:30 AM","-13.9","0"
"9/25/2017 3:45 AM","-14","0"
"9/25/2017 4:00 AM","-14","0"
"9/25/2017 4:15 AM","-13.9","0"
"9/25/2017 4:30 AM","-13.9","0"
"9/25/2017 4:45 AM","-13.9","0"
"9/25/2017 5:00 AM","-14","0"
"9/25/2017 5:15 AM","-14","0"
"9/25/2017 5:30 AM","-14.1","0"
"9/25/2017 5:45 AM","-14.1","0"
"9/25/2017 6:00 AM","-14","0"
"9/25/2017 6:15 AM","-14.4","0"
"9/25/2017 6:30 AM","-14.6","0"
"9/25/2017 6:45 AM","14.1","31.1"
"9/25/2017 7:00 AM","75.4","93.4"
"9/25/2017 7:15 AM","175","187"
"9/25/2017 7:30 AM","266","284"
"9/25/2017 7:45 AM","668","691"
"9/25/2017 8:00 AM","1096","1111"
"9/25/2017 8:15 AM","1389","1408"
"9/25/2017 8:30 AM","1631","1572"
"9/25/2017 8:45 AM","2000","2023"
"9/25/2017 9:00 AM","2287","2314"
"9/25/2017 9:15 AM","2542","2568"
"9/25/2017 9:30 AM","2755","2787"
"9/25/2017 9:45 AM","2979","3014"
"9/25/2017 10:00 AM","3173","3212"
"9/25/2017 10:15 AM","3359","3398"
"9/25/2017 10:30 AM","3525","3568"
"9/25/2017 10:45 AM","3681","3727"
"9/25/2017 11:00 AM","3798","3846"
"9/25/2017 11:15 AM","3899","3949"
"9/25/2017 11:30 AM","3975","4028"
"9/25/2017 11:45 AM","3730","3797"
"9/25/2017 12:00 PM","4382","4441"
"9/25/2017 12:15 PM","4238","4369"
"9/25/2017 12:30 PM","2748","2827"
"9/25/2017 12:45 PM","3404","3438"
"9/25/2017 1:00 PM","1337","1276"
"9/25/2017 1:15 PM","1685","1618"
"9/25/2017 1:30 PM","2834","2840"
"9/25/2017 1:45 PM","3970","4002"
"9/25/2017 2:00 PM","3870","3924"
"9/25/2017 2:15 PM","3613","3680"
"9/25/2017 2:30 PM","3376","3391"
"9/25/2017 2:45 PM","1148","1176"
"9/25/2017 3:00 PM","1040","1047"
"9/25/2017 3:15 PM","1367","1336"
"9/25/2017 3:30 PM","1815","1788"
"9/25/2017 3:45 PM","2818","2841"
"9/25/2017 4:00 PM","2507","2536"
"9/25/2017 4:15 PM","1681","1730"
"9/25/2017 4:30 PM","910","960"
"9/25/2017 4:45 PM","1007","1027"
"9/25/2017 5:00 PM","1072","1093"
"9/25/2017 5:15 PM","878","901"
"9/25/2017 5:30 PM","633","659"
"9/25/2017 5:45 PM","411","437"
"9/25/2017 6:00 PM","219","245"
"9/25/2017 6:15 PM","64.4","90.8"
"9/25/2017 6:30 PM","5.97","30.3"
"9/25/2017 6:45 PM","-14.8","2.41"
"9/25/2017 7:00 PM","-14.2","0"
"9/25/2017 7:15 PM","-13.9","0"
"9/25/2017 7:30 PM","-13.6","0"
"9/25/2017 7:45 PM","-13.7","0"
"9/25/2017 8:00 PM","-13.6","0"
"9/25/2017 8:15 PM","-13.6","0"
"9/25/2017 8:30 PM","-13.7","0"
"9/25/2017 8:45 PM","-13.7","0"
"9/25/2017 9:00 PM","-13.7","0"
"9/25/2017 9:15 PM","-13.7","0"
"9/25/2017 9:30 PM","-13.7","0"
"9/25/2017 9:45 PM","-14","0"
"9/25/2017 10:00 PM","-14","0"
"9/25/2017 10:15 PM","-14","0"
"9/25/2017 10:30 PM","-14","0"
"9/25/2017 10:45 PM","-14","0"
"9/25/2017 11:00 PM","-14.1","0"
"9/25/2017 11:15 PM","-14.1","0"
"9/25/2017 11:30 PM","-14.1","0"
"9/25/2017 11:45 PM","-14","0"
