"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"5/28/2017 12:00 AM","-13.9","0"
"5/28/2017 12:15 AM","-13.9","0"
"5/28/2017 12:30 AM","-14","0"
"5/28/2017 12:45 AM","-14","0"
"5/28/2017 1:00 AM","-13.9","0"
"5/28/2017 1:15 AM","-13.8","0"
"5/28/2017 1:30 AM","-13.9","0"
"5/28/2017 1:45 AM","-13.8","0"
"5/28/2017 2:00 AM","-13.7","0"
"5/28/2017 2:15 AM","-13.8","0"
"5/28/2017 2:30 AM","-13.9","0"
"5/28/2017 2:45 AM","-13.7","0"
"5/28/2017 3:00 AM","-13.9","0"
"5/28/2017 3:15 AM","-13.8","0"
"5/28/2017 3:30 AM","-13.8","0"
"5/28/2017 3:45 AM","-13.8","0"
"5/28/2017 4:00 AM","-13.8","0"
"5/28/2017 4:15 AM","-13.7","0"
"5/28/2017 4:30 AM","-13.8","0"
"5/28/2017 4:45 AM","-13.8","0"
"5/28/2017 5:00 AM","-14.2","0"
"5/28/2017 5:15 AM","-14.4","0"
"5/28/2017 5:30 AM","-5.95","9.59"
"5/28/2017 5:45 AM","43.2","60.5"
"5/28/2017 6:00 AM","142","157"
"5/28/2017 6:15 AM","244","260"
"5/28/2017 6:30 AM","377","393"
"5/28/2017 6:45 AM","448","463"
"5/28/2017 7:00 AM","595","612"
"5/28/2017 7:15 AM","609","630"
"5/28/2017 7:30 AM","692","709"
"5/28/2017 7:45 AM","658","670"
"5/28/2017 8:00 AM","794","814"
"5/28/2017 8:15 AM","1064","1075"
"5/28/2017 8:30 AM","1010","1018"
"5/28/2017 8:45 AM","1140","1174"
"5/28/2017 9:00 AM","1642","1684"
"5/28/2017 9:15 AM","1979","1945"
"5/28/2017 9:30 AM","2589","2741"
"5/28/2017 9:45 AM","2715","2588"
"5/28/2017 10:00 AM","2528","2641"
"5/28/2017 10:15 AM","3639","3763"
"5/28/2017 10:30 AM","4152","4189"
"5/28/2017 10:45 AM","3315","3207"
"5/28/2017 11:00 AM","2802","2946"
"5/28/2017 11:15 AM","3698","3835"
"5/28/2017 11:30 AM","3490","3626"
"5/28/2017 11:45 AM","1734","1764"
"5/28/2017 12:00 PM","1411","1459"
"5/28/2017 12:15 PM","2039","2128"
"5/28/2017 12:30 PM","3632","3484"
"5/28/2017 12:45 PM","2767","2910"
"5/28/2017 1:00 PM","998","945"
"5/28/2017 1:15 PM","1188","1182"
"5/28/2017 1:30 PM","3894","3911"
"5/28/2017 1:45 PM","3561","3323"
"5/28/2017 2:00 PM","4394","4533"
"5/28/2017 2:15 PM","3462","3608"
"5/28/2017 2:30 PM","1933","1936"
"5/28/2017 2:45 PM","2162","2085"
"5/28/2017 3:00 PM","1903","1897"
"5/28/2017 3:15 PM","2591","3055"
"5/28/2017 3:30 PM","4043","4088"
"5/28/2017 3:45 PM","3471","3462"
"5/28/2017 4:00 PM","2851","2704"
"5/28/2017 4:15 PM","3031","3085"
"5/28/2017 4:30 PM","2944","2979"
"5/28/2017 4:45 PM","2683","2699"
"5/28/2017 5:00 PM","2422","2454"
"5/28/2017 5:15 PM","2110","2140"
"5/28/2017 5:30 PM","1448","1429"
"5/28/2017 5:45 PM","1514","1538"
"5/28/2017 6:00 PM","1150","1163"
"5/28/2017 6:15 PM","828","844"
"5/28/2017 6:30 PM","549","568"
"5/28/2017 6:45 PM","325","345"
"5/28/2017 7:00 PM","170","189"
"5/28/2017 7:15 PM","111","131"
"5/28/2017 7:30 PM","64.8","82.7"
"5/28/2017 7:45 PM","23.5","42.2"
"5/28/2017 8:00 PM","9.21","26.1"
"5/28/2017 8:15 PM","-13.4","2.53"
"5/28/2017 8:30 PM","-14","0"
"5/28/2017 8:45 PM","-13.8","0"
"5/28/2017 9:00 PM","-13.9","0"
"5/28/2017 9:15 PM","-13.8","0"
"5/28/2017 9:30 PM","-13.8","0"
"5/28/2017 9:45 PM","-14.1","0"
"5/28/2017 10:00 PM","-14.2","0"
"5/28/2017 10:15 PM","-14.2","0"
"5/28/2017 10:30 PM","-14.3","0"
"5/28/2017 10:45 PM","-14.2","0"
"5/28/2017 11:00 PM","-14.2","0"
"5/28/2017 11:15 PM","-14.2","0"
"5/28/2017 11:30 PM","-14.2","0"
"5/28/2017 11:45 PM","-14.3","0"
