"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/16/2017 12:00 AM","-17.4","0"
"4/16/2017 12:15 AM","-17.2","0"
"4/16/2017 12:30 AM","-17","0"
"4/16/2017 12:45 AM","-16.5","0"
"4/16/2017 1:00 AM","-16.9","0"
"4/16/2017 1:15 AM","-16.7","0"
"4/16/2017 1:30 AM","-16.9","0"
"4/16/2017 1:45 AM","-16.9","0"
"4/16/2017 2:00 AM","-16.9","0"
"4/16/2017 2:15 AM","-17.1","0"
"4/16/2017 2:30 AM","-17.2","0"
"4/16/2017 2:45 AM","-17.5","0"
"4/16/2017 3:00 AM","-17.7","0"
"4/16/2017 3:15 AM","-17.5","0"
"4/16/2017 3:30 AM","-17.3","0"
"4/16/2017 3:45 AM","-17.4","0"
"4/16/2017 4:00 AM","-17.6","0"
"4/16/2017 4:15 AM","-17.2","0"
"4/16/2017 4:30 AM","-17","0"
"4/16/2017 4:45 AM","-17.2","0"
"4/16/2017 5:00 AM","-18","0"
"4/16/2017 5:15 AM","-17.7","0"
"4/16/2017 5:30 AM","-17.8","0"
"4/16/2017 5:45 AM","-17.2","0"
"4/16/2017 6:00 AM","-17.4","0"
"4/16/2017 6:15 AM","-16.2","0"
"4/16/2017 6:30 AM","-8.12","9.36"
"4/16/2017 6:45 AM","3.35","19.8"
"4/16/2017 7:00 AM","1.76","17.8"
"4/16/2017 7:15 AM","15.4","31.5"
"4/16/2017 7:30 AM","44.9","61.6"
"4/16/2017 7:45 AM","135","154"
"4/16/2017 8:00 AM","293","318"
"4/16/2017 8:15 AM","572","626"
"4/16/2017 8:30 AM","765","801"
"4/16/2017 8:45 AM","659","689"
"4/16/2017 9:00 AM","634","666"
"4/16/2017 9:15 AM","610","636"
"4/16/2017 9:30 AM","713","741"
"4/16/2017 9:45 AM","535","562"
"4/16/2017 10:00 AM","551","581"
"4/16/2017 10:15 AM","723","754"
"4/16/2017 10:30 AM","861","897"
"4/16/2017 10:45 AM","948","984"
"4/16/2017 11:00 AM","1318","1365"
"4/16/2017 11:15 AM","961","996"
"4/16/2017 11:30 AM","922","950"
"4/16/2017 11:45 AM","1444","1497"
"4/16/2017 12:00 PM","838","871"
"4/16/2017 12:15 PM","879","912"
"4/16/2017 12:30 PM","534","560"
"4/16/2017 12:45 PM","466","488"
"4/16/2017 1:00 PM","832","867"
"4/16/2017 1:15 PM","1361","1394"
"4/16/2017 1:30 PM","1073","1102"
"4/16/2017 1:45 PM","1789","1927"
"4/16/2017 2:00 PM","1788","1873"
"4/16/2017 2:15 PM","2202","2316"
"4/16/2017 2:30 PM","1442","1345"
"4/16/2017 2:45 PM","1296","1346"
"4/16/2017 3:00 PM","2292","2357"
"4/16/2017 3:15 PM","1779","1815"
"4/16/2017 3:30 PM","1918","1995"
"4/16/2017 3:45 PM","1751","1808"
"4/16/2017 4:00 PM","1485","1540"
"4/16/2017 4:15 PM","845","881"
"4/16/2017 4:30 PM","1135","1207"
"4/16/2017 4:45 PM","1651","1679"
"4/16/2017 5:00 PM","1330","1368"
"4/16/2017 5:15 PM","1256","1301"
"4/16/2017 5:30 PM","971","1011"
"4/16/2017 5:45 PM","842","878"
"4/16/2017 6:00 PM","682","718"
"4/16/2017 6:15 PM","427","455"
"4/16/2017 6:30 PM","246","269"
"4/16/2017 6:45 PM","152","172"
"4/16/2017 7:00 PM","61.4","80.5"
"4/16/2017 7:15 PM","3.77","21.8"
"4/16/2017 7:30 PM","-14.5","1.1"
"4/16/2017 7:45 PM","-15.9","0"
"4/16/2017 8:00 PM","-15.7","0"
"4/16/2017 8:15 PM","-15.6","0"
"4/16/2017 8:30 PM","-15.5","0"
"4/16/2017 8:45 PM","-15.6","0"
"4/16/2017 9:00 PM","-15.7","0"
"4/16/2017 9:15 PM","-15.9","0"
"4/16/2017 9:30 PM","-16","0"
"4/16/2017 9:45 PM","-15.2","0"
"4/16/2017 10:00 PM","-15.7","0"
"4/16/2017 10:15 PM","-15.3","0"
"4/16/2017 10:30 PM","-15.4","0"
"4/16/2017 10:45 PM","-15.8","0"
"4/16/2017 11:00 PM","-15.4","0"
"4/16/2017 11:15 PM","-15.5","0"
"4/16/2017 11:30 PM","-14.9","0"
"4/16/2017 11:45 PM","-14.5","0"
