"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/29/2018 12:00 AM","null","0"
"1/29/2018 12:15 AM","null","0"
"1/29/2018 12:30 AM","null","0"
"1/29/2018 12:45 AM","null","0"
"1/29/2018 1:00 AM","null","0"
"1/29/2018 1:15 AM","null","0"
"1/29/2018 1:30 AM","null","0"
"1/29/2018 1:45 AM","null","0"
"1/29/2018 2:00 AM","null","0"
"1/29/2018 2:15 AM","null","0"
"1/29/2018 2:30 AM","null","0"
"1/29/2018 2:45 AM","null","0"
"1/29/2018 3:00 AM","null","0"
"1/29/2018 3:15 AM","null","0"
"1/29/2018 3:30 AM","null","0"
"1/29/2018 3:45 AM","null","0"
"1/29/2018 4:00 AM","null","0"
"1/29/2018 4:15 AM","null","0"
"1/29/2018 4:30 AM","null","0"
"1/29/2018 4:45 AM","null","0"
"1/29/2018 5:00 AM","null","0"
"1/29/2018 5:15 AM","null","0"
"1/29/2018 5:30 AM","null","0"
"1/29/2018 5:45 AM","null","0"
"1/29/2018 6:00 AM","null","0"
"1/29/2018 6:15 AM","null","0"
"1/29/2018 6:30 AM","null","0"
"1/29/2018 6:45 AM","null","0"
"1/29/2018 7:00 AM","null","0.373"
"1/29/2018 7:15 AM","null","3.77"
"1/29/2018 7:30 AM","null","39.9"
"1/29/2018 7:45 AM","null","84.1"
"1/29/2018 8:00 AM","null","118"
"1/29/2018 8:15 AM","null","221"
"1/29/2018 8:30 AM","null","176"
"1/29/2018 8:45 AM","null","219"
"1/29/2018 9:00 AM","null","226"
"1/29/2018 9:15 AM","null","179"
"1/29/2018 9:30 AM","null","189"
"1/29/2018 9:45 AM","null","263"
"1/29/2018 10:00 AM","null","391"
"1/29/2018 10:15 AM","null","615"
"1/29/2018 10:30 AM","null","614"
"1/29/2018 10:45 AM","null","439"
"1/29/2018 11:00 AM","null","520"
"1/29/2018 11:15 AM","null","570"
"1/29/2018 11:30 AM","null","700"
"1/29/2018 11:45 AM","null","724"
"1/29/2018 12:00 PM","null","788"
"1/29/2018 12:15 PM","null","694"
"1/29/2018 12:30 PM","null","568"
"1/29/2018 12:45 PM","null","415"
"1/29/2018 1:00 PM","null","621"
"1/29/2018 1:15 PM","null","668"
"1/29/2018 1:30 PM","null","800"
"1/29/2018 1:45 PM","null","758"
"1/29/2018 2:00 PM","null","864"
"1/29/2018 2:15 PM","null","731"
"1/29/2018 2:30 PM","null","580"
"1/29/2018 2:45 PM","null","492"
"1/29/2018 3:00 PM","null","420"
"1/29/2018 3:15 PM","null","370"
"1/29/2018 3:30 PM","null","235"
"1/29/2018 3:45 PM","null","190"
"1/29/2018 4:00 PM","null","106"
"1/29/2018 4:15 PM","null","58.8"
"1/29/2018 4:30 PM","null","31.2"
"1/29/2018 4:45 PM","null","11.5"
"1/29/2018 5:00 PM","null","0.687"
"1/29/2018 5:15 PM","null","0"
"1/29/2018 5:30 PM","null","0"
"1/29/2018 5:45 PM","null","0"
"1/29/2018 6:00 PM","null","0"
"1/29/2018 6:15 PM","null","0"
"1/29/2018 6:30 PM","null","0"
"1/29/2018 6:45 PM","null","0"
"1/29/2018 7:00 PM","null","0"
"1/29/2018 7:15 PM","null","0"
"1/29/2018 7:30 PM","null","0"
"1/29/2018 7:45 PM","null","0"
"1/29/2018 8:00 PM","null","0"
"1/29/2018 8:15 PM","null","0"
"1/29/2018 8:30 PM","null","0"
"1/29/2018 8:45 PM","null","0"
"1/29/2018 9:00 PM","null","0"
"1/29/2018 9:15 PM","null","0"
"1/29/2018 9:30 PM","null","0"
"1/29/2018 9:45 PM","null","0"
"1/29/2018 10:00 PM","null","0"
"1/29/2018 10:15 PM","null","0"
"1/29/2018 10:30 PM","null","0"
"1/29/2018 10:45 PM","null","0"
"1/29/2018 11:00 PM","null","0"
"1/29/2018 11:15 PM","null","0"
"1/29/2018 11:30 PM","null","0"
"1/29/2018 11:45 PM","null","0"
