"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"11/18/2019 12:00 AM","-10","0"
"11/18/2019 12:15 AM","-9.99","0"
"11/18/2019 12:30 AM","-9.98","0"
"11/18/2019 12:45 AM","-10","0"
"11/18/2019 1:00 AM","-10","0"
"11/18/2019 1:15 AM","-9.98","0"
"11/18/2019 1:30 AM","-9.99","0"
"11/18/2019 1:45 AM","-9.95","0"
"11/18/2019 2:00 AM","-16.5","0"
"11/18/2019 2:15 AM","-9.99","0"
"11/18/2019 2:30 AM","-12.8","0"
"11/18/2019 2:45 AM","-11","0"
"11/18/2019 3:00 AM","-11.8","0"
"11/18/2019 3:15 AM","-12.5","0"
"11/18/2019 3:30 AM","-11.3","0"
"11/18/2019 3:45 AM","-12.6","0"
"11/18/2019 4:00 AM","-13.8","0"
"11/18/2019 4:15 AM","-12.3","0"
"11/18/2019 4:30 AM","-12.5","0"
"11/18/2019 4:45 AM","-12","0"
"11/18/2019 5:00 AM","-12.1","0"
"11/18/2019 5:15 AM","-13.3","0"
"11/18/2019 5:30 AM","-11.2","0"
"11/18/2019 5:45 AM","-13.2","0"
"11/18/2019 6:00 AM","-11.6","0"
"11/18/2019 6:15 AM","-12.1","0"
"11/18/2019 6:30 AM","-13.7","0"
"11/18/2019 6:45 AM","-8.43","6.2"
"11/18/2019 7:00 AM","11","25.6"
"11/18/2019 7:15 AM","34.2","49.7"
"11/18/2019 7:30 AM","57.7","71.7"
"11/18/2019 7:45 AM","90","104"
"11/18/2019 8:00 AM","120","134"
"11/18/2019 8:15 AM","147","160"
"11/18/2019 8:30 AM","203","215"
"11/18/2019 8:45 AM","188","203"
"11/18/2019 9:00 AM","229","241"
"11/18/2019 9:15 AM","294","306"
"11/18/2019 9:30 AM","324","337"
"11/18/2019 9:45 AM","434","446"
"11/18/2019 10:00 AM","472","486"
"11/18/2019 10:15 AM","533","545"
"11/18/2019 10:30 AM","639","651"
"11/18/2019 10:45 AM","458","470"
"11/18/2019 11:00 AM","350","361"
"11/18/2019 11:15 AM","249","262"
"11/18/2019 11:30 AM","306","318"
"11/18/2019 11:45 AM","336","349"
"11/18/2019 12:00 PM","562","574"
"11/18/2019 12:15 PM","350","362"
"11/18/2019 12:30 PM","317","329"
"11/18/2019 12:45 PM","397","409"
"11/18/2019 1:00 PM","430","442"
"11/18/2019 1:15 PM","589","614"
"11/18/2019 1:30 PM","507","516"
"11/18/2019 1:45 PM","282","292"
"11/18/2019 2:00 PM","228","239"
"11/18/2019 2:15 PM","316","327"
"11/18/2019 2:30 PM","211","223"
"11/18/2019 2:45 PM","218","229"
"11/18/2019 3:00 PM","219","231"
"11/18/2019 3:15 PM","168","178"
"11/18/2019 3:30 PM","230","241"
"11/18/2019 3:45 PM","115","126"
"11/18/2019 4:00 PM","19.5","32.7"
"11/18/2019 4:15 PM","31.7","44.5"
"11/18/2019 4:30 PM","-9.35","2.82"
"11/18/2019 4:45 PM","-10.5","0"
"11/18/2019 5:00 PM","-10.3","0"
"11/18/2019 5:15 PM","-10.9","0"
"11/18/2019 5:30 PM","-10.1","0"
"11/18/2019 5:45 PM","-10","0"
"11/18/2019 6:00 PM","-10.1","0"
"11/18/2019 6:15 PM","-10","0"
"11/18/2019 6:30 PM","-10","0"
"11/18/2019 6:45 PM","-11.6","0"
"11/18/2019 7:00 PM","-11","0"
"11/18/2019 7:15 PM","-11.3","0"
"11/18/2019 7:30 PM","-10.1","0"
"11/18/2019 7:45 PM","-11","0"
"11/18/2019 8:00 PM","-10.9","0"
"11/18/2019 8:15 PM","-10.8","0"
"11/18/2019 8:30 PM","-10.1","0"
"11/18/2019 8:45 PM","-10.9","0"
"11/18/2019 9:00 PM","-10.9","0"
"11/18/2019 9:15 PM","-10.6","0"
"11/18/2019 9:30 PM","-11.3","0"
"11/18/2019 9:45 PM","-10.2","0"
"11/18/2019 10:00 PM","-10.2","0"
"11/18/2019 10:15 PM","-10.2","0"
"11/18/2019 10:30 PM","-10.2","0"
"11/18/2019 10:45 PM","-10.3","0"
"11/18/2019 11:00 PM","-10.3","0"
"11/18/2019 11:15 PM","-10.2","0"
"11/18/2019 11:30 PM","-10.3","0"
"11/18/2019 11:45 PM","-10.3","0"
