"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/2/2017 12:00 AM","-12.6","0"
"4/2/2017 12:15 AM","-12.6","0"
"4/2/2017 12:30 AM","-12.9","0"
"4/2/2017 12:45 AM","-12.7","0"
"4/2/2017 1:00 AM","-12.6","0"
"4/2/2017 1:15 AM","-12.7","0"
"4/2/2017 1:30 AM","-12.3","0"
"4/2/2017 1:45 AM","-12.6","0"
"4/2/2017 2:00 AM","-12.4","0"
"4/2/2017 2:15 AM","-12.5","0"
"4/2/2017 2:30 AM","-12.4","0"
"4/2/2017 2:45 AM","-12.4","0"
"4/2/2017 3:00 AM","-12.1","0"
"4/2/2017 3:15 AM","-12.5","0"
"4/2/2017 3:30 AM","-12.5","0"
"4/2/2017 3:45 AM","-12.3","0"
"4/2/2017 4:00 AM","-12.1","0"
"4/2/2017 4:15 AM","-12.4","0"
"4/2/2017 4:30 AM","-12.5","0"
"4/2/2017 4:45 AM","-12.3","0"
"4/2/2017 5:00 AM","-13.7","0"
"4/2/2017 5:15 AM","-14.4","0"
"4/2/2017 5:30 AM","-12.5","0"
"4/2/2017 5:45 AM","-12.2","0"
"4/2/2017 6:00 AM","-12.1","0"
"4/2/2017 6:15 AM","-12.4","0"
"4/2/2017 6:30 AM","-0.59","13.5"
"4/2/2017 6:45 AM","78.5","94.2"
"4/2/2017 7:00 AM","81","97"
"4/2/2017 7:15 AM","104","121"
"4/2/2017 7:30 AM","186","204"
"4/2/2017 7:45 AM","396","420"
"4/2/2017 8:00 AM","652","682"
"4/2/2017 8:15 AM","631","664"
"4/2/2017 8:30 AM","1016","1080"
"4/2/2017 8:45 AM","1441","1613"
"4/2/2017 9:00 AM","1630","1689"
"4/2/2017 9:15 AM","1612","1681"
"4/2/2017 9:30 AM","1965","1988"
"4/2/2017 9:45 AM","1569","1621"
"4/2/2017 10:00 AM","1472","1517"
"4/2/2017 10:15 AM","1556","1608"
"4/2/2017 10:30 AM","1699","1755"
"4/2/2017 10:45 AM","2326","2400"
"4/2/2017 11:00 AM","3360","3454"
"4/2/2017 11:15 AM","3158","3230"
"4/2/2017 11:30 AM","3737","3778"
"4/2/2017 11:45 AM","4587","4717"
"4/2/2017 12:00 PM","4222","4312"
"4/2/2017 12:15 PM","3198","3429"
"4/2/2017 12:30 PM","3985","4206"
"4/2/2017 12:45 PM","4453","4528"
"4/2/2017 1:00 PM","4356","4463"
"4/2/2017 1:15 PM","4221","4321"
"4/2/2017 1:30 PM","4334","4632"
"4/2/2017 1:45 PM","4214","4317"
"4/2/2017 2:00 PM","3953","4021"
"4/2/2017 2:15 PM","4525","4664"
"4/2/2017 2:30 PM","4351","4500"
"4/2/2017 2:45 PM","4195","4330"
"4/2/2017 3:00 PM","4002","4127"
"4/2/2017 3:15 PM","3055","3171"
"4/2/2017 3:30 PM","2952","2975"
"4/2/2017 3:45 PM","2195","2264"
"4/2/2017 4:00 PM","2251","2448"
"4/2/2017 4:15 PM","2804","2841"
"4/2/2017 4:30 PM","2385","2476"
"4/2/2017 4:45 PM","2087","2001"
"4/2/2017 5:00 PM","1409","1430"
"4/2/2017 5:15 PM","937","970"
"4/2/2017 5:30 PM","759","798"
"4/2/2017 5:45 PM","675","707"
"4/2/2017 6:00 PM","568","599"
"4/2/2017 6:15 PM","369","392"
"4/2/2017 6:30 PM","217","236"
"4/2/2017 6:45 PM","106","123"
"4/2/2017 7:00 PM","24.3","43.3"
"4/2/2017 7:15 PM","-14","2.44"
"4/2/2017 7:30 PM","-15.4","0"
"4/2/2017 7:45 PM","-15.1","0"
"4/2/2017 8:00 PM","-15","0"
"4/2/2017 8:15 PM","-14.9","0"
"4/2/2017 8:30 PM","-14.7","0"
"4/2/2017 8:45 PM","-14.7","0"
"4/2/2017 9:00 PM","-14.9","0"
"4/2/2017 9:15 PM","-14.7","0"
"4/2/2017 9:30 PM","-14.4","0"
"4/2/2017 9:45 PM","-14.5","0"
"4/2/2017 10:00 PM","-14.1","0"
"4/2/2017 10:15 PM","-13.6","0"
"4/2/2017 10:30 PM","-13.1","0"
"4/2/2017 10:45 PM","-12.8","0"
"4/2/2017 11:00 PM","-13.1","0"
"4/2/2017 11:15 PM","-12.7","0"
"4/2/2017 11:30 PM","-12.5","0"
"4/2/2017 11:45 PM","-12.3","0"
