"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"11/16/2018 12:00 AM","-10.3","0"
"11/16/2018 12:15 AM","-10.3","0"
"11/16/2018 12:30 AM","-10.3","0"
"11/16/2018 12:45 AM","-10.2","0"
"11/16/2018 1:00 AM","-10.3","0"
"11/16/2018 1:15 AM","-10.1","0"
"11/16/2018 1:30 AM","-10.1","0"
"11/16/2018 1:45 AM","-10.1","0"
"11/16/2018 2:00 AM","-10.3","0"
"11/16/2018 2:15 AM","-10.2","0"
"11/16/2018 2:30 AM","-10.4","0"
"11/16/2018 2:45 AM","-10.3","0"
"11/16/2018 3:00 AM","-20.3","0"
"11/16/2018 3:15 AM","-12.5","0"
"11/16/2018 3:30 AM","-12.6","0"
"11/16/2018 3:45 AM","-12.7","0"
"11/16/2018 4:00 AM","-19.1","0"
"11/16/2018 4:15 AM","-12.2","0"
"11/16/2018 4:30 AM","-15.8","0"
"11/16/2018 4:45 AM","-14.9","0"
"11/16/2018 5:00 AM","-15.2","0"
"11/16/2018 5:15 AM","-15.3","0"
"11/16/2018 5:30 AM","-16.1","0"
"11/16/2018 5:45 AM","-14.6","0"
"11/16/2018 6:00 AM","-16.5","0"
"11/16/2018 6:15 AM","-13.9","0"
"11/16/2018 6:30 AM","-14.9","0"
"11/16/2018 6:45 AM","-15.3","0.071"
"11/16/2018 7:00 AM","-13.6","2.08"
"11/16/2018 7:15 AM","-6.76","9.18"
"11/16/2018 7:30 AM","13.8","29.2"
"11/16/2018 7:45 AM","10.8","25.2"
"11/16/2018 8:00 AM","13.5","28.3"
"11/16/2018 8:15 AM","14.9","29.4"
"11/16/2018 8:30 AM","15.7","29.9"
"11/16/2018 8:45 AM","22.1","36.7"
"11/16/2018 9:00 AM","27.2","42.2"
"11/16/2018 9:15 AM","25.7","40.7"
"11/16/2018 9:30 AM","37.8","52.2"
"11/16/2018 9:45 AM","49","63"
"11/16/2018 10:00 AM","67.3","83.2"
"11/16/2018 10:15 AM","127","139"
"11/16/2018 10:30 AM","270","285"
"11/16/2018 10:45 AM","476","488"
"11/16/2018 11:00 AM","524","549"
"11/16/2018 11:15 AM","747","734"
"11/16/2018 11:30 AM","818","928"
"11/16/2018 11:45 AM","1049","1013"
"11/16/2018 12:00 PM","1010","1050"
"11/16/2018 12:15 PM","1439","1450"
"11/16/2018 12:30 PM","1512","1532"
"11/16/2018 12:45 PM","1345","1357"
"11/16/2018 1:00 PM","1207","1221"
"11/16/2018 1:15 PM","1120","1134"
"11/16/2018 1:30 PM","809","823"
"11/16/2018 1:45 PM","562","574"
"11/16/2018 2:00 PM","396","409"
"11/16/2018 2:15 PM","377","389"
"11/16/2018 2:30 PM","316","328"
"11/16/2018 2:45 PM","246","258"
"11/16/2018 3:00 PM","218","230"
"11/16/2018 3:15 PM","165","177"
"11/16/2018 3:30 PM","117","130"
"11/16/2018 3:45 PM","66.8","81"
"11/16/2018 4:00 PM","25.4","39"
"11/16/2018 4:15 PM","4.69","19.1"
"11/16/2018 4:30 PM","-10.3","1.54"
"11/16/2018 4:45 PM","-10.4","0"
"11/16/2018 5:00 PM","-10.4","0"
"11/16/2018 5:15 PM","-12.5","0"
"11/16/2018 5:30 PM","-10.1","0"
"11/16/2018 5:45 PM","-9.98","0"
"11/16/2018 6:00 PM","-11.2","0"
"11/16/2018 6:15 PM","-9.9","0"
"11/16/2018 6:30 PM","-11.2","0"
"11/16/2018 6:45 PM","-10.6","0"
"11/16/2018 7:00 PM","-11.7","0"
"11/16/2018 7:15 PM","-12.4","0"
"11/16/2018 7:30 PM","-11.2","0"
"11/16/2018 7:45 PM","-9.92","0"
"11/16/2018 8:00 PM","-12.4","0"
"11/16/2018 8:15 PM","-11.3","0"
"11/16/2018 8:30 PM","-10.1","0"
"11/16/2018 8:45 PM","-11.5","0"
"11/16/2018 9:00 PM","-10.9","0"
"11/16/2018 9:15 PM","-10.5","0"
"11/16/2018 9:30 PM","-10.4","0"
"11/16/2018 9:45 PM","-10.7","0"
"11/16/2018 10:00 PM","-10","0"
"11/16/2018 10:15 PM","-9.96","0"
"11/16/2018 10:30 PM","-9.96","0"
"11/16/2018 10:45 PM","-9.96","0"
"11/16/2018 11:00 PM","-9.96","0"
"11/16/2018 11:15 PM","-9.9","0"
"11/16/2018 11:30 PM","-9.99","0"
"11/16/2018 11:45 PM","-10.1","0"
