"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"7/20/2019 12:00 AM","-13.9","0"
"7/20/2019 12:15 AM","-13.9","0"
"7/20/2019 12:30 AM","-13.8","0"
"7/20/2019 12:45 AM","-13.8","0"
"7/20/2019 1:00 AM","-13.9","0"
"7/20/2019 1:15 AM","-13.9","0"
"7/20/2019 1:30 AM","-13.9","0"
"7/20/2019 1:45 AM","-13.9","0"
"7/20/2019 2:00 AM","-13.8","0"
"7/20/2019 2:15 AM","-13.9","0"
"7/20/2019 2:30 AM","-13.9","0"
"7/20/2019 2:45 AM","-13.9","0"
"7/20/2019 3:00 AM","-13.9","0"
"7/20/2019 3:15 AM","-13.9","0"
"7/20/2019 3:30 AM","-13.9","0"
"7/20/2019 3:45 AM","-13.9","0"
"7/20/2019 4:00 AM","-13.9","0"
"7/20/2019 4:15 AM","-14","0"
"7/20/2019 4:30 AM","-14","0"
"7/20/2019 4:45 AM","-14","0"
"7/20/2019 5:00 AM","-14","0"
"7/20/2019 5:15 AM","-14.5","0"
"7/20/2019 5:30 AM","-14.5","0"
"7/20/2019 5:45 AM","5.28","23.4"
"7/20/2019 6:00 AM","80","99.4"
"7/20/2019 6:15 AM","168","186"
"7/20/2019 6:30 AM","266","285"
"7/20/2019 6:45 AM","397","415"
"7/20/2019 7:00 AM","554","573"
"7/20/2019 7:15 AM","779","804"
"7/20/2019 7:30 AM","1042","1061"
"7/20/2019 7:45 AM","1285","1309"
"7/20/2019 8:00 AM","1540","1566"
"7/20/2019 8:15 AM","1759","1798"
"7/20/2019 8:30 AM","1983","2010"
"7/20/2019 8:45 AM","2172","2201"
"7/20/2019 9:00 AM","2457","2488"
"7/20/2019 9:15 AM","2843","2878"
"7/20/2019 9:30 AM","3063","3100"
"7/20/2019 9:45 AM","3238","3277"
"7/20/2019 10:00 AM","3465","3508"
"7/20/2019 10:15 AM","3620","3667"
"7/20/2019 10:30 AM","3849","3903"
"7/20/2019 10:45 AM","4038","4004"
"7/20/2019 11:00 AM","3958","4041"
"7/20/2019 11:15 AM","4154","4201"
"7/20/2019 11:30 AM","4196","4306"
"7/20/2019 11:45 AM","4143","4202"
"7/20/2019 12:00 PM","4127","4136"
"7/20/2019 12:15 PM","4031","4118"
"7/20/2019 12:30 PM","4202","4254"
"7/20/2019 12:45 PM","4132","4242"
"7/20/2019 1:00 PM","4219","4327"
"7/20/2019 1:15 PM","4056","4134"
"7/20/2019 1:30 PM","3251","3296"
"7/20/2019 1:45 PM","3439","3446"
"7/20/2019 2:00 PM","3509","3654"
"7/20/2019 2:15 PM","3465","3615"
"7/20/2019 2:30 PM","4210","4274"
"7/20/2019 2:45 PM","3652","3636"
"7/20/2019 3:00 PM","4106","4159"
"7/20/2019 3:15 PM","3074","3202"
"7/20/2019 3:30 PM","3350","3327"
"7/20/2019 3:45 PM","3477","3522"
"7/20/2019 4:00 PM","3268","3311"
"7/20/2019 4:15 PM","3027","3068"
"7/20/2019 4:30 PM","2801","2838"
"7/20/2019 4:45 PM","2548","2567"
"7/20/2019 5:00 PM","2229","2224"
"7/20/2019 5:15 PM","2010","2041"
"7/20/2019 5:30 PM","1731","1758"
"7/20/2019 5:45 PM","1431","1457"
"7/20/2019 6:00 PM","1124","1149"
"7/20/2019 6:15 PM","801","807"
"7/20/2019 6:30 PM","584","609"
"7/20/2019 6:45 PM","380","405"
"7/20/2019 7:00 PM","211","235"
"7/20/2019 7:15 PM","135","163"
"7/20/2019 7:30 PM","79.4","108"
"7/20/2019 7:45 PM","12","36.1"
"7/20/2019 8:00 PM","-8.57","11.3"
"7/20/2019 8:15 PM","-17.1","0.15"
"7/20/2019 8:30 PM","-15.9","0"
"7/20/2019 8:45 PM","-14.8","0"
"7/20/2019 9:00 PM","-13.8","0"
"7/20/2019 9:15 PM","-13.7","0"
"7/20/2019 9:30 PM","-13.8","0"
"7/20/2019 9:45 PM","-13.9","0"
"7/20/2019 10:00 PM","-13.8","0"
"7/20/2019 10:15 PM","-13.9","0"
"7/20/2019 10:30 PM","-13.9","0"
"7/20/2019 10:45 PM","-13.9","0"
"7/20/2019 11:00 PM","-13.9","0"
"7/20/2019 11:15 PM","-13.9","0"
"7/20/2019 11:30 PM","-13.9","0"
"7/20/2019 11:45 PM","-14","0"
