"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"11/21/2019 12:00 AM","-10.1","0"
"11/21/2019 12:15 AM","-10.1","0"
"11/21/2019 12:30 AM","-10.1","0"
"11/21/2019 12:45 AM","-10.1","0"
"11/21/2019 1:00 AM","-10.1","0"
"11/21/2019 1:15 AM","-10.1","0"
"11/21/2019 1:30 AM","-10.1","0"
"11/21/2019 1:45 AM","-10.1","0"
"11/21/2019 2:00 AM","-15.9","0"
"11/21/2019 2:15 AM","-10.2","0"
"11/21/2019 2:30 AM","-11.7","0"
"11/21/2019 2:45 AM","-10.9","0"
"11/21/2019 3:00 AM","-10.1","0"
"11/21/2019 3:15 AM","-11.6","0"
"11/21/2019 3:30 AM","-11.3","0"
"11/21/2019 3:45 AM","-13.7","0"
"11/21/2019 4:00 AM","-11.3","0"
"11/21/2019 4:15 AM","-12.4","0"
"11/21/2019 4:30 AM","-11","0"
"11/21/2019 4:45 AM","-11.4","0"
"11/21/2019 5:00 AM","-10.4","0"
"11/21/2019 5:15 AM","-12.9","0"
"11/21/2019 5:30 AM","-10","0"
"11/21/2019 5:45 AM","-11.8","0"
"11/21/2019 6:00 AM","-11.4","0"
"11/21/2019 6:15 AM","-12.6","0"
"11/21/2019 6:30 AM","-13.8","0"
"11/21/2019 6:45 AM","-11.5","0"
"11/21/2019 7:00 AM","-11.1","0"
"11/21/2019 7:15 AM","-7.05","6.04"
"11/21/2019 7:30 AM","-7.27","7.78"
"11/21/2019 7:45 AM","37.2","50.4"
"11/21/2019 8:00 AM","46.6","60.1"
"11/21/2019 8:15 AM","125","136"
"11/21/2019 8:30 AM","220","230"
"11/21/2019 8:45 AM","339","345"
"11/21/2019 9:00 AM","181","191"
"11/21/2019 9:15 AM","155","170"
"11/21/2019 9:30 AM","201","214"
"11/21/2019 9:45 AM","144","157"
"11/21/2019 10:00 AM","161","175"
"11/21/2019 10:15 AM","167","178"
"11/21/2019 10:30 AM","131","143"
"11/21/2019 10:45 AM","112","126"
"11/21/2019 11:00 AM","97.4","110"
"11/21/2019 11:15 AM","180","193"
"11/21/2019 11:30 AM","165","178"
"11/21/2019 11:45 AM","150","164"
"11/21/2019 12:00 PM","99.6","114"
"11/21/2019 12:15 PM","111","124"
"11/21/2019 12:30 PM","129","143"
"11/21/2019 12:45 PM","122","134"
"11/21/2019 1:00 PM","122","139"
"11/21/2019 1:15 PM","994","982"
"11/21/2019 1:30 PM","1281","1293"
"11/21/2019 1:45 PM","1515","1469"
"11/21/2019 2:00 PM","793","805"
"11/21/2019 2:15 PM","190","200"
"11/21/2019 2:30 PM","78","92.7"
"11/21/2019 2:45 PM","511","529"
"11/21/2019 3:00 PM","245","255"
"11/21/2019 3:15 PM","416","426"
"11/21/2019 3:30 PM","152","162"
"11/21/2019 3:45 PM","54.3","66.6"
"11/21/2019 4:00 PM","19.7","31.2"
"11/21/2019 4:15 PM","-6.23","6.68"
"11/21/2019 4:30 PM","-10.3","0"
"11/21/2019 4:45 PM","-10.4","0"
"11/21/2019 5:00 PM","-9.98","0"
"11/21/2019 5:15 PM","-9.92","0"
"11/21/2019 5:30 PM","-9.92","0"
"11/21/2019 5:45 PM","-9.89","0"
"11/21/2019 6:00 PM","-9.92","0"
"11/21/2019 6:15 PM","-9.95","0"
"11/21/2019 6:30 PM","-10","0"
"11/21/2019 6:45 PM","-10.8","0"
"11/21/2019 7:00 PM","-10.8","0"
"11/21/2019 7:15 PM","-11.2","0"
"11/21/2019 7:30 PM","-10.6","0"
"11/21/2019 7:45 PM","-12.5","0"
"11/21/2019 8:00 PM","-10.9","0"
"11/21/2019 8:15 PM","-10.7","0"
"11/21/2019 8:30 PM","-10.7","0"
"11/21/2019 8:45 PM","-10.5","0"
"11/21/2019 9:00 PM","-10.1","0"
"11/21/2019 9:15 PM","-10.1","0"
"11/21/2019 9:30 PM","-10.6","0"
"11/21/2019 9:45 PM","-10.9","0"
"11/21/2019 10:00 PM","-10.1","0"
"11/21/2019 10:15 PM","-10.1","0"
"11/21/2019 10:30 PM","-10.1","0"
"11/21/2019 10:45 PM","-10.2","0"
"11/21/2019 11:00 PM","-10.1","0"
"11/21/2019 11:15 PM","-10.2","0"
"11/21/2019 11:30 PM","-10.2","0"
"11/21/2019 11:45 PM","-10.2","0"
