"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/19/2018 12:00 AM","-8.25","null"
"2/19/2018 12:15 AM","-11.4","null"
"2/19/2018 12:30 AM","-8.62","null"
"2/19/2018 12:45 AM","-8.94","null"
"2/19/2018 1:00 AM","-8.25","null"
"2/19/2018 1:15 AM","-9.14","null"
"2/19/2018 1:30 AM","-8.6","null"
"2/19/2018 1:45 AM","-9.47","null"
"2/19/2018 2:00 AM","-10.9","null"
"2/19/2018 2:15 AM","-10.1","null"
"2/19/2018 2:30 AM","-10.1","null"
"2/19/2018 2:45 AM","-10.1","null"
"2/19/2018 3:00 AM","-14.5","null"
"2/19/2018 3:15 AM","-8.19","null"
"2/19/2018 3:30 AM","-12.5","null"
"2/19/2018 3:45 AM","-8.16","null"
"2/19/2018 4:00 AM","-10.7","null"
"2/19/2018 4:15 AM","-11.9","null"
"2/19/2018 4:30 AM","-9.7","null"
"2/19/2018 4:45 AM","-12.9","null"
"2/19/2018 5:00 AM","-10.3","null"
"2/19/2018 5:15 AM","-8.18","null"
"2/19/2018 5:30 AM","-9.76","null"
"2/19/2018 5:45 AM","-10.7","null"
"2/19/2018 6:00 AM","-10.3","null"
"2/19/2018 6:15 AM","-11.4","null"
"2/19/2018 6:30 AM","-13.3","null"
"2/19/2018 6:45 AM","-9.6","null"
"2/19/2018 7:00 AM","-8.48","null"
"2/19/2018 7:15 AM","-10.2","null"
"2/19/2018 7:30 AM","-10.3","null"
"2/19/2018 7:45 AM","-7.3","null"
"2/19/2018 8:00 AM","-4.08","null"
"2/19/2018 8:15 AM","-3.61","null"
"2/19/2018 8:30 AM","4.47","null"
"2/19/2018 8:45 AM","8.56","null"
"2/19/2018 9:00 AM","35.7","null"
"2/19/2018 9:15 AM","45.3","null"
"2/19/2018 9:30 AM","64.8","null"
"2/19/2018 9:45 AM","47.8","null"
"2/19/2018 10:00 AM","148","null"
"2/19/2018 10:15 AM","170","null"
"2/19/2018 10:30 AM","218","null"
"2/19/2018 10:45 AM","123","null"
"2/19/2018 11:00 AM","137","null"
"2/19/2018 11:15 AM","291","null"
"2/19/2018 11:30 AM","635","null"
"2/19/2018 11:45 AM","699","null"
"2/19/2018 12:00 PM","434","null"
"2/19/2018 12:15 PM","324","null"
"2/19/2018 12:30 PM","172","null"
"2/19/2018 12:45 PM","162","null"
"2/19/2018 1:00 PM","342","null"
"2/19/2018 1:15 PM","339","null"
"2/19/2018 1:30 PM","493","null"
"2/19/2018 1:45 PM","425","null"
"2/19/2018 2:00 PM","278","null"
"2/19/2018 2:15 PM","107","null"
"2/19/2018 2:30 PM","80.2","null"
"2/19/2018 2:45 PM","22.7","null"
"2/19/2018 3:00 PM","3.19","null"
"2/19/2018 3:15 PM","9.95","null"
"2/19/2018 3:30 PM","18.5","null"
"2/19/2018 3:45 PM","21.6","null"
"2/19/2018 4:00 PM","29.9","null"
"2/19/2018 4:15 PM","47.1","null"
"2/19/2018 4:30 PM","12","null"
"2/19/2018 4:45 PM","4.21","null"
"2/19/2018 5:00 PM","-4.46","null"
"2/19/2018 5:15 PM","-11","null"
"2/19/2018 5:30 PM","-10.4","null"
"2/19/2018 5:45 PM","-10.2","null"
"2/19/2018 6:00 PM","-9.82","null"
"2/19/2018 6:15 PM","-9.88","null"
"2/19/2018 6:30 PM","-9.81","null"
"2/19/2018 6:45 PM","-9.83","null"
"2/19/2018 7:00 PM","-9.8","null"
"2/19/2018 7:15 PM","-9.36","null"
"2/19/2018 7:30 PM","-9.87","null"
"2/19/2018 7:45 PM","-9.9","null"
"2/19/2018 8:00 PM","-9.86","null"
"2/19/2018 8:15 PM","-9.94","null"
"2/19/2018 8:30 PM","-9.93","null"
"2/19/2018 8:45 PM","-9.96","null"
"2/19/2018 9:00 PM","-9.95","null"
"2/19/2018 9:15 PM","-9.99","null"
"2/19/2018 9:30 PM","-9.9","null"
"2/19/2018 9:45 PM","-9.99","null"
"2/19/2018 10:00 PM","-9.89","null"
"2/19/2018 10:15 PM","-9.92","null"
"2/19/2018 10:30 PM","-10","null"
"2/19/2018 10:45 PM","-9.92","null"
"2/19/2018 11:00 PM","-10","null"
"2/19/2018 11:15 PM","-9.44","null"
"2/19/2018 11:30 PM","-10.1","null"
"2/19/2018 11:45 PM","-10.1","null"
