"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"7/5/2019 12:00 AM","-13.2","0"
"7/5/2019 12:15 AM","-13.3","0"
"7/5/2019 12:30 AM","-13.2","0"
"7/5/2019 12:45 AM","-13.2","0"
"7/5/2019 1:00 AM","-13.2","0"
"7/5/2019 1:15 AM","-13.2","0"
"7/5/2019 1:30 AM","-13.2","0"
"7/5/2019 1:45 AM","-13.2","0"
"7/5/2019 2:00 AM","-13.2","0"
"7/5/2019 2:15 AM","-13.4","0"
"7/5/2019 2:30 AM","-13.3","0"
"7/5/2019 2:45 AM","-13.3","0"
"7/5/2019 3:00 AM","-13.3","0"
"7/5/2019 3:15 AM","-13.3","0"
"7/5/2019 3:30 AM","-13.2","0"
"7/5/2019 3:45 AM","-13.2","0"
"7/5/2019 4:00 AM","-13.2","0"
"7/5/2019 4:15 AM","-13.2","0"
"7/5/2019 4:30 AM","-13.1","0"
"7/5/2019 4:45 AM","-13.2","0"
"7/5/2019 5:00 AM","-13.7","0"
"7/5/2019 5:15 AM","-13.7","0"
"7/5/2019 5:30 AM","-3.2","11.7"
"7/5/2019 5:45 AM","72.1","90.1"
"7/5/2019 6:00 AM","163","181"
"7/5/2019 6:15 AM","248","266"
"7/5/2019 6:30 AM","295","312"
"7/5/2019 6:45 AM","515","531"
"7/5/2019 7:00 AM","905","932"
"7/5/2019 7:15 AM","909","927"
"7/5/2019 7:30 AM","621","639"
"7/5/2019 7:45 AM","471","490"
"7/5/2019 8:00 AM","601","620"
"7/5/2019 8:15 AM","1188","1203"
"7/5/2019 8:30 AM","2274","2301"
"7/5/2019 8:45 AM","2308","2341"
"7/5/2019 9:00 AM","1583","1605"
"7/5/2019 9:15 AM","1432","1463"
"7/5/2019 9:30 AM","1852","1884"
"7/5/2019 9:45 AM","2303","2345"
"7/5/2019 10:00 AM","2863","2907"
"7/5/2019 10:15 AM","2546","2599"
"7/5/2019 10:30 AM","1027","1054"
"7/5/2019 10:45 AM","1914","1992"
"7/5/2019 11:00 AM","3645","3693"
"7/5/2019 11:15 AM","2205","2245"
"7/5/2019 11:30 AM","1644","1670"
"7/5/2019 11:45 AM","1064","1088"
"7/5/2019 12:00 PM","1501","1532"
"7/5/2019 12:15 PM","1123","1143"
"7/5/2019 12:30 PM","355","374"
"7/5/2019 12:45 PM","222","241"
"7/5/2019 1:00 PM","216","235"
"7/5/2019 1:15 PM","181","200"
"7/5/2019 1:30 PM","163","181"
"7/5/2019 1:45 PM","202","221"
"7/5/2019 2:00 PM","293","311"
"7/5/2019 2:15 PM","524","543"
"7/5/2019 2:30 PM","1081","1101"
"7/5/2019 2:45 PM","1337","1357"
"7/5/2019 3:00 PM","1364","1387"
"7/5/2019 3:15 PM","1285","1307"
"7/5/2019 3:30 PM","1184","1209"
"7/5/2019 3:45 PM","1131","1156"
"7/5/2019 4:00 PM","1498","1527"
"7/5/2019 4:15 PM","2192","2236"
"7/5/2019 4:30 PM","3350","3392"
"7/5/2019 4:45 PM","2727","2763"
"7/5/2019 5:00 PM","1905","1936"
"7/5/2019 5:15 PM","1353","1379"
"7/5/2019 5:30 PM","1018","1044"
"7/5/2019 5:45 PM","764","790"
"7/5/2019 6:00 PM","563","588"
"7/5/2019 6:15 PM","444","465"
"7/5/2019 6:30 PM","364","385"
"7/5/2019 6:45 PM","306","327"
"7/5/2019 7:00 PM","206","228"
"7/5/2019 7:15 PM","138","159"
"7/5/2019 7:30 PM","89.6","109"
"7/5/2019 7:45 PM","26.1","42.1"
"7/5/2019 8:00 PM","19.1","36.9"
"7/5/2019 8:15 PM","-11.9","4.66"
"7/5/2019 8:30 PM","-13.5","0"
"7/5/2019 8:45 PM","-13.6","0"
"7/5/2019 9:00 PM","-13.1","0"
"7/5/2019 9:15 PM","-13.1","0"
"7/5/2019 9:30 PM","-13.1","0"
"7/5/2019 9:45 PM","-13.1","0"
"7/5/2019 10:00 PM","-13.2","0"
"7/5/2019 10:15 PM","-13.1","0"
"7/5/2019 10:30 PM","-13.2","0"
"7/5/2019 10:45 PM","-13.2","0"
"7/5/2019 11:00 PM","-13.2","0"
"7/5/2019 11:15 PM","-13.2","0"
"7/5/2019 11:30 PM","-13.1","0"
"7/5/2019 11:45 PM","-13.2","0"
