"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/4/2017 12:00 AM","-19.7","0"
"3/4/2017 12:15 AM","-18.5","0"
"3/4/2017 12:30 AM","-17.9","0"
"3/4/2017 12:45 AM","-17.7","0"
"3/4/2017 1:00 AM","-16.5","0"
"3/4/2017 1:15 AM","-16.6","0"
"3/4/2017 1:30 AM","-17.5","0"
"3/4/2017 1:45 AM","-16","0"
"3/4/2017 2:00 AM","-30.2","0"
"3/4/2017 2:15 AM","-20.8","0"
"3/4/2017 2:30 AM","-19.6","0"
"3/4/2017 2:45 AM","-18.9","0"
"3/4/2017 3:00 AM","-18.5","0"
"3/4/2017 3:15 AM","-16","0"
"3/4/2017 3:30 AM","-20.9","0"
"3/4/2017 3:45 AM","-17.1","0"
"3/4/2017 4:00 AM","-19.8","0"
"3/4/2017 4:15 AM","-18.6","0"
"3/4/2017 4:30 AM","-15.9","0"
"3/4/2017 4:45 AM","-17.6","0"
"3/4/2017 5:00 AM","-19.7","0"
"3/4/2017 5:15 AM","-17.9","0"
"3/4/2017 5:30 AM","-20.7","0"
"3/4/2017 5:45 AM","-20.1","0"
"3/4/2017 6:00 AM","-23.8","0"
"3/4/2017 6:15 AM","-4.84","13.4"
"3/4/2017 6:30 AM","54.8","75.9"
"3/4/2017 6:45 AM","232","253"
"3/4/2017 7:00 AM","511","541"
"3/4/2017 7:15 AM","858","897"
"3/4/2017 7:30 AM","1211","1270"
"3/4/2017 7:45 AM","1638","1691"
"3/4/2017 8:00 AM","2024","2089"
"3/4/2017 8:15 AM","2396","2473"
"3/4/2017 8:30 AM","2735","2818"
"3/4/2017 8:45 AM","3054","3144"
"3/4/2017 9:00 AM","3329","3427"
"3/4/2017 9:15 AM","3592","3699"
"3/4/2017 9:30 AM","3830","3938"
"3/4/2017 9:45 AM","4032","4151"
"3/4/2017 10:00 AM","4215","4342"
"3/4/2017 10:15 AM","4393","4522"
"3/4/2017 10:30 AM","4532","4668"
"3/4/2017 10:45 AM","4583","4723"
"3/4/2017 11:00 AM","4590","4726"
"3/4/2017 11:15 AM","4592","4725"
"3/4/2017 11:30 AM","4587","4722"
"3/4/2017 11:45 AM","4590","4724"
"3/4/2017 12:00 PM","4592","4730"
"3/4/2017 12:15 PM","4593","4731"
"3/4/2017 12:30 PM","4590","4730"
"3/4/2017 12:45 PM","4583","4723"
"3/4/2017 1:00 PM","4514","4654"
"3/4/2017 1:15 PM","4398","4534"
"3/4/2017 1:30 PM","4274","4407"
"3/4/2017 1:45 PM","4124","4253"
"3/4/2017 2:00 PM","3952","4074"
"3/4/2017 2:15 PM","3734","3853"
"3/4/2017 2:30 PM","3513","3622"
"3/4/2017 2:45 PM","3265","3367"
"3/4/2017 3:00 PM","3007","3104"
"3/4/2017 3:15 PM","2703","2795"
"3/4/2017 3:30 PM","2387","2470"
"3/4/2017 3:45 PM","2039","2117"
"3/4/2017 4:00 PM","1708","1772"
"3/4/2017 4:15 PM","1365","1421"
"3/4/2017 4:30 PM","1020","1063"
"3/4/2017 4:45 PM","675","709"
"3/4/2017 5:00 PM","321","348"
"3/4/2017 5:15 PM","126","147"
"3/4/2017 5:30 PM","19.4","43"
"3/4/2017 5:45 PM","-1.29","18.2"
"3/4/2017 6:00 PM","-18.1","0.262"
"3/4/2017 6:15 PM","-18.2","0"
"3/4/2017 6:30 PM","-16.8","0"
"3/4/2017 6:45 PM","-18.6","0"
"3/4/2017 7:00 PM","-19.3","0"
"3/4/2017 7:15 PM","-18.5","0"
"3/4/2017 7:30 PM","-19.2","0"
"3/4/2017 7:45 PM","-16.6","0"
"3/4/2017 8:00 PM","-16.6","0"
"3/4/2017 8:15 PM","-17.8","0"
"3/4/2017 8:30 PM","-17.7","0"
"3/4/2017 8:45 PM","-17.8","0"
"3/4/2017 9:00 PM","-16.2","0"
"3/4/2017 9:15 PM","-16.4","0"
"3/4/2017 9:30 PM","-15.6","0"
"3/4/2017 9:45 PM","-16.8","0"
"3/4/2017 10:00 PM","-15.8","0"
"3/4/2017 10:15 PM","-16.9","0"
"3/4/2017 10:30 PM","-17.2","0"
"3/4/2017 10:45 PM","-16","0"
"3/4/2017 11:00 PM","-16.8","0"
"3/4/2017 11:15 PM","-17.2","0"
"3/4/2017 11:30 PM","-16.6","0"
"3/4/2017 11:45 PM","-16.1","0"
