"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"5/31/2019 12:00 AM","-12.8","0"
"5/31/2019 12:15 AM","-12.8","0"
"5/31/2019 12:30 AM","-12.9","0"
"5/31/2019 12:45 AM","-13.1","0"
"5/31/2019 1:00 AM","-13.1","0"
"5/31/2019 1:15 AM","-13","0"
"5/31/2019 1:30 AM","-12.8","0"
"5/31/2019 1:45 AM","-12.7","0"
"5/31/2019 2:00 AM","-12.6","0"
"5/31/2019 2:15 AM","-12.6","0"
"5/31/2019 2:30 AM","-12.7","0"
"5/31/2019 2:45 AM","-12.5","0"
"5/31/2019 3:00 AM","-12.5","0"
"5/31/2019 3:15 AM","-12.4","0"
"5/31/2019 3:30 AM","-12.1","0"
"5/31/2019 3:45 AM","-12","0"
"5/31/2019 4:00 AM","-12","0"
"5/31/2019 4:15 AM","-12","0"
"5/31/2019 4:30 AM","-12","0"
"5/31/2019 4:45 AM","-12.1","0"
"5/31/2019 5:00 AM","-12.5","0"
"5/31/2019 5:15 AM","-12.6","0"
"5/31/2019 5:30 AM","42.5","57.8"
"5/31/2019 5:45 AM","71","85.6"
"5/31/2019 6:00 AM","71.8","86.9"
"5/31/2019 6:15 AM","92","107"
"5/31/2019 6:30 AM","160","175"
"5/31/2019 6:45 AM","281","296"
"5/31/2019 7:00 AM","527","542"
"5/31/2019 7:15 AM","1175","1189"
"5/31/2019 7:30 AM","1339","1356"
"5/31/2019 7:45 AM","1356","1373"
"5/31/2019 8:00 AM","1708","1728"
"5/31/2019 8:15 AM","2087","2109"
"5/31/2019 8:30 AM","2307","2331"
"5/31/2019 8:45 AM","2603","2632"
"5/31/2019 9:00 AM","2693","2725"
"5/31/2019 9:15 AM","2795","2831"
"5/31/2019 9:30 AM","2888","2925"
"5/31/2019 9:45 AM","3009","3047"
"5/31/2019 10:00 AM","3207","3250"
"5/31/2019 10:15 AM","3413","3459"
"5/31/2019 10:30 AM","3607","3655"
"5/31/2019 10:45 AM","3791","3842"
"5/31/2019 11:00 AM","3872","3929"
"5/31/2019 11:15 AM","3943","3999"
"5/31/2019 11:30 AM","3911","3968"
"5/31/2019 11:45 AM","3923","3981"
"5/31/2019 12:00 PM","4029","4090"
"5/31/2019 12:15 PM","4209","4275"
"5/31/2019 12:30 PM","4092","4155"
"5/31/2019 12:45 PM","3993","4049"
"5/31/2019 1:00 PM","3913","3972"
"5/31/2019 1:15 PM","3736","3792"
"5/31/2019 1:30 PM","3738","3793"
"5/31/2019 1:45 PM","3892","3950"
"5/31/2019 2:00 PM","3858","3914"
"5/31/2019 2:15 PM","3548","3590"
"5/31/2019 2:30 PM","3482","3530"
"5/31/2019 2:45 PM","3171","3206"
"5/31/2019 3:00 PM","3147","3191"
"5/31/2019 3:15 PM","2551","2575"
"5/31/2019 3:30 PM","2586","2603"
"5/31/2019 3:45 PM","2489","2528"
"5/31/2019 4:00 PM","2058","2098"
"5/31/2019 4:15 PM","2003","2046"
"5/31/2019 4:30 PM","1874","1907"
"5/31/2019 4:45 PM","1747","1771"
"5/31/2019 5:00 PM","1649","1678"
"5/31/2019 5:15 PM","1426","1453"
"5/31/2019 5:30 PM","1256","1283"
"5/31/2019 5:45 PM","1029","1053"
"5/31/2019 6:00 PM","818","839"
"5/31/2019 6:15 PM","674","694"
"5/31/2019 6:30 PM","536","555"
"5/31/2019 6:45 PM","408","427"
"5/31/2019 7:00 PM","301","320"
"5/31/2019 7:15 PM","202","222"
"5/31/2019 7:30 PM","115","133"
"5/31/2019 7:45 PM","31.4","51.3"
"5/31/2019 8:00 PM","1.96","18.3"
"5/31/2019 8:15 PM","-13.9","0.146"
"5/31/2019 8:30 PM","-13.4","0"
"5/31/2019 8:45 PM","-13.1","0"
"5/31/2019 9:00 PM","-12.9","0"
"5/31/2019 9:15 PM","-12.9","0"
"5/31/2019 9:30 PM","-12.9","0"
"5/31/2019 9:45 PM","-13","0"
"5/31/2019 10:00 PM","-13.1","0"
"5/31/2019 10:15 PM","-13","0"
"5/31/2019 10:30 PM","-13","0"
"5/31/2019 10:45 PM","-13","0"
"5/31/2019 11:00 PM","-13","0"
"5/31/2019 11:15 PM","-13","0"
"5/31/2019 11:30 PM","-13","0"
"5/31/2019 11:45 PM","-13","0"
