"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"7/4/2017 12:00 AM","-14.1","0"
"7/4/2017 12:15 AM","-14.1","0"
"7/4/2017 12:30 AM","-14","0"
"7/4/2017 12:45 AM","-14","0"
"7/4/2017 1:00 AM","-13.9","0"
"7/4/2017 1:15 AM","-14.1","0"
"7/4/2017 1:30 AM","-14","0"
"7/4/2017 1:45 AM","-14","0"
"7/4/2017 2:00 AM","-14","0"
"7/4/2017 2:15 AM","-14","0"
"7/4/2017 2:30 AM","-14","0"
"7/4/2017 2:45 AM","-14","0"
"7/4/2017 3:00 AM","-14","0"
"7/4/2017 3:15 AM","-14","0"
"7/4/2017 3:30 AM","-14","0"
"7/4/2017 3:45 AM","-14.1","0"
"7/4/2017 4:00 AM","-14.1","0"
"7/4/2017 4:15 AM","-14.1","0"
"7/4/2017 4:30 AM","-14","0"
"7/4/2017 4:45 AM","-14.3","0"
"7/4/2017 5:00 AM","-14.7","0"
"7/4/2017 5:15 AM","-14.6","0"
"7/4/2017 5:30 AM","5.1","7.41"
"7/4/2017 5:45 AM","60.1","26.4"
"7/4/2017 6:00 AM","112","43.7"
"7/4/2017 6:15 AM","167","62.3"
"7/4/2017 6:30 AM","261","94.1"
"7/4/2017 6:45 AM","420","148"
"7/4/2017 7:00 AM","620","218"
"7/4/2017 7:15 AM","868","304"
"7/4/2017 7:30 AM","1190","410"
"7/4/2017 7:45 AM","1373","484"
"7/4/2017 8:00 AM","1700","570"
"7/4/2017 8:15 AM","1893","649"
"7/4/2017 8:30 AM","2300","787"
"7/4/2017 8:45 AM","2601","894"
"7/4/2017 9:00 AM","2753","929"
"7/4/2017 9:15 AM","3151","1076"
"7/4/2017 9:30 AM","3371","1151"
"7/4/2017 9:45 AM","3630","1240"
"7/4/2017 10:00 AM","3135","1028"
"7/4/2017 10:15 AM","3455","1177"
"7/4/2017 10:30 AM","3880","1332"
"7/4/2017 10:45 AM","4064","1390"
"7/4/2017 11:00 AM","4100","1417"
"7/4/2017 11:15 AM","4105","1410"
"7/4/2017 11:30 AM","3966","1341"
"7/4/2017 11:45 AM","4051","1398"
"7/4/2017 12:00 PM","4350","1341"
"7/4/2017 12:15 PM","2819","915"
"7/4/2017 12:30 PM","1623","559"
"7/4/2017 12:45 PM","2156","770"
"7/4/2017 1:00 PM","3970","1269"
"7/4/2017 1:15 PM","3897","1345"
"7/4/2017 1:30 PM","3714","1104"
"7/4/2017 1:45 PM","3971","1349"
"7/4/2017 2:00 PM","3568","1241"
"7/4/2017 2:15 PM","4156","1422"
"7/4/2017 2:30 PM","3855","1300"
"7/4/2017 2:45 PM","3614","1238"
"7/4/2017 3:00 PM","3966","1360"
"7/4/2017 3:15 PM","3522","1269"
"7/4/2017 3:30 PM","3455","1158"
"7/4/2017 3:45 PM","3548","1244"
"7/4/2017 4:00 PM","3221","1090"
"7/4/2017 4:15 PM","1063","366"
"7/4/2017 4:30 PM","1082","404"
"7/4/2017 4:45 PM","2595","907"
"7/4/2017 5:00 PM","1861","710"
"7/4/2017 5:15 PM","955","336"
"7/4/2017 5:30 PM","516","183"
"7/4/2017 5:45 PM","532","187"
"7/4/2017 6:00 PM","643","226"
"7/4/2017 6:15 PM","612","217"
"7/4/2017 6:30 PM","583","203"
"7/4/2017 6:45 PM","422","149"
"7/4/2017 7:00 PM","369","132"
"7/4/2017 7:15 PM","305","109"
"7/4/2017 7:30 PM","239","88.2"
"7/4/2017 7:45 PM","134","52.5"
"7/4/2017 8:00 PM","28.6","21"
"7/4/2017 8:15 PM","-4.62","4.63"
"7/4/2017 8:30 PM","-15.2","0"
"7/4/2017 8:45 PM","-14.5","0"
"7/4/2017 9:00 PM","-14","0"
"7/4/2017 9:15 PM","-13.9","0"
"7/4/2017 9:30 PM","-13.9","0"
"7/4/2017 9:45 PM","-14","0"
"7/4/2017 10:00 PM","-14","0"
"7/4/2017 10:15 PM","-13.9","0"
"7/4/2017 10:30 PM","-14","0"
"7/4/2017 10:45 PM","-13.9","0"
"7/4/2017 11:00 PM","-14","0"
"7/4/2017 11:15 PM","-14","0"
"7/4/2017 11:30 PM","-14","0"
"7/4/2017 11:45 PM","-14","0"
