"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/22/2020 12:00 AM","-10.2","0"
"1/22/2020 12:15 AM","-10.3","0"
"1/22/2020 12:30 AM","-10.2","0"
"1/22/2020 12:45 AM","-10.2","0"
"1/22/2020 1:00 AM","-10.2","0"
"1/22/2020 1:15 AM","-10.2","0"
"1/22/2020 1:30 AM","-10.2","0"
"1/22/2020 1:45 AM","-10.2","0"
"1/22/2020 2:00 AM","-15.8","0"
"1/22/2020 2:15 AM","-11.2","0"
"1/22/2020 2:30 AM","-12.2","0"
"1/22/2020 2:45 AM","-11.5","0"
"1/22/2020 3:00 AM","-11.8","0"
"1/22/2020 3:15 AM","-11.2","0"
"1/22/2020 3:30 AM","-12.4","0"
"1/22/2020 3:45 AM","-12.6","0"
"1/22/2020 4:00 AM","-21.7","0"
"1/22/2020 4:15 AM","-16","0"
"1/22/2020 4:30 AM","-14","0"
"1/22/2020 4:45 AM","-15.4","0"
"1/22/2020 5:00 AM","-14.8","0"
"1/22/2020 5:15 AM","-14.2","0"
"1/22/2020 5:30 AM","-15.5","0"
"1/22/2020 5:45 AM","-13.8","0"
"1/22/2020 6:00 AM","-15.5","0"
"1/22/2020 6:15 AM","-14.4","0"
"1/22/2020 6:30 AM","-14.8","0"
"1/22/2020 6:45 AM","-15","0.594"
"1/22/2020 7:00 AM","-8.74","8.28"
"1/22/2020 7:15 AM","14.9","30.8"
"1/22/2020 7:30 AM","78.3","94.6"
"1/22/2020 7:45 AM","161","176"
"1/22/2020 8:00 AM","269","283"
"1/22/2020 8:15 AM","404","420"
"1/22/2020 8:30 AM","529","544"
"1/22/2020 8:45 AM","645","659"
"1/22/2020 9:00 AM","758","772"
"1/22/2020 9:15 AM","864","878"
"1/22/2020 9:30 AM","1214","1220"
"1/22/2020 9:45 AM","2159","2176"
"1/22/2020 10:00 AM","1987","2039"
"1/22/2020 10:15 AM","2932","2916"
"1/22/2020 10:30 AM","3597","3638"
"1/22/2020 10:45 AM","3421","3436"
"1/22/2020 11:00 AM","2203","2211"
"1/22/2020 11:15 AM","1977","2005"
"1/22/2020 11:30 AM","2881","2908"
"1/22/2020 11:45 AM","2610","2630"
"1/22/2020 12:00 PM","2679","2723"
"1/22/2020 12:15 PM","2015","2031"
"1/22/2020 12:30 PM","1625","1642"
"1/22/2020 12:45 PM","1412","1429"
"1/22/2020 1:00 PM","1109","1123"
"1/22/2020 1:15 PM","1489","1524"
"1/22/2020 1:30 PM","1775","1778"
"1/22/2020 1:45 PM","1250","1265"
"1/22/2020 2:00 PM","928","945"
"1/22/2020 2:15 PM","762","778"
"1/22/2020 2:30 PM","680","698"
"1/22/2020 2:45 PM","535","551"
"1/22/2020 3:00 PM","395","411"
"1/22/2020 3:15 PM","254","269"
"1/22/2020 3:30 PM","266","281"
"1/22/2020 3:45 PM","195","209"
"1/22/2020 4:00 PM","142","157"
"1/22/2020 4:15 PM","74.6","89.9"
"1/22/2020 4:30 PM","15.5","31.8"
"1/22/2020 4:45 PM","-1.21","14.2"
"1/22/2020 5:00 PM","-13.5","0.252"
"1/22/2020 5:15 PM","-13.3","0"
"1/22/2020 5:30 PM","-11.7","0"
"1/22/2020 5:45 PM","-12.8","0"
"1/22/2020 6:00 PM","-12.2","0"
"1/22/2020 6:15 PM","-10.9","0"
"1/22/2020 6:30 PM","-11.9","0"
"1/22/2020 6:45 PM","-13.3","0"
"1/22/2020 7:00 PM","-11.7","0"
"1/22/2020 7:15 PM","-13.8","0"
"1/22/2020 7:30 PM","-12.2","0"
"1/22/2020 7:45 PM","-11.1","0"
"1/22/2020 8:00 PM","-12.1","0"
"1/22/2020 8:15 PM","-11.7","0"
"1/22/2020 8:30 PM","-12.9","0"
"1/22/2020 8:45 PM","-12.1","0"
"1/22/2020 9:00 PM","-11.7","0"
"1/22/2020 9:15 PM","-12.6","0"
"1/22/2020 9:30 PM","-12","0"
"1/22/2020 9:45 PM","-11.6","0"
"1/22/2020 10:00 PM","-10.7","0"
"1/22/2020 10:15 PM","-9.99","0"
"1/22/2020 10:30 PM","-9.95","0"
"1/22/2020 10:45 PM","-9.98","0"
"1/22/2020 11:00 PM","-10.1","0"
"1/22/2020 11:15 PM","-10.1","0"
"1/22/2020 11:30 PM","-10.1","0"
"1/22/2020 11:45 PM","-10.2","0"
