"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/26/2020 12:00 AM","-10.1","0"
"4/26/2020 12:15 AM","-10.1","0"
"4/26/2020 12:30 AM","-10.1","0"
"4/26/2020 12:45 AM","-10","0"
"4/26/2020 1:00 AM","-10","0"
"4/26/2020 1:15 AM","-10","0"
"4/26/2020 1:30 AM","-9.99","0"
"4/26/2020 1:45 AM","-9.95","0"
"4/26/2020 2:00 AM","-9.96","0"
"4/26/2020 2:15 AM","-10","0"
"4/26/2020 2:30 AM","-10.1","0"
"4/26/2020 2:45 AM","-10.1","0"
"4/26/2020 3:00 AM","-13","0"
"4/26/2020 3:15 AM","-11.6","0"
"4/26/2020 3:30 AM","-10.3","0"
"4/26/2020 3:45 AM","-11.7","0"
"4/26/2020 4:00 AM","-12.9","0"
"4/26/2020 4:15 AM","-10.4","0"
"4/26/2020 4:30 AM","-12.7","0"
"4/26/2020 4:45 AM","-11.1","0"
"4/26/2020 5:00 AM","-14.2","0"
"4/26/2020 5:15 AM","-10.4","0"
"4/26/2020 5:30 AM","-14.6","0"
"4/26/2020 5:45 AM","-10.7","0"
"4/26/2020 6:00 AM","-9.76","3.51"
"4/26/2020 6:15 AM","12.8","28"
"4/26/2020 6:30 AM","53.8","67.7"
"4/26/2020 6:45 AM","113","126"
"4/26/2020 7:00 AM","168","182"
"4/26/2020 7:15 AM","256","270"
"4/26/2020 7:30 AM","371","385"
"4/26/2020 7:45 AM","465","480"
"4/26/2020 8:00 AM","583","598"
"4/26/2020 8:15 AM","742","761"
"4/26/2020 8:30 AM","943","959"
"4/26/2020 8:45 AM","1102","1119"
"4/26/2020 9:00 AM","1202","1221"
"4/26/2020 9:15 AM","1274","1294"
"4/26/2020 9:30 AM","1381","1402"
"4/26/2020 9:45 AM","1537","1559"
"4/26/2020 10:00 AM","1615","1637"
"4/26/2020 10:15 AM","1673","1694"
"4/26/2020 10:30 AM","1899","1923"
"4/26/2020 10:45 AM","2155","2180"
"4/26/2020 11:00 AM","2616","2646"
"4/26/2020 11:15 AM","2582","2612"
"4/26/2020 11:30 AM","2699","2733"
"4/26/2020 11:45 AM","3294","3340"
"4/26/2020 12:00 PM","3713","3771"
"4/26/2020 12:15 PM","3863","3922"
"4/26/2020 12:30 PM","4490","4560"
"4/26/2020 12:45 PM","4598","4671"
"4/26/2020 1:00 PM","4624","4696"
"4/26/2020 1:15 PM","4290","4357"
"4/26/2020 1:30 PM","4589","4647"
"4/26/2020 1:45 PM","4356","4408"
"4/26/2020 2:00 PM","3991","4028"
"4/26/2020 2:15 PM","4265","4343"
"4/26/2020 2:30 PM","4620","4680"
"4/26/2020 2:45 PM","4016","4082"
"4/26/2020 3:00 PM","4056","4122"
"4/26/2020 3:15 PM","4125","4181"
"4/26/2020 3:30 PM","4020","4082"
"4/26/2020 3:45 PM","3546","3601"
"4/26/2020 4:00 PM","3297","3338"
"4/26/2020 4:15 PM","3242","3287"
"4/26/2020 4:30 PM","2925","2965"
"4/26/2020 4:45 PM","2590","2626"
"4/26/2020 5:00 PM","2255","2288"
"4/26/2020 5:15 PM","1924","1942"
"4/26/2020 5:30 PM","1575","1594"
"4/26/2020 5:45 PM","1233","1252"
"4/26/2020 6:00 PM","895","914"
"4/26/2020 6:15 PM","599","618"
"4/26/2020 6:30 PM","352","370"
"4/26/2020 6:45 PM","179","199"
"4/26/2020 7:00 PM","92.8","114"
"4/26/2020 7:15 PM","31.2","52"
"4/26/2020 7:30 PM","11.2","29.8"
"4/26/2020 7:45 PM","-13.7","2.69"
"4/26/2020 8:00 PM","-14.2","0"
"4/26/2020 8:15 PM","-13.8","0"
"4/26/2020 8:30 PM","-13.7","0"
"4/26/2020 8:45 PM","-13.7","0"
"4/26/2020 9:00 PM","-13.7","0"
"4/26/2020 9:15 PM","-13.6","0"
"4/26/2020 9:30 PM","-13.7","0"
"4/26/2020 9:45 PM","-13.7","0"
"4/26/2020 10:00 PM","-13.7","0"
"4/26/2020 10:15 PM","-13.7","0"
"4/26/2020 10:30 PM","-13.6","0"
"4/26/2020 10:45 PM","-13.4","0"
"4/26/2020 11:00 PM","-13.4","0"
"4/26/2020 11:15 PM","-13.4","0"
"4/26/2020 11:30 PM","-12.5","0"
"4/26/2020 11:45 PM","-11.6","0"
