"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"9/25/2018 12:00 AM","-13.2","0"
"9/25/2018 12:15 AM","-13.3","0"
"9/25/2018 12:30 AM","-13.2","0"
"9/25/2018 12:45 AM","-13.1","0"
"9/25/2018 1:00 AM","-13.1","0"
"9/25/2018 1:15 AM","-13.1","0"
"9/25/2018 1:30 AM","-13.1","0"
"9/25/2018 1:45 AM","-13.1","0"
"9/25/2018 2:00 AM","-13.1","0"
"9/25/2018 2:15 AM","-13.1","0"
"9/25/2018 2:30 AM","-13","0"
"9/25/2018 2:45 AM","-13","0"
"9/25/2018 3:00 AM","-12.9","0"
"9/25/2018 3:15 AM","-13","0"
"9/25/2018 3:30 AM","-12.9","0"
"9/25/2018 3:45 AM","-13","0"
"9/25/2018 4:00 AM","-12.9","0"
"9/25/2018 4:15 AM","-13.1","0"
"9/25/2018 4:30 AM","-13.1","0"
"9/25/2018 4:45 AM","-13.1","0"
"9/25/2018 5:00 AM","-13","0"
"9/25/2018 5:15 AM","-13","0"
"9/25/2018 5:30 AM","-12.9","0"
"9/25/2018 5:45 AM","-13","0"
"9/25/2018 6:00 AM","-13.1","0"
"9/25/2018 6:15 AM","-13.5","0"
"9/25/2018 6:30 AM","-13.6","0"
"9/25/2018 6:45 AM","0.237","12.9"
"9/25/2018 7:00 AM","54","70.4"
"9/25/2018 7:15 AM","54.3","71.6"
"9/25/2018 7:30 AM","70.2","86.3"
"9/25/2018 7:45 AM","59.7","76.1"
"9/25/2018 8:00 AM","113","130"
"9/25/2018 8:15 AM","129","145"
"9/25/2018 8:30 AM","49","65.4"
"9/25/2018 8:45 AM","87.2","103"
"9/25/2018 9:00 AM","110","127"
"9/25/2018 9:15 AM","253","269"
"9/25/2018 9:30 AM","441","456"
"9/25/2018 9:45 AM","763","781"
"9/25/2018 10:00 AM","719","738"
"9/25/2018 10:15 AM","687","710"
"9/25/2018 10:30 AM","766","775"
"9/25/2018 10:45 AM","1318","1315"
"9/25/2018 11:00 AM","2879","3174"
"9/25/2018 11:15 AM","3220","3187"
"9/25/2018 11:30 AM","3482","3570"
"9/25/2018 11:45 AM","3186","3163"
"9/25/2018 12:00 PM","3975","4079"
"9/25/2018 12:15 PM","3964","3945"
"9/25/2018 12:30 PM","3912","3983"
"9/25/2018 12:45 PM","4288","4347"
"9/25/2018 1:00 PM","4197","4352"
"9/25/2018 1:15 PM","4285","4352"
"9/25/2018 1:30 PM","3278","3176"
"9/25/2018 1:45 PM","2811","2884"
"9/25/2018 2:00 PM","1456","1527"
"9/25/2018 2:15 PM","1848","2093"
"9/25/2018 2:30 PM","2805","2683"
"9/25/2018 2:45 PM","2973","3164"
"9/25/2018 3:00 PM","1777","1833"
"9/25/2018 3:15 PM","2504","2590"
"9/25/2018 3:30 PM","312","340"
"9/25/2018 3:45 PM","129","153"
"9/25/2018 4:00 PM","146","165"
"9/25/2018 4:15 PM","472","491"
"9/25/2018 4:30 PM","1628","1697"
"9/25/2018 4:45 PM","1767","1795"
"9/25/2018 5:00 PM","785","848"
"9/25/2018 5:15 PM","1012","983"
"9/25/2018 5:30 PM","986","1008"
"9/25/2018 5:45 PM","423","442"
"9/25/2018 6:00 PM","244","263"
"9/25/2018 6:15 PM","87.7","107"
"9/25/2018 6:30 PM","32.3","52.2"
"9/25/2018 6:45 PM","-13.1","3.19"
"9/25/2018 7:00 PM","-13.8","0"
"9/25/2018 7:15 PM","-13.4","0"
"9/25/2018 7:30 PM","-13.3","0"
"9/25/2018 7:45 PM","-13.3","0"
"9/25/2018 8:00 PM","-13.3","0"
"9/25/2018 8:15 PM","-13.3","0"
"9/25/2018 8:30 PM","-13.5","0"
"9/25/2018 8:45 PM","-13.4","0"
"9/25/2018 9:00 PM","-13.5","0"
"9/25/2018 9:15 PM","-13.6","0"
"9/25/2018 9:30 PM","-13.6","0"
"9/25/2018 9:45 PM","-13.5","0"
"9/25/2018 10:00 PM","-13.6","0"
"9/25/2018 10:15 PM","-13.6","0"
"9/25/2018 10:30 PM","-13.6","0"
"9/25/2018 10:45 PM","-13.6","0"
"9/25/2018 11:00 PM","-13.6","0"
"9/25/2018 11:15 PM","-13.7","0"
"9/25/2018 11:30 PM","-13.7","0"
"9/25/2018 11:45 PM","-13.6","0"
