"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"7/15/2020 12:00 AM","-13.8","0"
"7/15/2020 12:15 AM","-13.8","0"
"7/15/2020 12:30 AM","-13.9","0"
"7/15/2020 12:45 AM","-13.9","0"
"7/15/2020 1:00 AM","-13.9","0"
"7/15/2020 1:15 AM","-13.9","0"
"7/15/2020 1:30 AM","-13.8","0"
"7/15/2020 1:45 AM","-13.9","0"
"7/15/2020 2:00 AM","-13.9","0"
"7/15/2020 2:15 AM","-13.9","0"
"7/15/2020 2:30 AM","-13.9","0"
"7/15/2020 2:45 AM","-13.9","0"
"7/15/2020 3:00 AM","-13.9","0"
"7/15/2020 3:15 AM","-13.9","0"
"7/15/2020 3:30 AM","-13.9","0"
"7/15/2020 3:45 AM","-13.9","0"
"7/15/2020 4:00 AM","-13.9","0"
"7/15/2020 4:15 AM","-14","0"
"7/15/2020 4:30 AM","-13.9","0"
"7/15/2020 4:45 AM","-13.9","0"
"7/15/2020 5:00 AM","-14.3","0"
"7/15/2020 5:15 AM","-14.4","0"
"7/15/2020 5:30 AM","-12.2","3.21"
"7/15/2020 5:45 AM","43.5","61.8"
"7/15/2020 6:00 AM","114","132"
"7/15/2020 6:15 AM","221","239"
"7/15/2020 6:30 AM","337","355"
"7/15/2020 6:45 AM","557","580"
"7/15/2020 7:00 AM","883","899"
"7/15/2020 7:15 AM","1047","1069"
"7/15/2020 7:30 AM","1217","1231"
"7/15/2020 7:45 AM","1131","1155"
"7/15/2020 8:00 AM","1324","1349"
"7/15/2020 8:15 AM","1518","1543"
"7/15/2020 8:30 AM","1633","1658"
"7/15/2020 8:45 AM","1841","1869"
"7/15/2020 9:00 AM","2073","2102"
"7/15/2020 9:15 AM","2302","2336"
"7/15/2020 9:30 AM","2449","2493"
"7/15/2020 9:45 AM","2872","2910"
"7/15/2020 10:00 AM","3162","3211"
"7/15/2020 10:15 AM","3296","3341"
"7/15/2020 10:30 AM","3267","3294"
"7/15/2020 10:45 AM","3400","3444"
"7/15/2020 11:00 AM","3173","3204"
"7/15/2020 11:15 AM","3252","3306"
"7/15/2020 11:30 AM","2702","2751"
"7/15/2020 11:45 AM","2703","2753"
"7/15/2020 12:00 PM","2580","2624"
"7/15/2020 12:15 PM","2406","2451"
"7/15/2020 12:30 PM","2399","2444"
"7/15/2020 12:45 PM","2230","2274"
"7/15/2020 1:00 PM","2298","2342"
"7/15/2020 1:15 PM","2098","2141"
"7/15/2020 1:30 PM","2241","2288"
"7/15/2020 1:45 PM","3883","3951"
"7/15/2020 2:00 PM","4360","4459"
"7/15/2020 2:15 PM","3779","3817"
"7/15/2020 2:30 PM","3688","3826"
"7/15/2020 2:45 PM","2437","2439"
"7/15/2020 3:00 PM","3102","3156"
"7/15/2020 3:15 PM","2665","2663"
"7/15/2020 3:30 PM","818","849"
"7/15/2020 3:45 PM","1007","1039"
"7/15/2020 4:00 PM","1848","1882"
"7/15/2020 4:15 PM","1310","1338"
"7/15/2020 4:30 PM","1392","1426"
"7/15/2020 4:45 PM","974","1004"
"7/15/2020 5:00 PM","1204","1237"
"7/15/2020 5:15 PM","442","471"
"7/15/2020 5:30 PM","228","259"
"7/15/2020 5:45 PM","277","308"
"7/15/2020 6:00 PM","94.3","124"
"7/15/2020 6:15 PM","44","70.4"
"7/15/2020 6:30 PM","20","39.2"
"7/15/2020 6:45 PM","-7.06","11.5"
"7/15/2020 7:00 PM","-14.3","1.17"
"7/15/2020 7:15 PM","-14.2","0"
"7/15/2020 7:30 PM","-14.2","0"
"7/15/2020 7:45 PM","-14.1","0"
"7/15/2020 8:00 PM","-14","0"
"7/15/2020 8:15 PM","-14.4","0"
"7/15/2020 8:30 PM","-14.3","0"
"7/15/2020 8:45 PM","-14.2","0"
"7/15/2020 9:00 PM","-13.9","0"
"7/15/2020 9:15 PM","-13.7","0"
"7/15/2020 9:30 PM","-13.7","0"
"7/15/2020 9:45 PM","-13.7","0"
"7/15/2020 10:00 PM","-13.8","0"
"7/15/2020 10:15 PM","-13.7","0"
"7/15/2020 10:30 PM","-13.8","0"
"7/15/2020 10:45 PM","-13.7","0"
"7/15/2020 11:00 PM","-13.7","0"
"7/15/2020 11:15 PM","-13.7","0"
"7/15/2020 11:30 PM","-13.7","0"
"7/15/2020 11:45 PM","-13.7","0"
