"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/7/2017 12:00 AM","-16.7","0"
"1/7/2017 12:15 AM","-15.5","0"
"1/7/2017 12:30 AM","-14.6","0"
"1/7/2017 12:45 AM","-17","0"
"1/7/2017 1:00 AM","-16.3","0"
"1/7/2017 1:15 AM","-17.4","0"
"1/7/2017 1:30 AM","-16.8","0"
"1/7/2017 1:45 AM","-17.1","0"
"1/7/2017 2:00 AM","-38.9","0"
"1/7/2017 2:15 AM","-23","0"
"1/7/2017 2:30 AM","-21.8","0"
"1/7/2017 2:45 AM","-22.5","0"
"1/7/2017 3:00 AM","-22","0"
"1/7/2017 3:15 AM","-23","0"
"1/7/2017 3:30 AM","-22.2","0"
"1/7/2017 3:45 AM","-23.5","0"
"1/7/2017 4:00 AM","-20.3","0"
"1/7/2017 4:15 AM","-22.7","0"
"1/7/2017 4:30 AM","-19.3","0"
"1/7/2017 4:45 AM","-22.5","0"
"1/7/2017 5:00 AM","-21.1","0"
"1/7/2017 5:15 AM","-20.8","0"
"1/7/2017 5:30 AM","-20.4","0"
"1/7/2017 5:45 AM","-20.2","0"
"1/7/2017 6:00 AM","-18.7","0"
"1/7/2017 6:15 AM","-24.6","0"
"1/7/2017 6:30 AM","-21","0"
"1/7/2017 6:45 AM","-21.6","0"
"1/7/2017 7:00 AM","-18.1","0.847"
"1/7/2017 7:15 AM","-8.8","11.6"
"1/7/2017 7:30 AM","38.5","57.2"
"1/7/2017 7:45 AM","89","109"
"1/7/2017 8:00 AM","95","116"
"1/7/2017 8:15 AM","179","199"
"1/7/2017 8:30 AM","138","159"
"1/7/2017 8:45 AM","253","284"
"1/7/2017 9:00 AM","327","331"
"1/7/2017 9:15 AM","366","408"
"1/7/2017 9:30 AM","532","580"
"1/7/2017 9:45 AM","683","717"
"1/7/2017 10:00 AM","760","797"
"1/7/2017 10:15 AM","851","885"
"1/7/2017 10:30 AM","930","968"
"1/7/2017 10:45 AM","1015","1060"
"1/7/2017 11:00 AM","1124","1167"
"1/7/2017 11:15 AM","1191","1263"
"1/7/2017 11:30 AM","1343","1396"
"1/7/2017 11:45 AM","1484","1536"
"1/7/2017 12:00 PM","1746","1777"
"1/7/2017 12:15 PM","1626","1756"
"1/7/2017 12:30 PM","1499","1579"
"1/7/2017 12:45 PM","1965","2029"
"1/7/2017 1:00 PM","1967","1963"
"1/7/2017 1:15 PM","1726","1823"
"1/7/2017 1:30 PM","945","951"
"1/7/2017 1:45 PM","1700","1756"
"1/7/2017 2:00 PM","1538","1586"
"1/7/2017 2:15 PM","1294","1357"
"1/7/2017 2:30 PM","1202","1243"
"1/7/2017 2:45 PM","1036","1073"
"1/7/2017 3:00 PM","878","911"
"1/7/2017 3:15 PM","716","745"
"1/7/2017 3:30 PM","540","565"
"1/7/2017 3:45 PM","354","372"
"1/7/2017 4:00 PM","203","218"
"1/7/2017 4:15 PM","66.2","82"
"1/7/2017 4:30 PM","6.39","27.7"
"1/7/2017 4:45 PM","-17","4.63"
"1/7/2017 5:00 PM","-21.3","0"
"1/7/2017 5:15 PM","-25.6","0"
"1/7/2017 5:30 PM","-23.6","0"
"1/7/2017 5:45 PM","-18.4","0"
"1/7/2017 6:00 PM","-19.8","0"
"1/7/2017 6:15 PM","-19.9","0"
"1/7/2017 6:30 PM","-19.3","0"
"1/7/2017 6:45 PM","-21.3","0"
"1/7/2017 7:00 PM","-20.6","0"
"1/7/2017 7:15 PM","-20.4","0"
"1/7/2017 7:30 PM","-22.5","0"
"1/7/2017 7:45 PM","-20.1","0"
"1/7/2017 8:00 PM","-18.4","0"
"1/7/2017 8:15 PM","-17.1","0"
"1/7/2017 8:30 PM","-18.1","0"
"1/7/2017 8:45 PM","-16","0"
"1/7/2017 9:00 PM","-17.2","0"
"1/7/2017 9:15 PM","-17.3","0"
"1/7/2017 9:30 PM","-17.7","0"
"1/7/2017 9:45 PM","-17.1","0"
"1/7/2017 10:00 PM","-15.5","0"
"1/7/2017 10:15 PM","-14.3","0"
"1/7/2017 10:30 PM","-14.8","0"
"1/7/2017 10:45 PM","-16.5","0"
"1/7/2017 11:00 PM","-15.8","0"
"1/7/2017 11:15 PM","-15.9","0"
"1/7/2017 11:30 PM","-15.5","0"
"1/7/2017 11:45 PM","-17.9","0"
