"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"7/22/2019 12:00 AM","-13.8","null"
"7/22/2019 12:15 AM","-13.8","null"
"7/22/2019 12:30 AM","-13.8","null"
"7/22/2019 12:45 AM","-13.8","null"
"7/22/2019 1:00 AM","-13.8","null"
"7/22/2019 1:15 AM","-13.8","null"
"7/22/2019 1:30 AM","-13.8","null"
"7/22/2019 1:45 AM","-13.7","null"
"7/22/2019 2:00 AM","-13.8","null"
"7/22/2019 2:15 AM","-13.7","null"
"7/22/2019 2:30 AM","-13.8","null"
"7/22/2019 2:45 AM","-13.8","null"
"7/22/2019 3:00 AM","-13.8","null"
"7/22/2019 3:15 AM","-13.8","null"
"7/22/2019 3:30 AM","-13.7","null"
"7/22/2019 3:45 AM","-13.8","null"
"7/22/2019 4:00 AM","-13.7","null"
"7/22/2019 4:15 AM","-13.7","null"
"7/22/2019 4:30 AM","-13.7","null"
"7/22/2019 4:45 AM","-13.7","null"
"7/22/2019 5:00 AM","-13.6","null"
"7/22/2019 5:15 AM","-14.9","null"
"7/22/2019 5:30 AM","-15.3","null"
"7/22/2019 5:45 AM","-15.3","null"
"7/22/2019 6:00 AM","-15.2","null"
"7/22/2019 6:15 AM","-4.43","null"
"7/22/2019 6:30 AM","55.6","null"
"7/22/2019 6:45 AM","68.4","null"
"7/22/2019 7:00 AM","103","null"
"7/22/2019 7:15 AM","114","null"
"7/22/2019 7:30 AM","184","null"
"7/22/2019 7:45 AM","262","null"
"7/22/2019 8:00 AM","232","null"
"7/22/2019 8:15 AM","256","null"
"7/22/2019 8:30 AM","352","null"
"7/22/2019 8:45 AM","451","null"
"7/22/2019 9:00 AM","588","null"
"7/22/2019 9:15 AM","656","null"
"7/22/2019 9:30 AM","696","null"
"7/22/2019 9:45 AM","923","null"
"7/22/2019 10:00 AM","1068","null"
"7/22/2019 10:15 AM","1202","null"
"7/22/2019 10:30 AM","1012","null"
"7/22/2019 10:45 AM","968","null"
"7/22/2019 11:00 AM","1429","1503"
"7/22/2019 11:15 AM","1703","1728"
"7/22/2019 11:30 AM","1863","1885"
"7/22/2019 11:45 AM","1853","1875"
"7/22/2019 12:00 PM","2191","2223"
"7/22/2019 12:15 PM","2134","2158"
"7/22/2019 12:30 PM","2023","2044"
"7/22/2019 12:45 PM","1708","1732"
"7/22/2019 1:00 PM","2340","2352"
"7/22/2019 1:15 PM","3473","3471"
"7/22/2019 1:30 PM","3258","3314"
"7/22/2019 1:45 PM","4509","4566"
"7/22/2019 2:00 PM","3730","3840"
"7/22/2019 2:15 PM","3392","3723"
"7/22/2019 2:30 PM","3132","3132"
"7/22/2019 2:45 PM","2030","2054"
"7/22/2019 3:00 PM","2840","2720"
"7/22/2019 3:15 PM","3176","3213"
"7/22/2019 3:30 PM","3266","3229"
"7/22/2019 3:45 PM","2535","2528"
"7/22/2019 4:00 PM","1842","2002"
"7/22/2019 4:15 PM","2889","2886"
"7/22/2019 4:30 PM","2357","2304"
"7/22/2019 4:45 PM","2821","2803"
"7/22/2019 5:00 PM","2550","2515"
"7/22/2019 5:15 PM","2076","2108"
"7/22/2019 5:30 PM","1801","1824"
"7/22/2019 5:45 PM","1520","1544"
"7/22/2019 6:00 PM","1199","1219"
"7/22/2019 6:15 PM","896","915"
"7/22/2019 6:30 PM","628","645"
"7/22/2019 6:45 PM","402","419"
"7/22/2019 7:00 PM","235","252"
"7/22/2019 7:15 PM","135","154"
"7/22/2019 7:30 PM","83.2","102"
"7/22/2019 7:45 PM","36.8","53.2"
"7/22/2019 8:00 PM","14.2","30.6"
"7/22/2019 8:15 PM","-11.6","3.69"
"7/22/2019 8:30 PM","-13","0"
"7/22/2019 8:45 PM","-12.8","0"
"7/22/2019 9:00 PM","-12.5","0"
"7/22/2019 9:15 PM","-12.6","0"
"7/22/2019 9:30 PM","-12.7","0"
"7/22/2019 9:45 PM","-12.6","0"
"7/22/2019 10:00 PM","-12.7","0"
"7/22/2019 10:15 PM","-12.6","0"
"7/22/2019 10:30 PM","-12.7","0"
"7/22/2019 10:45 PM","-12.7","0"
"7/22/2019 11:00 PM","-12.7","0"
"7/22/2019 11:15 PM","-12.8","0"
"7/22/2019 11:30 PM","-12.8","0"
"7/22/2019 11:45 PM","-12.8","0"
