"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/5/2020 12:00 AM","-10.1","0"
"1/5/2020 12:15 AM","-10.2","0"
"1/5/2020 12:30 AM","-10.2","0"
"1/5/2020 12:45 AM","-10.2","0"
"1/5/2020 1:00 AM","-10.2","0"
"1/5/2020 1:15 AM","-10.2","0"
"1/5/2020 1:30 AM","-10.2","0"
"1/5/2020 1:45 AM","-10.2","0"
"1/5/2020 2:00 AM","-15.7","0"
"1/5/2020 2:15 AM","-10.2","0"
"1/5/2020 2:30 AM","-11.9","0"
"1/5/2020 2:45 AM","-11.4","0"
"1/5/2020 3:00 AM","-11.3","0"
"1/5/2020 3:15 AM","-10.6","0"
"1/5/2020 3:30 AM","-12.2","0"
"1/5/2020 3:45 AM","-11.3","0"
"1/5/2020 4:00 AM","-22.6","0"
"1/5/2020 4:15 AM","-14.3","0"
"1/5/2020 4:30 AM","-12.1","0"
"1/5/2020 4:45 AM","-15.2","0"
"1/5/2020 5:00 AM","-14.1","0"
"1/5/2020 5:15 AM","-13.8","0"
"1/5/2020 5:30 AM","-14.3","0"
"1/5/2020 5:45 AM","-13.1","0"
"1/5/2020 6:00 AM","-14.3","0"
"1/5/2020 6:15 AM","-12.9","0"
"1/5/2020 6:30 AM","-14.1","0"
"1/5/2020 6:45 AM","-15.9","0"
"1/5/2020 7:00 AM","-11.2","3.84"
"1/5/2020 7:15 AM","20.5","36.2"
"1/5/2020 7:30 AM","134","149"
"1/5/2020 7:45 AM","315","327"
"1/5/2020 8:00 AM","608","623"
"1/5/2020 8:15 AM","1050","1062"
"1/5/2020 8:30 AM","1280","1293"
"1/5/2020 8:45 AM","1500","1514"
"1/5/2020 9:00 AM","1735","1748"
"1/5/2020 9:15 AM","1976","1991"
"1/5/2020 9:30 AM","2230","2249"
"1/5/2020 9:45 AM","2506","2525"
"1/5/2020 10:00 AM","2809","2832"
"1/5/2020 10:15 AM","3090","3115"
"1/5/2020 10:30 AM","3329","3358"
"1/5/2020 10:45 AM","3506","3538"
"1/5/2020 11:00 AM","3633","3668"
"1/5/2020 11:15 AM","3728","3766"
"1/5/2020 11:30 AM","3777","3816"
"1/5/2020 11:45 AM","3780","3820"
"1/5/2020 12:00 PM","3775","3817"
"1/5/2020 12:15 PM","3725","3766"
"1/5/2020 12:30 PM","3646","3687"
"1/5/2020 12:45 PM","3499","3537"
"1/5/2020 1:00 PM","3316","3350"
"1/5/2020 1:15 PM","3079","3110"
"1/5/2020 1:30 PM","2794","2823"
"1/5/2020 1:45 PM","2502","2529"
"1/5/2020 2:00 PM","2235","2259"
"1/5/2020 2:15 PM","2001","2022"
"1/5/2020 2:30 PM","1790","1808"
"1/5/2020 2:45 PM","1578","1594"
"1/5/2020 3:00 PM","1353","1369"
"1/5/2020 3:15 PM","1110","1123"
"1/5/2020 3:30 PM","771","784"
"1/5/2020 3:45 PM","393","410"
"1/5/2020 4:00 PM","231","246"
"1/5/2020 4:15 PM","59.8","75"
"1/5/2020 4:30 PM","16.4","29.3"
"1/5/2020 4:45 PM","-8.32","4.66"
"1/5/2020 5:00 PM","-11.3","0"
"1/5/2020 5:15 PM","-12","0"
"1/5/2020 5:30 PM","-11.2","0"
"1/5/2020 5:45 PM","-10.4","0"
"1/5/2020 6:00 PM","-10.4","0"
"1/5/2020 6:15 PM","-10.8","0"
"1/5/2020 6:30 PM","-10.7","0"
"1/5/2020 6:45 PM","-10.3","0"
"1/5/2020 7:00 PM","-11","0"
"1/5/2020 7:15 PM","-10.9","0"
"1/5/2020 7:30 PM","-10.5","0"
"1/5/2020 7:45 PM","-10.8","0"
"1/5/2020 8:00 PM","-12.5","0"
"1/5/2020 8:15 PM","-11","0"
"1/5/2020 8:30 PM","-12.2","0"
"1/5/2020 8:45 PM","-11.4","0"
"1/5/2020 9:00 PM","-11.8","0"
"1/5/2020 9:15 PM","-12.3","0"
"1/5/2020 9:30 PM","-12.1","0"
"1/5/2020 9:45 PM","-11.8","0"
"1/5/2020 10:00 PM","-10.6","0"
"1/5/2020 10:15 PM","-10.2","0"
"1/5/2020 10:30 PM","-10.2","0"
"1/5/2020 10:45 PM","-10.2","0"
"1/5/2020 11:00 PM","-10.2","0"
"1/5/2020 11:15 PM","-10.1","0"
"1/5/2020 11:30 PM","-10.1","0"
"1/5/2020 11:45 PM","-10.2","0"
