"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/31/2019 12:00 AM","-12.9","0"
"1/31/2019 12:15 AM","-11.7","0"
"1/31/2019 12:30 AM","-11.7","0"
"1/31/2019 12:45 AM","-10.9","0"
"1/31/2019 1:00 AM","-12.3","0"
"1/31/2019 1:15 AM","-11.7","0"
"1/31/2019 1:30 AM","-11.3","0"
"1/31/2019 1:45 AM","-10.9","0"
"1/31/2019 2:00 AM","-10.5","0"
"1/31/2019 2:15 AM","-11.9","0"
"1/31/2019 2:30 AM","-12.2","0"
"1/31/2019 2:45 AM","-13.4","0"
"1/31/2019 3:00 AM","-21.6","0"
"1/31/2019 3:15 AM","-13.5","0"
"1/31/2019 3:30 AM","-12.9","0"
"1/31/2019 3:45 AM","-14.5","0"
"1/31/2019 4:00 AM","-29.9","0"
"1/31/2019 4:15 AM","-18.8","0"
"1/31/2019 4:30 AM","-18.5","0"
"1/31/2019 4:45 AM","-18.4","0"
"1/31/2019 5:00 AM","-18.4","0"
"1/31/2019 5:15 AM","-18.5","0"
"1/31/2019 5:30 AM","-18","0"
"1/31/2019 5:45 AM","-18.3","0"
"1/31/2019 6:00 AM","-17.5","0"
"1/31/2019 6:15 AM","-17.3","0"
"1/31/2019 6:30 AM","-16.2","0"
"1/31/2019 6:45 AM","-15.3","3.79"
"1/31/2019 7:00 AM","28.5","46.1"
"1/31/2019 7:15 AM","184","199"
"1/31/2019 7:30 AM","510","531"
"1/31/2019 7:45 AM","796","815"
"1/31/2019 8:00 AM","999","1014"
"1/31/2019 8:15 AM","1010","1019"
"1/31/2019 8:30 AM","1258","1280"
"1/31/2019 8:45 AM","2148","2172"
"1/31/2019 9:00 AM","2441","2466"
"1/31/2019 9:15 AM","3183","3202"
"1/31/2019 9:30 AM","3484","3510"
"1/31/2019 9:45 AM","3704","3735"
"1/31/2019 10:00 AM","3875","3908"
"1/31/2019 10:15 AM","4052","4090"
"1/31/2019 10:30 AM","4263","4308"
"1/31/2019 10:45 AM","4106","4196"
"1/31/2019 11:00 AM","3602","3577"
"1/31/2019 11:15 AM","2481","2498"
"1/31/2019 11:30 AM","2126","2144"
"1/31/2019 11:45 AM","2054","2072"
"1/31/2019 12:00 PM","1901","1914"
"1/31/2019 12:15 PM","1873","1887"
"1/31/2019 12:30 PM","2059","2073"
"1/31/2019 12:45 PM","1666","1679"
"1/31/2019 1:00 PM","1563","1577"
"1/31/2019 1:15 PM","1378","1389"
"1/31/2019 1:30 PM","1558","1572"
"1/31/2019 1:45 PM","1577","1589"
"1/31/2019 2:00 PM","909","919"
"1/31/2019 2:15 PM","892","903"
"1/31/2019 2:30 PM","960","971"
"1/31/2019 2:45 PM","829","840"
"1/31/2019 3:00 PM","712","723"
"1/31/2019 3:15 PM","601","612"
"1/31/2019 3:30 PM","448","457"
"1/31/2019 3:45 PM","320","329"
"1/31/2019 4:00 PM","171","182"
"1/31/2019 4:15 PM","74.4","87.8"
"1/31/2019 4:30 PM","24.7","41.8"
"1/31/2019 4:45 PM","0.336","15.8"
"1/31/2019 5:00 PM","-17.8","0.317"
"1/31/2019 5:15 PM","-18.1","0"
"1/31/2019 5:30 PM","-16.2","0"
"1/31/2019 5:45 PM","-16.1","0"
"1/31/2019 6:00 PM","-16.2","0"
"1/31/2019 6:15 PM","-14.7","0"
"1/31/2019 6:30 PM","-15.3","0"
"1/31/2019 6:45 PM","-16.5","0"
"1/31/2019 7:00 PM","-13.4","0"
"1/31/2019 7:15 PM","-17.2","0"
"1/31/2019 7:30 PM","-16","0"
"1/31/2019 7:45 PM","-15.1","0"
"1/31/2019 8:00 PM","-17.4","0"
"1/31/2019 8:15 PM","-15.3","0"
"1/31/2019 8:30 PM","-15.7","0"
"1/31/2019 8:45 PM","-16","0"
"1/31/2019 9:00 PM","-14.5","0"
"1/31/2019 9:15 PM","-14.3","0"
"1/31/2019 9:30 PM","-14.4","0"
"1/31/2019 9:45 PM","-12.4","0"
"1/31/2019 10:00 PM","-10.7","0"
"1/31/2019 10:15 PM","-10.3","0"
"1/31/2019 10:30 PM","-10.3","0"
"1/31/2019 10:45 PM","-10.3","0"
"1/31/2019 11:00 PM","-10.3","0"
"1/31/2019 11:15 PM","-10.3","0"
"1/31/2019 11:30 PM","-10.4","0"
"1/31/2019 11:45 PM","-10.3","0"
