"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"12/5/2018 12:00 AM","-10.1","0"
"12/5/2018 12:15 AM","-10.1","0"
"12/5/2018 12:30 AM","-10","0"
"12/5/2018 12:45 AM","-10.1","0"
"12/5/2018 1:00 AM","-10.1","0"
"12/5/2018 1:15 AM","-10.1","0"
"12/5/2018 1:30 AM","-10.2","0"
"12/5/2018 1:45 AM","-10.1","0"
"12/5/2018 2:00 AM","-10.2","0"
"12/5/2018 2:15 AM","-10.1","0"
"12/5/2018 2:30 AM","-10","0"
"12/5/2018 2:45 AM","-10.1","0"
"12/5/2018 3:00 AM","-21.3","0"
"12/5/2018 3:15 AM","-12.7","0"
"12/5/2018 3:30 AM","-10.2","0"
"12/5/2018 3:45 AM","-12.7","0"
"12/5/2018 4:00 AM","-20.2","0"
"12/5/2018 4:15 AM","-12.6","0"
"12/5/2018 4:30 AM","-16.2","0"
"12/5/2018 4:45 AM","-15","0"
"12/5/2018 5:00 AM","-12.8","0"
"12/5/2018 5:15 AM","-17.7","0"
"12/5/2018 5:30 AM","-14.7","0"
"12/5/2018 5:45 AM","-16.5","0"
"12/5/2018 6:00 AM","-14.8","0"
"12/5/2018 6:15 AM","-14.3","0"
"12/5/2018 6:30 AM","-11.5","0"
"12/5/2018 6:45 AM","-14.7","0"
"12/5/2018 7:00 AM","-15.8","0.378"
"12/5/2018 7:15 AM","-11.7","4.89"
"12/5/2018 7:30 AM","8.1","23.2"
"12/5/2018 7:45 AM","54.3","69.3"
"12/5/2018 8:00 AM","113","128"
"12/5/2018 8:15 AM","126","143"
"12/5/2018 8:30 AM","134","148"
"12/5/2018 8:45 AM","195","211"
"12/5/2018 9:00 AM","220","235"
"12/5/2018 9:15 AM","262","274"
"12/5/2018 9:30 AM","315","330"
"12/5/2018 9:45 AM","346","362"
"12/5/2018 10:00 AM","344","359"
"12/5/2018 10:15 AM","391","405"
"12/5/2018 10:30 AM","600","614"
"12/5/2018 10:45 AM","897","898"
"12/5/2018 11:00 AM","936","952"
"12/5/2018 11:15 AM","1235","1230"
"12/5/2018 11:30 AM","1760","1643"
"12/5/2018 11:45 AM","1513","1609"
"12/5/2018 12:00 PM","2059","2302"
"12/5/2018 12:15 PM","1946","1811"
"12/5/2018 12:30 PM","1481","1533"
"12/5/2018 12:45 PM","1369","1415"
"12/5/2018 1:00 PM","1277","1290"
"12/5/2018 1:15 PM","1600","1507"
"12/5/2018 1:30 PM","852","881"
"12/5/2018 1:45 PM","1492","1444"
"12/5/2018 2:00 PM","2009","2128"
"12/5/2018 2:15 PM","1444","1459"
"12/5/2018 2:30 PM","1757","1783"
"12/5/2018 2:45 PM","1267","1270"
"12/5/2018 3:00 PM","1150","1161"
"12/5/2018 3:15 PM","837","847"
"12/5/2018 3:30 PM","450","463"
"12/5/2018 3:45 PM","222","235"
"12/5/2018 4:00 PM","84.8","97.5"
"12/5/2018 4:15 PM","24.9","37.7"
"12/5/2018 4:30 PM","-9.66","5.1"
"12/5/2018 4:45 PM","-15.4","0"
"12/5/2018 5:00 PM","-11","0"
"12/5/2018 5:15 PM","-10.1","0"
"12/5/2018 5:30 PM","-11.2","0"
"12/5/2018 5:45 PM","-11.3","0"
"12/5/2018 6:00 PM","-11.3","0"
"12/5/2018 6:15 PM","-14.5","0"
"12/5/2018 6:30 PM","-10.8","0"
"12/5/2018 6:45 PM","-12.7","0"
"12/5/2018 7:00 PM","-10.2","0"
"12/5/2018 7:15 PM","-10.2","0"
"12/5/2018 7:30 PM","-11.3","0"
"12/5/2018 7:45 PM","-15.1","0"
"12/5/2018 8:00 PM","-10.4","0"
"12/5/2018 8:15 PM","-12.7","0"
"12/5/2018 8:30 PM","-12.7","0"
"12/5/2018 8:45 PM","-11.9","0"
"12/5/2018 9:00 PM","-12.3","0"
"12/5/2018 9:15 PM","-10.4","0"
"12/5/2018 9:30 PM","-12.6","0"
"12/5/2018 9:45 PM","-10.3","0"
"12/5/2018 10:00 PM","-11.5","0"
"12/5/2018 10:15 PM","-10.2","0"
"12/5/2018 10:30 PM","-10.2","0"
"12/5/2018 10:45 PM","-10.3","0"
"12/5/2018 11:00 PM","-10.1","0"
"12/5/2018 11:15 PM","-10.1","0"
"12/5/2018 11:30 PM","-9.99","0"
"12/5/2018 11:45 PM","-10.2","0"
