"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"12/7/2018 12:00 AM","-10.3","0"
"12/7/2018 12:15 AM","-10.3","0"
"12/7/2018 12:30 AM","-10.3","0"
"12/7/2018 12:45 AM","-10.2","0"
"12/7/2018 1:00 AM","-10.3","0"
"12/7/2018 1:15 AM","-10.3","0"
"12/7/2018 1:30 AM","-10.3","0"
"12/7/2018 1:45 AM","-10.3","0"
"12/7/2018 2:00 AM","-10.3","0"
"12/7/2018 2:15 AM","-10.4","0"
"12/7/2018 2:30 AM","-10.3","0"
"12/7/2018 2:45 AM","-10.3","0"
"12/7/2018 3:00 AM","-25.5","0"
"12/7/2018 3:15 AM","-11.8","0"
"12/7/2018 3:30 AM","-14.2","0"
"12/7/2018 3:45 AM","-15.1","0"
"12/7/2018 4:00 AM","-21.6","0"
"12/7/2018 4:15 AM","-14","0"
"12/7/2018 4:30 AM","-14","0"
"12/7/2018 4:45 AM","-14.6","0"
"12/7/2018 5:00 AM","-12.1","0"
"12/7/2018 5:15 AM","-15.2","0"
"12/7/2018 5:30 AM","-17.7","0"
"12/7/2018 5:45 AM","-17","0"
"12/7/2018 6:00 AM","-14.9","0"
"12/7/2018 6:15 AM","-15.4","0"
"12/7/2018 6:30 AM","-15.3","0"
"12/7/2018 6:45 AM","-16","0"
"12/7/2018 7:00 AM","-16.1","1.09"
"12/7/2018 7:15 AM","-5.67","9.98"
"12/7/2018 7:30 AM","19.4","33"
"12/7/2018 7:45 AM","47.8","64.5"
"12/7/2018 8:00 AM","87.6","104"
"12/7/2018 8:15 AM","127","140"
"12/7/2018 8:30 AM","162","175"
"12/7/2018 8:45 AM","198","211"
"12/7/2018 9:00 AM","236","249"
"12/7/2018 9:15 AM","276","291"
"12/7/2018 9:30 AM","323","337"
"12/7/2018 9:45 AM","373","387"
"12/7/2018 10:00 AM","424","438"
"12/7/2018 10:15 AM","469","483"
"12/7/2018 10:30 AM","507","522"
"12/7/2018 10:45 AM","537","553"
"12/7/2018 11:00 AM","562","575"
"12/7/2018 11:15 AM","584","599"
"12/7/2018 11:30 AM","618","633"
"12/7/2018 11:45 AM","652","665"
"12/7/2018 12:00 PM","689","702"
"12/7/2018 12:15 PM","741","754"
"12/7/2018 12:30 PM","811","820"
"12/7/2018 12:45 PM","946","957"
"12/7/2018 1:00 PM","1273","1287"
"12/7/2018 1:15 PM","1611","1639"
"12/7/2018 1:30 PM","1909","1870"
"12/7/2018 1:45 PM","1066","1063"
"12/7/2018 2:00 PM","1058","1109"
"12/7/2018 2:15 PM","903","932"
"12/7/2018 2:30 PM","766","793"
"12/7/2018 2:45 PM","731","740"
"12/7/2018 3:00 PM","528","529"
"12/7/2018 3:15 PM","506","507"
"12/7/2018 3:30 PM","411","420"
"12/7/2018 3:45 PM","197","209"
"12/7/2018 4:00 PM","58.6","71.8"
"12/7/2018 4:15 PM","-1.6","14.5"
"12/7/2018 4:30 PM","-14.4","0"
"12/7/2018 4:45 PM","-11.6","0"
"12/7/2018 5:00 PM","-12.4","0"
"12/7/2018 5:15 PM","-11.3","0"
"12/7/2018 5:30 PM","-11.4","0"
"12/7/2018 5:45 PM","-16.5","0"
"12/7/2018 6:00 PM","-14.1","0"
"12/7/2018 6:15 PM","-12.7","0"
"12/7/2018 6:30 PM","-13.8","0"
"12/7/2018 6:45 PM","-12.5","0"
"12/7/2018 7:00 PM","-12.8","0"
"12/7/2018 7:15 PM","-16.1","0"
"12/7/2018 7:30 PM","-13.9","0"
"12/7/2018 7:45 PM","-10.7","0"
"12/7/2018 8:00 PM","-12.7","0"
"12/7/2018 8:15 PM","-14.6","0"
"12/7/2018 8:30 PM","-16","0"
"12/7/2018 8:45 PM","-14","0"
"12/7/2018 9:00 PM","-11.4","0"
"12/7/2018 9:15 PM","-11.6","0"
"12/7/2018 9:30 PM","-10.3","0"
"12/7/2018 9:45 PM","-10.2","0"
"12/7/2018 10:00 PM","-10.2","0"
"12/7/2018 10:15 PM","-10.2","0"
"12/7/2018 10:30 PM","-10.3","0"
"12/7/2018 10:45 PM","-10.2","0"
"12/7/2018 11:00 PM","-10.2","0"
"12/7/2018 11:15 PM","-10.2","0"
"12/7/2018 11:30 PM","-10.4","0"
"12/7/2018 11:45 PM","-10.3","0"
