"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/21/2019 12:00 AM","-12.7","0"
"6/21/2019 12:15 AM","-12.7","0"
"6/21/2019 12:30 AM","-12.7","0"
"6/21/2019 12:45 AM","-12.7","0"
"6/21/2019 1:00 AM","-12.7","0"
"6/21/2019 1:15 AM","-12.7","0"
"6/21/2019 1:30 AM","-12.7","0"
"6/21/2019 1:45 AM","-12.4","0"
"6/21/2019 2:00 AM","-12.1","0"
"6/21/2019 2:15 AM","-12","0"
"6/21/2019 2:30 AM","-12","0"
"6/21/2019 2:45 AM","-12","0"
"6/21/2019 3:00 AM","-11.8","0"
"6/21/2019 3:15 AM","-11.6","0"
"6/21/2019 3:30 AM","-11.5","0"
"6/21/2019 3:45 AM","-11.5","0"
"6/21/2019 4:00 AM","-11.5","0"
"6/21/2019 4:15 AM","-11.5","0"
"6/21/2019 4:30 AM","-11.5","0"
"6/21/2019 4:45 AM","-11.9","0"
"6/21/2019 5:00 AM","-12","0"
"6/21/2019 5:15 AM","-7.49","5.88"
"6/21/2019 5:30 AM","25","40.3"
"6/21/2019 5:45 AM","68.2","83.1"
"6/21/2019 6:00 AM","108","122"
"6/21/2019 6:15 AM","167","181"
"6/21/2019 6:30 AM","331","344"
"6/21/2019 6:45 AM","474","488"
"6/21/2019 7:00 AM","689","700"
"6/21/2019 7:15 AM","961","971"
"6/21/2019 7:30 AM","1224","1241"
"6/21/2019 7:45 AM","1495","1512"
"6/21/2019 8:00 AM","1780","1799"
"6/21/2019 8:15 AM","2215","2237"
"6/21/2019 8:30 AM","2427","2454"
"6/21/2019 8:45 AM","2596","2617"
"6/21/2019 9:00 AM","2862","2892"
"6/21/2019 9:15 AM","2806","2827"
"6/21/2019 9:30 AM","3233","3266"
"6/21/2019 9:45 AM","3550","3592"
"6/21/2019 10:00 AM","3630","3673"
"6/21/2019 10:15 AM","3598","3653"
"6/21/2019 10:30 AM","3534","3576"
"6/21/2019 10:45 AM","3539","3586"
"6/21/2019 11:00 AM","3559","3605"
"6/21/2019 11:15 AM","3520","3563"
"6/21/2019 11:30 AM","3445","3487"
"6/21/2019 11:45 AM","3260","3302"
"6/21/2019 12:00 PM","3129","3169"
"6/21/2019 12:15 PM","2508","2541"
"6/21/2019 12:30 PM","1974","2001"
"6/21/2019 12:45 PM","1535","1557"
"6/21/2019 1:00 PM","826","845"
"6/21/2019 1:15 PM","507","525"
"6/21/2019 1:30 PM","228","246"
"6/21/2019 1:45 PM","119","138"
"6/21/2019 2:00 PM","26.8","45.9"
"6/21/2019 2:15 PM","16.6","32.9"
"6/21/2019 2:30 PM","10.6","26.5"
"6/21/2019 2:45 PM","19.9","36.1"
"6/21/2019 3:00 PM","18.9","34.1"
"6/21/2019 3:15 PM","34.2","49.7"
"6/21/2019 3:30 PM","99.6","115"
"6/21/2019 3:45 PM","235","250"
"6/21/2019 4:00 PM","400","414"
"6/21/2019 4:15 PM","405","419"
"6/21/2019 4:30 PM","425","439"
"6/21/2019 4:45 PM","492","506"
"6/21/2019 5:00 PM","741","758"
"6/21/2019 5:15 PM","1167","1183"
"6/21/2019 5:30 PM","1518","1556"
"6/21/2019 5:45 PM","1122","1137"
"6/21/2019 6:00 PM","1033","1046"
"6/21/2019 6:15 PM","802","815"
"6/21/2019 6:30 PM","720","732"
"6/21/2019 6:45 PM","536","548"
"6/21/2019 7:00 PM","366","379"
"6/21/2019 7:15 PM","175","189"
"6/21/2019 7:30 PM","139","154"
"6/21/2019 7:45 PM","77.1","92.5"
"6/21/2019 8:00 PM","11.8","25.5"
"6/21/2019 8:15 PM","-5.27","9.1"
"6/21/2019 8:30 PM","-11.5","0"
"6/21/2019 8:45 PM","-11.5","0"
"6/21/2019 9:00 PM","-11.1","0"
"6/21/2019 9:15 PM","-11","0"
"6/21/2019 9:30 PM","-11","0"
"6/21/2019 9:45 PM","-11","0"
"6/21/2019 10:00 PM","-11","0"
"6/21/2019 10:15 PM","-11","0"
"6/21/2019 10:30 PM","-11","0"
"6/21/2019 10:45 PM","-11.1","0"
"6/21/2019 11:00 PM","-11.1","0"
"6/21/2019 11:15 PM","-11.1","0"
"6/21/2019 11:30 PM","-11","0"
"6/21/2019 11:45 PM","-11","0"
