"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"11/13/2018 12:00 AM","-10","0"
"11/13/2018 12:15 AM","-10.1","0"
"11/13/2018 12:30 AM","-10.1","0"
"11/13/2018 12:45 AM","-10.1","0"
"11/13/2018 1:00 AM","-10.1","0"
"11/13/2018 1:15 AM","-10.1","0"
"11/13/2018 1:30 AM","-10.1","0"
"11/13/2018 1:45 AM","-10.1","0"
"11/13/2018 2:00 AM","-10.1","0"
"11/13/2018 2:15 AM","-10.1","0"
"11/13/2018 2:30 AM","-10.1","0"
"11/13/2018 2:45 AM","-10.2","0"
"11/13/2018 3:00 AM","-21.4","0"
"11/13/2018 3:15 AM","-12.8","0"
"11/13/2018 3:30 AM","-12.7","0"
"11/13/2018 3:45 AM","-12.6","0"
"11/13/2018 4:00 AM","-20.3","0"
"11/13/2018 4:15 AM","-16.1","0"
"11/13/2018 4:30 AM","-13.9","0"
"11/13/2018 4:45 AM","-16","0"
"11/13/2018 5:00 AM","-16.5","0"
"11/13/2018 5:15 AM","-15.1","0"
"11/13/2018 5:30 AM","-13.9","0"
"11/13/2018 5:45 AM","-15","0"
"11/13/2018 6:00 AM","-12.5","0"
"11/13/2018 6:15 AM","-16.6","0"
"11/13/2018 6:30 AM","-15.3","0"
"11/13/2018 6:45 AM","-11.3","5.1"
"11/13/2018 7:00 AM","6.3","23.7"
"11/13/2018 7:15 AM","23.1","40.8"
"11/13/2018 7:30 AM","56.8","71.9"
"11/13/2018 7:45 AM","96.3","113"
"11/13/2018 8:00 AM","126","140"
"11/13/2018 8:15 AM","158","171"
"11/13/2018 8:30 AM","190","205"
"11/13/2018 8:45 AM","183","198"
"11/13/2018 9:00 AM","316","327"
"11/13/2018 9:15 AM","1023","1040"
"11/13/2018 9:30 AM","566","588"
"11/13/2018 9:45 AM","742","721"
"11/13/2018 10:00 AM","1209","1210"
"11/13/2018 10:15 AM","1221","1178"
"11/13/2018 10:30 AM","2004","1998"
"11/13/2018 10:45 AM","1499","1578"
"11/13/2018 11:00 AM","3219","3099"
"11/13/2018 11:15 AM","2732","2751"
"11/13/2018 11:30 AM","1992","2064"
"11/13/2018 11:45 AM","2123","2249"
"11/13/2018 12:00 PM","2811","2867"
"11/13/2018 12:15 PM","3639","3581"
"11/13/2018 12:30 PM","4139","4280"
"11/13/2018 12:45 PM","2847","3031"
"11/13/2018 1:00 PM","3850","3870"
"11/13/2018 1:15 PM","2464","2538"
"11/13/2018 1:30 PM","3956","3987"
"11/13/2018 1:45 PM","2340","2512"
"11/13/2018 2:00 PM","2377","2351"
"11/13/2018 2:15 PM","1262","1328"
"11/13/2018 2:30 PM","1520","1629"
"11/13/2018 2:45 PM","1476","1602"
"11/13/2018 3:00 PM","1464","1478"
"11/13/2018 3:15 PM","1128","1141"
"11/13/2018 3:30 PM","850","862"
"11/13/2018 3:45 PM","480","492"
"11/13/2018 4:00 PM","224","236"
"11/13/2018 4:15 PM","64.6","78.4"
"11/13/2018 4:30 PM","10.9","28.9"
"11/13/2018 4:45 PM","-11.5","2.91"
"11/13/2018 5:00 PM","-11.1","0"
"11/13/2018 5:15 PM","-10.2","0"
"11/13/2018 5:30 PM","-12.4","0"
"11/13/2018 5:45 PM","-10.1","0"
"11/13/2018 6:00 PM","-11.5","0"
"11/13/2018 6:15 PM","-11","0"
"11/13/2018 6:30 PM","-11.3","0"
"11/13/2018 6:45 PM","-12.1","0"
"11/13/2018 7:00 PM","-11.7","0"
"11/13/2018 7:15 PM","-12.2","0"
"11/13/2018 7:30 PM","-14.4","0"
"11/13/2018 7:45 PM","-13.8","0"
"11/13/2018 8:00 PM","-12.9","0"
"11/13/2018 8:15 PM","-11.2","0"
"11/13/2018 8:30 PM","-15.1","0"
"11/13/2018 8:45 PM","-11.3","0"
"11/13/2018 9:00 PM","-12.6","0"
"11/13/2018 9:15 PM","-10.9","0"
"11/13/2018 9:30 PM","-11.8","0"
"11/13/2018 9:45 PM","-12","0"
"11/13/2018 10:00 PM","-10.8","0"
"11/13/2018 10:15 PM","-10.1","0"
"11/13/2018 10:30 PM","-10.1","0"
"11/13/2018 10:45 PM","-10.1","0"
"11/13/2018 11:00 PM","-10.2","0"
"11/13/2018 11:15 PM","-10.2","0"
"11/13/2018 11:30 PM","-10.2","0"
"11/13/2018 11:45 PM","-10.2","0"
