"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"10/20/2018 12:00 AM","-9.79","0"
"10/20/2018 12:15 AM","-9.87","0"
"10/20/2018 12:30 AM","-9.87","0"
"10/20/2018 12:45 AM","-9.89","0"
"10/20/2018 1:00 AM","-9.66","0"
"10/20/2018 1:15 AM","-9.71","0"
"10/20/2018 1:30 AM","-9.66","0"
"10/20/2018 1:45 AM","-9.73","0"
"10/20/2018 2:00 AM","-9.74","0"
"10/20/2018 2:15 AM","-9.77","0"
"10/20/2018 2:30 AM","-9.74","0"
"10/20/2018 2:45 AM","-9.76","0"
"10/20/2018 3:00 AM","-9.86","0"
"10/20/2018 3:15 AM","-9.78","0"
"10/20/2018 3:30 AM","-9.81","0"
"10/20/2018 3:45 AM","-9.81","0"
"10/20/2018 4:00 AM","-9.8","0"
"10/20/2018 4:15 AM","-11","0"
"10/20/2018 4:30 AM","-9.73","0"
"10/20/2018 4:45 AM","-11.2","0"
"10/20/2018 5:00 AM","-11.3","0"
"10/20/2018 5:15 AM","-12.4","0"
"10/20/2018 5:30 AM","-11.1","0"
"10/20/2018 5:45 AM","-11.7","0"
"10/20/2018 6:00 AM","-10.9","0"
"10/20/2018 6:15 AM","-11.1","0"
"10/20/2018 6:30 AM","-11.3","0"
"10/20/2018 6:45 AM","-10.5","0"
"10/20/2018 7:00 AM","-1.99","10.9"
"10/20/2018 7:15 AM","60.3","74.4"
"10/20/2018 7:30 AM","228","241"
"10/20/2018 7:45 AM","488","502"
"10/20/2018 8:00 AM","862","864"
"10/20/2018 8:15 AM","1286","1304"
"10/20/2018 8:30 AM","1691","1706"
"10/20/2018 8:45 AM","2038","2057"
"10/20/2018 9:00 AM","2373","2396"
"10/20/2018 9:15 AM","2673","2698"
"10/20/2018 9:30 AM","2958","2987"
"10/20/2018 9:45 AM","3219","3255"
"10/20/2018 10:00 AM","3432","3474"
"10/20/2018 10:15 AM","3644","3688"
"10/20/2018 10:30 AM","3847","3890"
"10/20/2018 10:45 AM","4026","4076"
"10/20/2018 11:00 AM","4151","4202"
"10/20/2018 11:15 AM","4289","4345"
"10/20/2018 11:30 AM","4369","4424"
"10/20/2018 11:45 AM","4453","4513"
"10/20/2018 12:00 PM","4524","4585"
"10/20/2018 12:15 PM","4559","4620"
"10/20/2018 12:30 PM","4574","4636"
"10/20/2018 12:45 PM","4544","4606"
"10/20/2018 1:00 PM","4502","4555"
"10/20/2018 1:15 PM","4477","4533"
"10/20/2018 1:30 PM","4333","4502"
"10/20/2018 1:45 PM","4383","4475"
"10/20/2018 2:00 PM","4298","4350"
"10/20/2018 2:15 PM","2922","2948"
"10/20/2018 2:30 PM","3529","3659"
"10/20/2018 2:45 PM","3630","3360"
"10/20/2018 3:00 PM","1785","2427"
"10/20/2018 3:15 PM","1570","1573"
"10/20/2018 3:30 PM","1639","1769"
"10/20/2018 3:45 PM","2519","2555"
"10/20/2018 4:00 PM","2237","2259"
"10/20/2018 4:15 PM","1963","1982"
"10/20/2018 4:30 PM","1613","1633"
"10/20/2018 4:45 PM","1347","1364"
"10/20/2018 5:00 PM","597","608"
"10/20/2018 5:15 PM","526","546"
"10/20/2018 5:30 PM","192","203"
"10/20/2018 5:45 PM","49.1","63.7"
"10/20/2018 6:00 PM","4.84","19.5"
"10/20/2018 6:15 PM","-12.5","0.778"
"10/20/2018 6:30 PM","-14.3","0"
"10/20/2018 6:45 PM","-9.98","0"
"10/20/2018 7:00 PM","-9.9","0"
"10/20/2018 7:15 PM","-9.95","0"
"10/20/2018 7:30 PM","-9.93","0"
"10/20/2018 7:45 PM","-9.96","0"
"10/20/2018 8:00 PM","-10","0"
"10/20/2018 8:15 PM","-10","0"
"10/20/2018 8:30 PM","-10","0"
"10/20/2018 8:45 PM","-9.98","0"
"10/20/2018 9:00 PM","-9.95","0"
"10/20/2018 9:15 PM","-9.98","0"
"10/20/2018 9:30 PM","-9.92","0"
"10/20/2018 9:45 PM","-10.7","0"
"10/20/2018 10:00 PM","-10.7","0"
"10/20/2018 10:15 PM","-11.3","0"
"10/20/2018 10:30 PM","-10.6","0"
"10/20/2018 10:45 PM","-12.2","0"
"10/20/2018 11:00 PM","-10","0"
"10/20/2018 11:15 PM","-10","0"
"10/20/2018 11:30 PM","-10.1","0"
"10/20/2018 11:45 PM","-10.1","0"
