"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/13/2020 12:00 AM","-10.6","0"
"4/13/2020 12:15 AM","-10.1","0"
"4/13/2020 12:30 AM","-10.1","0"
"4/13/2020 12:45 AM","-10.1","0"
"4/13/2020 1:00 AM","-10.1","0"
"4/13/2020 1:15 AM","-10.1","0"
"4/13/2020 1:30 AM","-10.1","0"
"4/13/2020 1:45 AM","-10.2","0"
"4/13/2020 2:00 AM","-10.1","0"
"4/13/2020 2:15 AM","-10.2","0"
"4/13/2020 2:30 AM","-10.1","0"
"4/13/2020 2:45 AM","-10.1","0"
"4/13/2020 3:00 AM","-11.9","0"
"4/13/2020 3:15 AM","-11.5","0"
"4/13/2020 3:30 AM","-10.7","0"
"4/13/2020 3:45 AM","-11.1","0"
"4/13/2020 4:00 AM","-13.6","0"
"4/13/2020 4:15 AM","-12.3","0"
"4/13/2020 4:30 AM","-12.4","0"
"4/13/2020 4:45 AM","-11.8","0"
"4/13/2020 5:00 AM","-14.2","0"
"4/13/2020 5:15 AM","-13.1","0"
"4/13/2020 5:30 AM","-12.8","0"
"4/13/2020 5:45 AM","-14.3","0"
"4/13/2020 6:00 AM","-13.3","0"
"4/13/2020 6:15 AM","-13.8","0"
"4/13/2020 6:30 AM","-1.24","13.7"
"4/13/2020 6:45 AM","62.2","78.1"
"4/13/2020 7:00 AM","63.8","78.4"
"4/13/2020 7:15 AM","82.2","98"
"4/13/2020 7:30 AM","127","140"
"4/13/2020 7:45 AM","127","143"
"4/13/2020 8:00 AM","210","224"
"4/13/2020 8:15 AM","249","263"
"4/13/2020 8:30 AM","433","448"
"4/13/2020 8:45 AM","496","510"
"4/13/2020 9:00 AM","650","666"
"4/13/2020 9:15 AM","582","597"
"4/13/2020 9:30 AM","671","688"
"4/13/2020 9:45 AM","652","668"
"4/13/2020 10:00 AM","1360","1371"
"4/13/2020 10:15 AM","2291","2275"
"4/13/2020 10:30 AM","2431","2439"
"4/13/2020 10:45 AM","2861","2941"
"4/13/2020 11:00 AM","3095","3014"
"4/13/2020 11:15 AM","4233","4102"
"4/13/2020 11:30 AM","3931","4059"
"4/13/2020 11:45 AM","3213","3342"
"4/13/2020 12:00 PM","3336","3574"
"4/13/2020 12:15 PM","3515","3547"
"4/13/2020 12:30 PM","3734","3695"
"4/13/2020 12:45 PM","3817","3778"
"4/13/2020 1:00 PM","3931","3996"
"4/13/2020 1:15 PM","3866","3763"
"4/13/2020 1:30 PM","3680","3668"
"4/13/2020 1:45 PM","4530","4619"
"4/13/2020 2:00 PM","4635","4701"
"4/13/2020 2:15 PM","4635","4702"
"4/13/2020 2:30 PM","4632","4702"
"4/13/2020 2:45 PM","4409","4490"
"4/13/2020 3:00 PM","4447","4377"
"4/13/2020 3:15 PM","3879","3902"
"4/13/2020 3:30 PM","4020","4108"
"4/13/2020 3:45 PM","3592","3637"
"4/13/2020 4:00 PM","3597","3645"
"4/13/2020 4:15 PM","2869","2888"
"4/13/2020 4:30 PM","3005","3050"
"4/13/2020 4:45 PM","2646","2686"
"4/13/2020 5:00 PM","2301","2336"
"4/13/2020 5:15 PM","1890","1893"
"4/13/2020 5:30 PM","1479","1454"
"4/13/2020 5:45 PM","1186","1223"
"4/13/2020 6:00 PM","586","607"
"4/13/2020 6:15 PM","461","475"
"4/13/2020 6:30 PM","241","258"
"4/13/2020 6:45 PM","165","181"
"4/13/2020 7:00 PM","93.2","110"
"4/13/2020 7:15 PM","18.5","34.3"
"4/13/2020 7:30 PM","-10.1","3.66"
"4/13/2020 7:45 PM","-11.2","0"
"4/13/2020 8:00 PM","-11.4","0"
"4/13/2020 8:15 PM","-10.3","0"
"4/13/2020 8:30 PM","-10.3","0"
"4/13/2020 8:45 PM","-10.2","0"
"4/13/2020 9:00 PM","-10.2","0"
"4/13/2020 9:15 PM","-10.2","0"
"4/13/2020 9:30 PM","-10.3","0"
"4/13/2020 9:45 PM","-10.1","0"
"4/13/2020 10:00 PM","-10.1","0"
"4/13/2020 10:15 PM","-9.97","0"
"4/13/2020 10:30 PM","-10","0"
"4/13/2020 10:45 PM","-9.93","0"
"4/13/2020 11:00 PM","-9.88","0"
"4/13/2020 11:15 PM","-9.9","0"
"4/13/2020 11:30 PM","-9.86","0"
"4/13/2020 11:45 PM","-9.93","0"
