"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"9/22/2018 12:00 AM","-13.3","0"
"9/22/2018 12:15 AM","-13.3","0"
"9/22/2018 12:30 AM","-13.3","0"
"9/22/2018 12:45 AM","-13.1","0"
"9/22/2018 1:00 AM","-12.4","0"
"9/22/2018 1:15 AM","-12.3","0"
"9/22/2018 1:30 AM","-11.9","0"
"9/22/2018 1:45 AM","-12","0"
"9/22/2018 2:00 AM","-12","0"
"9/22/2018 2:15 AM","-11.9","0"
"9/22/2018 2:30 AM","-11.6","0"
"9/22/2018 2:45 AM","-11.3","0"
"9/22/2018 3:00 AM","-11.1","0"
"9/22/2018 3:15 AM","-11.2","0"
"9/22/2018 3:30 AM","-11.2","0"
"9/22/2018 3:45 AM","-11.2","0"
"9/22/2018 4:00 AM","-11.2","0"
"9/22/2018 4:15 AM","-11.2","0"
"9/22/2018 4:30 AM","-10.8","0"
"9/22/2018 4:45 AM","-10.4","0"
"9/22/2018 5:00 AM","-9.73","0"
"9/22/2018 5:15 AM","-9.61","0"
"9/22/2018 5:30 AM","-9.65","0"
"9/22/2018 5:45 AM","-9.61","0"
"9/22/2018 6:00 AM","-9.66","0"
"9/22/2018 6:15 AM","-10.1","0"
"9/22/2018 6:30 AM","-10.2","0"
"9/22/2018 6:45 AM","-0.595","12"
"9/22/2018 7:00 AM","36.4","50.7"
"9/22/2018 7:15 AM","103","117"
"9/22/2018 7:30 AM","184","198"
"9/22/2018 7:45 AM","280","294"
"9/22/2018 8:00 AM","415","430"
"9/22/2018 8:15 AM","591","606"
"9/22/2018 8:30 AM","665","680"
"9/22/2018 8:45 AM","822","837"
"9/22/2018 9:00 AM","1023","1038"
"9/22/2018 9:15 AM","1585","1611"
"9/22/2018 9:30 AM","1720","1725"
"9/22/2018 9:45 AM","1239","1253"
"9/22/2018 10:00 AM","1521","1541"
"9/22/2018 10:15 AM","2777","2833"
"9/22/2018 10:30 AM","2282","2323"
"9/22/2018 10:45 AM","1727","1744"
"9/22/2018 11:00 AM","1913","1932"
"9/22/2018 11:15 AM","2246","2250"
"9/22/2018 11:30 AM","2065","2089"
"9/22/2018 11:45 AM","2852","2927"
"9/22/2018 12:00 PM","2931","2923"
"9/22/2018 12:15 PM","1884","1903"
"9/22/2018 12:30 PM","2269","2283"
"9/22/2018 12:45 PM","2648","2724"
"9/22/2018 1:00 PM","2348","2365"
"9/22/2018 1:15 PM","2121","2148"
"9/22/2018 1:30 PM","1966","2009"
"9/22/2018 1:45 PM","2303","2338"
"9/22/2018 2:00 PM","2549","2611"
"9/22/2018 2:15 PM","1823","1857"
"9/22/2018 2:30 PM","1636","1670"
"9/22/2018 2:45 PM","3611","3602"
"9/22/2018 3:00 PM","1988","2128"
"9/22/2018 3:15 PM","3000","2989"
"9/22/2018 3:30 PM","2492","2567"
"9/22/2018 3:45 PM","3302","3411"
"9/22/2018 4:00 PM","3021","3055"
"9/22/2018 4:15 PM","2584","2615"
"9/22/2018 4:30 PM","2234","2262"
"9/22/2018 4:45 PM","1897","1921"
"9/22/2018 5:00 PM","1559","1583"
"9/22/2018 5:15 PM","1216","1236"
"9/22/2018 5:30 PM","887","904"
"9/22/2018 5:45 PM","576","594"
"9/22/2018 6:00 PM","317","333"
"9/22/2018 6:15 PM","128","147"
"9/22/2018 6:30 PM","32.5","49.8"
"9/22/2018 6:45 PM","-1.29","14.9"
"9/22/2018 7:00 PM","-13.6","0"
"9/22/2018 7:15 PM","-13.2","0"
"9/22/2018 7:30 PM","-12.9","0"
"9/22/2018 7:45 PM","-13","0"
"9/22/2018 8:00 PM","-13.1","0"
"9/22/2018 8:15 PM","-13.3","0"
"9/22/2018 8:30 PM","-13.4","0"
"9/22/2018 8:45 PM","-13.3","0"
"9/22/2018 9:00 PM","-13.5","0"
"9/22/2018 9:15 PM","-13.5","0"
"9/22/2018 9:30 PM","-13.4","0"
"9/22/2018 9:45 PM","-13.6","0"
"9/22/2018 10:00 PM","-13.5","0"
"9/22/2018 10:15 PM","-13.5","0"
"9/22/2018 10:30 PM","-13.5","0"
"9/22/2018 10:45 PM","-13.5","0"
"9/22/2018 11:00 PM","-13.5","0"
"9/22/2018 11:15 PM","-12.9","0"
"9/22/2018 11:30 PM","-12.3","0"
"9/22/2018 11:45 PM","-12.1","0"
