"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"11/17/2018 12:00 AM","-9.97","0"
"11/17/2018 12:15 AM","-10.1","0"
"11/17/2018 12:30 AM","-10.1","0"
"11/17/2018 12:45 AM","-10","0"
"11/17/2018 1:00 AM","-10.1","0"
"11/17/2018 1:15 AM","-10.2","0"
"11/17/2018 1:30 AM","-10.1","0"
"11/17/2018 1:45 AM","-10.1","0"
"11/17/2018 2:00 AM","-10.1","0"
"11/17/2018 2:15 AM","-10.1","0"
"11/17/2018 2:30 AM","-10.1","0"
"11/17/2018 2:45 AM","-10.2","0"
"11/17/2018 3:00 AM","-17.5","0"
"11/17/2018 3:15 AM","-10","0"
"11/17/2018 3:30 AM","-14.6","0"
"11/17/2018 3:45 AM","-11.7","0"
"11/17/2018 4:00 AM","-16.8","0"
"11/17/2018 4:15 AM","-12.4","0"
"11/17/2018 4:30 AM","-12.1","0"
"11/17/2018 4:45 AM","-14.8","0"
"11/17/2018 5:00 AM","-12.5","0"
"11/17/2018 5:15 AM","-12.3","0"
"11/17/2018 5:30 AM","-14.9","0"
"11/17/2018 5:45 AM","-13.6","0"
"11/17/2018 6:00 AM","-13.6","0"
"11/17/2018 6:15 AM","-13.8","0"
"11/17/2018 6:30 AM","-6.63","6.82"
"11/17/2018 6:45 AM","11.3","25.6"
"11/17/2018 7:00 AM","32.8","50.3"
"11/17/2018 7:15 AM","61.5","77.9"
"11/17/2018 7:30 AM","109","124"
"11/17/2018 7:45 AM","193","208"
"11/17/2018 8:00 AM","296","313"
"11/17/2018 8:15 AM","409","423"
"11/17/2018 8:30 AM","395","411"
"11/17/2018 8:45 AM","421","434"
"11/17/2018 9:00 AM","504","504"
"11/17/2018 9:15 AM","1164","1142"
"11/17/2018 9:30 AM","1271","1258"
"11/17/2018 9:45 AM","883","893"
"11/17/2018 10:00 AM","1061","1080"
"11/17/2018 10:15 AM","910","921"
"11/17/2018 10:30 AM","1340","1346"
"11/17/2018 10:45 AM","1279","1313"
"11/17/2018 11:00 AM","925","935"
"11/17/2018 11:15 AM","678","691"
"11/17/2018 11:30 AM","801","813"
"11/17/2018 11:45 AM","624","636"
"11/17/2018 12:00 PM","619","631"
"11/17/2018 12:15 PM","551","565"
"11/17/2018 12:30 PM","500","513"
"11/17/2018 12:45 PM","505","517"
"11/17/2018 1:00 PM","562","572"
"11/17/2018 1:15 PM","598","611"
"11/17/2018 1:30 PM","531","543"
"11/17/2018 1:45 PM","381","394"
"11/17/2018 2:00 PM","293","304"
"11/17/2018 2:15 PM","291","304"
"11/17/2018 2:30 PM","363","376"
"11/17/2018 2:45 PM","298","310"
"11/17/2018 3:00 PM","282","294"
"11/17/2018 3:15 PM","249","262"
"11/17/2018 3:30 PM","160","172"
"11/17/2018 3:45 PM","65.1","78.3"
"11/17/2018 4:00 PM","31.4","45.1"
"11/17/2018 4:15 PM","6.7","22.6"
"11/17/2018 4:30 PM","-11.6","1.53"
"11/17/2018 4:45 PM","-11.9","0"
"11/17/2018 5:00 PM","-10.5","0"
"11/17/2018 5:15 PM","-10.1","0"
"11/17/2018 5:30 PM","-12.8","0"
"11/17/2018 5:45 PM","-11.2","0"
"11/17/2018 6:00 PM","-11.4","0"
"11/17/2018 6:15 PM","-12.4","0"
"11/17/2018 6:30 PM","-10.3","0"
"11/17/2018 6:45 PM","-10.1","0"
"11/17/2018 7:00 PM","-13.1","0"
"11/17/2018 7:15 PM","-12","0"
"11/17/2018 7:30 PM","-10.1","0"
"11/17/2018 7:45 PM","-12.7","0"
"11/17/2018 8:00 PM","-13.6","0"
"11/17/2018 8:15 PM","-11.4","0"
"11/17/2018 8:30 PM","-12.7","0"
"11/17/2018 8:45 PM","-12.5","0"
"11/17/2018 9:00 PM","-10","0"
"11/17/2018 9:15 PM","-10.1","0"
"11/17/2018 9:30 PM","-10.6","0"
"11/17/2018 9:45 PM","-11.2","0"
"11/17/2018 10:00 PM","-11","0"
"11/17/2018 10:15 PM","-10.1","0"
"11/17/2018 10:30 PM","-10.1","0"
"11/17/2018 10:45 PM","-10.1","0"
"11/17/2018 11:00 PM","-10.1","0"
"11/17/2018 11:15 PM","-10.1","0"
"11/17/2018 11:30 PM","-10.1","0"
"11/17/2018 11:45 PM","-10.2","0"
