"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"11/7/2018 12:00 AM","-10.1","0"
"11/7/2018 12:15 AM","-10","0"
"11/7/2018 12:30 AM","-10","0"
"11/7/2018 12:45 AM","-9.93","0"
"11/7/2018 1:00 AM","-9.86","0"
"11/7/2018 1:15 AM","-9.96","0"
"11/7/2018 1:30 AM","-9.96","0"
"11/7/2018 1:45 AM","-9.95","0"
"11/7/2018 2:00 AM","-9.92","0"
"11/7/2018 2:15 AM","-10","0"
"11/7/2018 2:30 AM","-10.1","0"
"11/7/2018 2:45 AM","-9.98","0"
"11/7/2018 3:00 AM","-14.9","0"
"11/7/2018 3:15 AM","-11.3","0"
"11/7/2018 3:30 AM","-12.4","0"
"11/7/2018 3:45 AM","-11.3","0"
"11/7/2018 4:00 AM","-17","0"
"11/7/2018 4:15 AM","-11.8","0"
"11/7/2018 4:30 AM","-12.2","0"
"11/7/2018 4:45 AM","-14.1","0"
"11/7/2018 5:00 AM","-10.9","0"
"11/7/2018 5:15 AM","-14.1","0"
"11/7/2018 5:30 AM","-14.7","0"
"11/7/2018 5:45 AM","-11.2","0"
"11/7/2018 6:00 AM","-14.4","0"
"11/7/2018 6:15 AM","-10.8","2.56"
"11/7/2018 6:30 AM","41.4","56.4"
"11/7/2018 6:45 AM","188","205"
"11/7/2018 7:00 AM","427","432"
"11/7/2018 7:15 AM","727","745"
"11/7/2018 7:30 AM","1154","1160"
"11/7/2018 7:45 AM","1403","1418"
"11/7/2018 8:00 AM","1746","1760"
"11/7/2018 8:15 AM","2279","2288"
"11/7/2018 8:30 AM","2702","2554"
"11/7/2018 8:45 AM","2282","2416"
"11/7/2018 9:00 AM","3178","3224"
"11/7/2018 9:15 AM","2825","2850"
"11/7/2018 9:30 AM","3341","3378"
"11/7/2018 9:45 AM","3170","3232"
"11/7/2018 10:00 AM","2873","2695"
"11/7/2018 10:15 AM","3129","3133"
"11/7/2018 10:30 AM","3706","3749"
"11/7/2018 10:45 AM","3204","3242"
"11/7/2018 11:00 AM","3875","3941"
"11/7/2018 11:15 AM","3746","3746"
"11/7/2018 11:30 AM","4068","4125"
"11/7/2018 11:45 AM","3903","3976"
"11/7/2018 12:00 PM","4130","4193"
"11/7/2018 12:15 PM","4073","4123"
"11/7/2018 12:30 PM","4012","4063"
"11/7/2018 12:45 PM","3922","3970"
"11/7/2018 1:00 PM","3731","3803"
"11/7/2018 1:15 PM","3647","3689"
"11/7/2018 1:30 PM","3320","3411"
"11/7/2018 1:45 PM","2891","2868"
"11/7/2018 2:00 PM","1884","1801"
"11/7/2018 2:15 PM","2830","2867"
"11/7/2018 2:30 PM","2047","2397"
"11/7/2018 2:45 PM","1380","1670"
"11/7/2018 3:00 PM","1487","1464"
"11/7/2018 3:15 PM","1214","1224"
"11/7/2018 3:30 PM","911","915"
"11/7/2018 3:45 PM","611","623"
"11/7/2018 4:00 PM","295","310"
"11/7/2018 4:15 PM","112","127"
"11/7/2018 4:30 PM","25.2","42"
"11/7/2018 4:45 PM","-6.84","5.75"
"11/7/2018 5:00 PM","-10.6","0"
"11/7/2018 5:15 PM","-10.4","0"
"11/7/2018 5:30 PM","-10.2","0"
"11/7/2018 5:45 PM","-10.2","0"
"11/7/2018 6:00 PM","-10.3","0"
"11/7/2018 6:15 PM","-9.98","0"
"11/7/2018 6:30 PM","-9.97","0"
"11/7/2018 6:45 PM","-9.89","0"
"11/7/2018 7:00 PM","-9.95","0"
"11/7/2018 7:15 PM","-10","0"
"11/7/2018 7:30 PM","-9.99","0"
"11/7/2018 7:45 PM","-9.96","0"
"11/7/2018 8:00 PM","-10.1","0"
"11/7/2018 8:15 PM","-10.1","0"
"11/7/2018 8:30 PM","-10","0"
"11/7/2018 8:45 PM","-12.6","0"
"11/7/2018 9:00 PM","-10","0"
"11/7/2018 9:15 PM","-12.5","0"
"11/7/2018 9:30 PM","-9.93","0"
"11/7/2018 9:45 PM","-9.88","0"
"11/7/2018 10:00 PM","-11","0"
"11/7/2018 10:15 PM","-9.98","0"
"11/7/2018 10:30 PM","-10","0"
"11/7/2018 10:45 PM","-9.88","0"
"11/7/2018 11:00 PM","-9.89","0"
"11/7/2018 11:15 PM","-10","0"
"11/7/2018 11:30 PM","-10.2","0"
"11/7/2018 11:45 PM","-10.1","0"
