"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/22/2019 12:00 AM","-11.1","0"
"6/22/2019 12:15 AM","-11.1","0"
"6/22/2019 12:30 AM","-11.1","0"
"6/22/2019 12:45 AM","-11","0"
"6/22/2019 1:00 AM","-11.1","0"
"6/22/2019 1:15 AM","-11.1","0"
"6/22/2019 1:30 AM","-11.1","0"
"6/22/2019 1:45 AM","-11","0"
"6/22/2019 2:00 AM","-11","0"
"6/22/2019 2:15 AM","-11.1","0"
"6/22/2019 2:30 AM","-11","0"
"6/22/2019 2:45 AM","-10.6","0"
"6/22/2019 3:00 AM","-10.4","0"
"6/22/2019 3:15 AM","-10","0"
"6/22/2019 3:30 AM","-9.94","0"
"6/22/2019 3:45 AM","-9.99","0"
"6/22/2019 4:00 AM","-9.94","0"
"6/22/2019 4:15 AM","-9.96","0"
"6/22/2019 4:30 AM","-9.91","0"
"6/22/2019 4:45 AM","-9.87","0"
"6/22/2019 5:00 AM","-9.97","0"
"6/22/2019 5:15 AM","-10.4","0"
"6/22/2019 5:30 AM","-10.3","0"
"6/22/2019 5:45 AM","-10.4","0"
"6/22/2019 6:00 AM","-9.59","0.634"
"6/22/2019 6:15 AM","18.7","32.7"
"6/22/2019 6:30 AM","39.8","54.3"
"6/22/2019 6:45 AM","112","126"
"6/22/2019 7:00 AM","208","222"
"6/22/2019 7:15 AM","405","419"
"6/22/2019 7:30 AM","605","623"
"6/22/2019 7:45 AM","985","999"
"6/22/2019 8:00 AM","1221","1230"
"6/22/2019 8:15 AM","1547","1551"
"6/22/2019 8:30 AM","1177","1188"
"6/22/2019 8:45 AM","1655","1670"
"6/22/2019 9:00 AM","1316","1330"
"6/22/2019 9:15 AM","1300","1315"
"6/22/2019 9:30 AM","922","934"
"6/22/2019 9:45 AM","1074","1088"
"6/22/2019 10:00 AM","1429","1450"
"6/22/2019 10:15 AM","1844","1861"
"6/22/2019 10:30 AM","2161","2185"
"6/22/2019 10:45 AM","2580","2610"
"6/22/2019 11:00 AM","3170","3179"
"6/22/2019 11:15 AM","2997","3006"
"6/22/2019 11:30 AM","3021","3009"
"6/22/2019 11:45 AM","2980","3056"
"6/22/2019 12:00 PM","3372","3387"
"6/22/2019 12:15 PM","4220","4253"
"6/22/2019 12:30 PM","3640","3734"
"6/22/2019 12:45 PM","3973","4031"
"6/22/2019 1:00 PM","2048","2089"
"6/22/2019 1:15 PM","1773","1805"
"6/22/2019 1:30 PM","2099","2136"
"6/22/2019 1:45 PM","2098","2129"
"6/22/2019 2:00 PM","1492","1518"
"6/22/2019 2:15 PM","1687","1720"
"6/22/2019 2:30 PM","1739","1766"
"6/22/2019 2:45 PM","2029","2063"
"6/22/2019 3:00 PM","2415","2454"
"6/22/2019 3:15 PM","2914","2940"
"6/22/2019 3:30 PM","2666","2698"
"6/22/2019 3:45 PM","2225","2254"
"6/22/2019 4:00 PM","1933","1972"
"6/22/2019 4:15 PM","1587","1606"
"6/22/2019 4:30 PM","2149","2217"
"6/22/2019 4:45 PM","910","963"
"6/22/2019 5:00 PM","1302","1358"
"6/22/2019 5:15 PM","1819","1791"
"6/22/2019 5:30 PM","1730","1760"
"6/22/2019 5:45 PM","1142","1149"
"6/22/2019 6:00 PM","911","940"
"6/22/2019 6:15 PM","771","794"
"6/22/2019 6:30 PM","641","663"
"6/22/2019 6:45 PM","348","366"
"6/22/2019 7:00 PM","246","266"
"6/22/2019 7:15 PM","152","171"
"6/22/2019 7:30 PM","73.8","92.7"
"6/22/2019 7:45 PM","40.6","55.3"
"6/22/2019 8:00 PM","37.1","53.9"
"6/22/2019 8:15 PM","-7.02","9.08"
"6/22/2019 8:30 PM","-12.9","0"
"6/22/2019 8:45 PM","-13.1","0"
"6/22/2019 9:00 PM","-12.6","0"
"6/22/2019 9:15 PM","-12.5","0"
"6/22/2019 9:30 PM","-12.6","0"
"6/22/2019 9:45 PM","-12.6","0"
"6/22/2019 10:00 PM","-12.6","0"
"6/22/2019 10:15 PM","-12.6","0"
"6/22/2019 10:30 PM","-12.6","0"
"6/22/2019 10:45 PM","-12.6","0"
"6/22/2019 11:00 PM","-12.6","0"
"6/22/2019 11:15 PM","-12.6","0"
"6/22/2019 11:30 PM","-12.6","0"
"6/22/2019 11:45 PM","-12.6","0"
