"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/27/2018 12:00 AM","-8.13","null"
"2/27/2018 12:15 AM","-8.11","null"
"2/27/2018 12:30 AM","-8.13","null"
"2/27/2018 12:45 AM","-8.13","null"
"2/27/2018 1:00 AM","-8.22","null"
"2/27/2018 1:15 AM","-8.12","null"
"2/27/2018 1:30 AM","-8.17","null"
"2/27/2018 1:45 AM","-10.3","null"
"2/27/2018 2:00 AM","-10.3","null"
"2/27/2018 2:15 AM","-9.11","null"
"2/27/2018 2:30 AM","-9.35","null"
"2/27/2018 2:45 AM","-8.16","null"
"2/27/2018 3:00 AM","-13.4","null"
"2/27/2018 3:15 AM","-9.09","null"
"2/27/2018 3:30 AM","-11.4","null"
"2/27/2018 3:45 AM","-12.2","null"
"2/27/2018 4:00 AM","-15","null"
"2/27/2018 4:15 AM","-13.7","null"
"2/27/2018 4:30 AM","-12.5","null"
"2/27/2018 4:45 AM","-14.7","null"
"2/27/2018 5:00 AM","-11.3","null"
"2/27/2018 5:15 AM","-13.3","null"
"2/27/2018 5:30 AM","-12","null"
"2/27/2018 5:45 AM","-11.7","null"
"2/27/2018 6:00 AM","-16.1","null"
"2/27/2018 6:15 AM","-7.88","null"
"2/27/2018 6:30 AM","23.4","null"
"2/27/2018 6:45 AM","137","null"
"2/27/2018 7:00 AM","307","null"
"2/27/2018 7:15 AM","481","null"
"2/27/2018 7:30 AM","728","null"
"2/27/2018 7:45 AM","960","null"
"2/27/2018 8:00 AM","1101","null"
"2/27/2018 8:15 AM","1468","null"
"2/27/2018 8:30 AM","1782","null"
"2/27/2018 8:45 AM","1583","null"
"2/27/2018 9:00 AM","1868","null"
"2/27/2018 9:15 AM","2083","null"
"2/27/2018 9:30 AM","2241","null"
"2/27/2018 9:45 AM","2454","null"
"2/27/2018 10:00 AM","2455","null"
"2/27/2018 10:15 AM","2748","null"
"2/27/2018 10:30 AM","2769","null"
"2/27/2018 10:45 AM","2942","null"
"2/27/2018 11:00 AM","2899","null"
"2/27/2018 11:15 AM","3020","null"
"2/27/2018 11:30 AM","2947","null"
"2/27/2018 11:45 AM","3076","null"
"2/27/2018 12:00 PM","2944","null"
"2/27/2018 12:15 PM","2980","null"
"2/27/2018 12:30 PM","2973","null"
"2/27/2018 12:45 PM","2936","null"
"2/27/2018 1:00 PM","2927","null"
"2/27/2018 1:15 PM","2232","null"
"2/27/2018 1:30 PM","2537","null"
"2/27/2018 1:45 PM","2384","null"
"2/27/2018 2:00 PM","2164","null"
"2/27/2018 2:15 PM","2227","null"
"2/27/2018 2:30 PM","2171","null"
"2/27/2018 2:45 PM","2205","null"
"2/27/2018 3:00 PM","1315","null"
"2/27/2018 3:15 PM","879","null"
"2/27/2018 3:30 PM","855","null"
"2/27/2018 3:45 PM","1205","null"
"2/27/2018 4:00 PM","1035","null"
"2/27/2018 4:15 PM","588","null"
"2/27/2018 4:30 PM","462","null"
"2/27/2018 4:45 PM","134","null"
"2/27/2018 5:00 PM","74","null"
"2/27/2018 5:15 PM","21.9","null"
"2/27/2018 5:30 PM","-3.67","null"
"2/27/2018 5:45 PM","-13.3","null"
"2/27/2018 6:00 PM","-12.8","null"
"2/27/2018 6:15 PM","-12.4","null"
"2/27/2018 6:30 PM","-12.2","null"
"2/27/2018 6:45 PM","-12.2","null"
"2/27/2018 7:00 PM","-12.1","null"
"2/27/2018 7:15 PM","-11.9","null"
"2/27/2018 7:30 PM","-11.9","null"
"2/27/2018 7:45 PM","-11.9","null"
"2/27/2018 8:00 PM","-11.7","null"
"2/27/2018 8:15 PM","-9.05","null"
"2/27/2018 8:30 PM","-7.92","null"
"2/27/2018 8:45 PM","-7.88","null"
"2/27/2018 9:00 PM","-7.93","null"
"2/27/2018 9:15 PM","-7.98","null"
"2/27/2018 9:30 PM","-7.96","null"
"2/27/2018 9:45 PM","-7.93","null"
"2/27/2018 10:00 PM","-7.93","null"
"2/27/2018 10:15 PM","-8","null"
"2/27/2018 10:30 PM","-7.97","null"
"2/27/2018 10:45 PM","-8.62","null"
"2/27/2018 11:00 PM","-7.99","null"
"2/27/2018 11:15 PM","-8.01","null"
"2/27/2018 11:30 PM","-7.98","null"
"2/27/2018 11:45 PM","-8.03","null"
