"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/25/2018 12:00 AM","-13.1","0"
"6/25/2018 12:15 AM","-13.1","0"
"6/25/2018 12:30 AM","-13.2","0"
"6/25/2018 12:45 AM","-13.3","0"
"6/25/2018 1:00 AM","-13.2","0"
"6/25/2018 1:15 AM","-13.2","0"
"6/25/2018 1:30 AM","-13.2","0"
"6/25/2018 1:45 AM","-13.2","0"
"6/25/2018 2:00 AM","-13.3","0"
"6/25/2018 2:15 AM","-13.2","0"
"6/25/2018 2:30 AM","-13.3","0"
"6/25/2018 2:45 AM","-13.3","0"
"6/25/2018 3:00 AM","-13.2","0"
"6/25/2018 3:15 AM","-13.2","0"
"6/25/2018 3:30 AM","-13.2","0"
"6/25/2018 3:45 AM","-13.2","0"
"6/25/2018 4:00 AM","-13.4","0"
"6/25/2018 4:15 AM","-13","0"
"6/25/2018 4:30 AM","-12.8","0"
"6/25/2018 4:45 AM","-13","0"
"6/25/2018 5:00 AM","-13.2","0"
"6/25/2018 5:15 AM","-13.3","0"
"6/25/2018 5:30 AM","4.42","19.5"
"6/25/2018 5:45 AM","54.5","70"
"6/25/2018 6:00 AM","110","124"
"6/25/2018 6:15 AM","186","200"
"6/25/2018 6:30 AM","329","343"
"6/25/2018 6:45 AM","532","545"
"6/25/2018 7:00 AM","599","613"
"6/25/2018 7:15 AM","757","771"
"6/25/2018 7:30 AM","833","846"
"6/25/2018 7:45 AM","726","741"
"6/25/2018 8:00 AM","1113","1147"
"6/25/2018 8:15 AM","1367","1390"
"6/25/2018 8:30 AM","1793","1828"
"6/25/2018 8:45 AM","2143","2160"
"6/25/2018 9:00 AM","2499","2535"
"6/25/2018 9:15 AM","2578","2619"
"6/25/2018 9:30 AM","2583","2624"
"6/25/2018 9:45 AM","3095","3144"
"6/25/2018 10:00 AM","3142","3154"
"6/25/2018 10:15 AM","3374","3375"
"6/25/2018 10:30 AM","3493","3628"
"6/25/2018 10:45 AM","3681","3750"
"6/25/2018 11:00 AM","3565","3690"
"6/25/2018 11:15 AM","2871","2922"
"6/25/2018 11:30 AM","2372","2413"
"6/25/2018 11:45 AM","3368","3397"
"6/25/2018 12:00 PM","1730","1790"
"6/25/2018 12:15 PM","3112","3268"
"6/25/2018 12:30 PM","3624","3649"
"6/25/2018 12:45 PM","3002","3059"
"6/25/2018 1:00 PM","2325","2345"
"6/25/2018 1:15 PM","2383","2430"
"6/25/2018 1:30 PM","3046","3095"
"6/25/2018 1:45 PM","4019","4046"
"6/25/2018 2:00 PM","3510","3535"
"6/25/2018 2:15 PM","2168","2289"
"6/25/2018 2:30 PM","3604","3469"
"6/25/2018 2:45 PM","3836","4062"
"6/25/2018 3:00 PM","2553","2339"
"6/25/2018 3:15 PM","3659","3725"
"6/25/2018 3:30 PM","3606","3666"
"6/25/2018 3:45 PM","3214","3110"
"6/25/2018 4:00 PM","2256","2379"
"6/25/2018 4:15 PM","1910","1962"
"6/25/2018 4:30 PM","1807","1870"
"6/25/2018 4:45 PM","2500","2518"
"6/25/2018 5:00 PM","2265","2280"
"6/25/2018 5:15 PM","1483","1576"
"6/25/2018 5:30 PM","1743","1771"
"6/25/2018 5:45 PM","1073","1102"
"6/25/2018 6:00 PM","730","742"
"6/25/2018 6:15 PM","602","623"
"6/25/2018 6:30 PM","697","718"
"6/25/2018 6:45 PM","423","450"
"6/25/2018 7:00 PM","205","223"
"6/25/2018 7:15 PM","125","144"
"6/25/2018 7:30 PM","103","123"
"6/25/2018 7:45 PM","57.4","75.7"
"6/25/2018 8:00 PM","-0.537","16.9"
"6/25/2018 8:15 PM","-13.9","3.06"
"6/25/2018 8:30 PM","-13.8","0"
"6/25/2018 8:45 PM","-14.1","0"
"6/25/2018 9:00 PM","-13.8","0"
"6/25/2018 9:15 PM","-13.7","0"
"6/25/2018 9:30 PM","-13.7","0"
"6/25/2018 9:45 PM","-13.7","0"
"6/25/2018 10:00 PM","-13.8","0"
"6/25/2018 10:15 PM","-13.8","0"
"6/25/2018 10:30 PM","-13.8","0"
"6/25/2018 10:45 PM","-13.9","0"
"6/25/2018 11:00 PM","-13.9","0"
"6/25/2018 11:15 PM","-13.8","0"
"6/25/2018 11:30 PM","-13.8","0"
"6/25/2018 11:45 PM","-13.8","0"
