"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"7/16/2019 12:00 AM","-13","0"
"7/16/2019 12:15 AM","-12.9","0"
"7/16/2019 12:30 AM","-13.1","0"
"7/16/2019 12:45 AM","-13.1","0"
"7/16/2019 1:00 AM","-12.8","0"
"7/16/2019 1:15 AM","-12.8","0"
"7/16/2019 1:30 AM","-12.8","0"
"7/16/2019 1:45 AM","-12.8","0"
"7/16/2019 2:00 AM","-12.8","0"
"7/16/2019 2:15 AM","-12.8","0"
"7/16/2019 2:30 AM","-12.8","0"
"7/16/2019 2:45 AM","-12.7","0"
"7/16/2019 3:00 AM","-12.8","0"
"7/16/2019 3:15 AM","-12.8","0"
"7/16/2019 3:30 AM","-12.8","0"
"7/16/2019 3:45 AM","-12.7","0"
"7/16/2019 4:00 AM","-12.8","0"
"7/16/2019 4:15 AM","-12.7","0"
"7/16/2019 4:30 AM","-12.7","0"
"7/16/2019 4:45 AM","-12.7","0"
"7/16/2019 5:00 AM","-13","0"
"7/16/2019 5:15 AM","-13.4","0"
"7/16/2019 5:30 AM","-13.4","0"
"7/16/2019 5:45 AM","-13.4","0"
"7/16/2019 6:00 AM","36.8","53.5"
"7/16/2019 6:15 AM","78.8","95.5"
"7/16/2019 6:30 AM","216","233"
"7/16/2019 6:45 AM","177","193"
"7/16/2019 7:00 AM","113","129"
"7/16/2019 7:15 AM","106","122"
"7/16/2019 7:30 AM","291","308"
"7/16/2019 7:45 AM","392","408"
"7/16/2019 8:00 AM","402","418"
"7/16/2019 8:15 AM","808","803"
"7/16/2019 8:30 AM","1191","1193"
"7/16/2019 8:45 AM","1127","1142"
"7/16/2019 9:00 AM","783","797"
"7/16/2019 9:15 AM","375","393"
"7/16/2019 9:30 AM","323","339"
"7/16/2019 9:45 AM","284","302"
"7/16/2019 10:00 AM","1267","1286"
"7/16/2019 10:15 AM","1691","1707"
"7/16/2019 10:30 AM","1535","1562"
"7/16/2019 10:45 AM","2858","2868"
"7/16/2019 11:00 AM","3277","3349"
"7/16/2019 11:15 AM","3292","3397"
"7/16/2019 11:30 AM","3182","3260"
"7/16/2019 11:45 AM","1782","1807"
"7/16/2019 12:00 PM","2273","2318"
"7/16/2019 12:15 PM","3630","3682"
"7/16/2019 12:30 PM","1527","1541"
"7/16/2019 12:45 PM","595","620"
"7/16/2019 1:00 PM","975","999"
"7/16/2019 1:15 PM","1402","1422"
"7/16/2019 1:30 PM","2508","2544"
"7/16/2019 1:45 PM","3970","4022"
"7/16/2019 2:00 PM","3970","4035"
"7/16/2019 2:15 PM","2714","2700"
"7/16/2019 2:30 PM","2471","2523"
"7/16/2019 2:45 PM","4169","4224"
"7/16/2019 3:00 PM","4041","4100"
"7/16/2019 3:15 PM","3100","3212"
"7/16/2019 3:30 PM","2767","2756"
"7/16/2019 3:45 PM","2682","2710"
"7/16/2019 4:00 PM","1755","1800"
"7/16/2019 4:15 PM","3530","3605"
"7/16/2019 4:30 PM","1916","1958"
"7/16/2019 4:45 PM","2429","2447"
"7/16/2019 5:00 PM","699","726"
"7/16/2019 5:15 PM","1555","1595"
"7/16/2019 5:30 PM","2076","2105"
"7/16/2019 5:45 PM","1592","1631"
"7/16/2019 6:00 PM","1552","1572"
"7/16/2019 6:15 PM","679","701"
"7/16/2019 6:30 PM","277","300"
"7/16/2019 6:45 PM","458","482"
"7/16/2019 7:00 PM","257","276"
"7/16/2019 7:15 PM","73.4","94"
"7/16/2019 7:30 PM","51.7","71"
"7/16/2019 7:45 PM","109","128"
"7/16/2019 8:00 PM","29.4","48.5"
"7/16/2019 8:15 PM","-11.3","6.29"
"7/16/2019 8:30 PM","-13.6","0"
"7/16/2019 8:45 PM","-13.6","0"
"7/16/2019 9:00 PM","-13.2","0"
"7/16/2019 9:15 PM","-13.2","0"
"7/16/2019 9:30 PM","-13.2","0"
"7/16/2019 9:45 PM","-13.1","0"
"7/16/2019 10:00 PM","-13.2","0"
"7/16/2019 10:15 PM","-13.2","0"
"7/16/2019 10:30 PM","-13.2","0"
"7/16/2019 10:45 PM","-13.2","0"
"7/16/2019 11:00 PM","-13.2","0"
"7/16/2019 11:15 PM","-13.3","0"
"7/16/2019 11:30 PM","-13.3","0"
"7/16/2019 11:45 PM","-13.4","0"
