"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/1/2020 12:00 AM","-10","0"
"3/1/2020 12:15 AM","-10.1","0"
"3/1/2020 12:30 AM","-10.1","0"
"3/1/2020 12:45 AM","-10.1","0"
"3/1/2020 1:00 AM","-10.1","0"
"3/1/2020 1:15 AM","-10.1","0"
"3/1/2020 1:30 AM","-10.1","0"
"3/1/2020 1:45 AM","-10.1","0"
"3/1/2020 2:00 AM","-13.9","0"
"3/1/2020 2:15 AM","-10.7","0"
"3/1/2020 2:30 AM","-11.1","0"
"3/1/2020 2:45 AM","-10.9","0"
"3/1/2020 3:00 AM","-11.3","0"
"3/1/2020 3:15 AM","-10.9","0"
"3/1/2020 3:30 AM","-11","0"
"3/1/2020 3:45 AM","-12.5","0"
"3/1/2020 4:00 AM","-18.1","0"
"3/1/2020 4:15 AM","-14.2","0"
"3/1/2020 4:30 AM","-12.9","0"
"3/1/2020 4:45 AM","-13.2","0"
"3/1/2020 5:00 AM","-12.3","0"
"3/1/2020 5:15 AM","-13.9","0"
"3/1/2020 5:30 AM","-14.7","0"
"3/1/2020 5:45 AM","-11.1","0"
"3/1/2020 6:00 AM","-15.4","0"
"3/1/2020 6:15 AM","-7.1","7.65"
"3/1/2020 6:30 AM","62.8","79.2"
"3/1/2020 6:45 AM","231","245"
"3/1/2020 7:00 AM","374","388"
"3/1/2020 7:15 AM","469","484"
"3/1/2020 7:30 AM","632","644"
"3/1/2020 7:45 AM","907","921"
"3/1/2020 8:00 AM","1348","1383"
"3/1/2020 8:15 AM","1510","1526"
"3/1/2020 8:30 AM","1559","1569"
"3/1/2020 8:45 AM","2077","2095"
"3/1/2020 9:00 AM","2932","2975"
"3/1/2020 9:15 AM","3209","3237"
"3/1/2020 9:30 AM","3515","3555"
"3/1/2020 9:45 AM","3235","3260"
"3/1/2020 10:00 AM","3617","3648"
"3/1/2020 10:15 AM","4234","4286"
"3/1/2020 10:30 AM","4287","4348"
"3/1/2020 10:45 AM","4423","4481"
"3/1/2020 11:00 AM","4305","4349"
"3/1/2020 11:15 AM","4089","4146"
"3/1/2020 11:30 AM","3870","3922"
"3/1/2020 11:45 AM","2902","2936"
"3/1/2020 12:00 PM","4476","4544"
"3/1/2020 12:15 PM","3288","3340"
"3/1/2020 12:30 PM","3154","3184"
"3/1/2020 12:45 PM","2886","2936"
"3/1/2020 1:00 PM","3003","3048"
"3/1/2020 1:15 PM","2843","2852"
"3/1/2020 1:30 PM","2834","2859"
"3/1/2020 1:45 PM","3265","3320"
"3/1/2020 2:00 PM","3257","3277"
"3/1/2020 2:15 PM","3115","3165"
"3/1/2020 2:30 PM","2596","2606"
"3/1/2020 2:45 PM","2012","2024"
"3/1/2020 3:00 PM","1877","1890"
"3/1/2020 3:15 PM","2210","2218"
"3/1/2020 3:30 PM","1930","1955"
"3/1/2020 3:45 PM","892","908"
"3/1/2020 4:00 PM","1098","1124"
"3/1/2020 4:15 PM","982","1006"
"3/1/2020 4:30 PM","598","619"
"3/1/2020 4:45 PM","342","361"
"3/1/2020 5:00 PM","152","172"
"3/1/2020 5:15 PM","51.9","71.6"
"3/1/2020 5:30 PM","2.63","19.4"
"3/1/2020 5:45 PM","-13.5","0.427"
"3/1/2020 6:00 PM","-12.8","0"
"3/1/2020 6:15 PM","-12.3","0"
"3/1/2020 6:30 PM","-12.3","0"
"3/1/2020 6:45 PM","-12.3","0"
"3/1/2020 7:00 PM","-12.2","0"
"3/1/2020 7:15 PM","-12.2","0"
"3/1/2020 7:30 PM","-12.3","0"
"3/1/2020 7:45 PM","-12.3","0"
"3/1/2020 8:00 PM","-12.3","0"
"3/1/2020 8:15 PM","-12.2","0"
"3/1/2020 8:30 PM","-12.2","0"
"3/1/2020 8:45 PM","-12.3","0"
"3/1/2020 9:00 PM","-12","0"
"3/1/2020 9:15 PM","-11.8","0"
"3/1/2020 9:30 PM","-10.6","0"
"3/1/2020 9:45 PM","-9.96","0"
"3/1/2020 10:00 PM","-9.92","0"
"3/1/2020 10:15 PM","-10","0"
"3/1/2020 10:30 PM","-10","0"
"3/1/2020 10:45 PM","-9.96","0"
"3/1/2020 11:00 PM","-10.1","0"
"3/1/2020 11:15 PM","-10","0"
"3/1/2020 11:30 PM","-10.1","0"
"3/1/2020 11:45 PM","-10","0"
