"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/11/2020 12:00 AM","-4.19","0"
"3/11/2020 12:15 AM","-4.21","0"
"3/11/2020 12:30 AM","-4.16","0"
"3/11/2020 12:45 AM","-4.15","0"
"3/11/2020 1:00 AM","-4.23","0"
"3/11/2020 1:15 AM","-4.23","0"
"3/11/2020 1:30 AM","-4.22","0"
"3/11/2020 1:45 AM","-4.2","0"
"3/11/2020 2:00 AM","-4.17","0"
"3/11/2020 2:15 AM","-4.18","0"
"3/11/2020 2:30 AM","-4.14","0"
"3/11/2020 2:45 AM","-4.16","0"
"3/11/2020 3:00 AM","-8.85","0"
"3/11/2020 3:15 AM","-4.06","0"
"3/11/2020 3:30 AM","-5.14","0"
"3/11/2020 3:45 AM","-5.23","0"
"3/11/2020 4:00 AM","-6.92","0"
"3/11/2020 4:15 AM","-4.07","0"
"3/11/2020 4:30 AM","-6.23","0"
"3/11/2020 4:45 AM","-6.27","0"
"3/11/2020 5:00 AM","-9.91","0"
"3/11/2020 5:15 AM","-4.34","0"
"3/11/2020 5:30 AM","-9.62","0"
"3/11/2020 5:45 AM","-4.04","0"
"3/11/2020 6:00 AM","-6.23","0"
"3/11/2020 6:15 AM","-6","0"
"3/11/2020 6:30 AM","-6.19","0"
"3/11/2020 6:45 AM","-7.43","0"
"3/11/2020 7:00 AM","-8.6","0"
"3/11/2020 7:15 AM","-5.71","5.21"
"3/11/2020 7:30 AM","10.9","23.7"
"3/11/2020 7:45 AM","41.8","55.7"
"3/11/2020 8:00 AM","93.9","106"
"3/11/2020 8:15 AM","105","117"
"3/11/2020 8:30 AM","67.5","82.1"
"3/11/2020 8:45 AM","115","126"
"3/11/2020 9:00 AM","109","122"
"3/11/2020 9:15 AM","156","168"
"3/11/2020 9:30 AM","162","174"
"3/11/2020 9:45 AM","191","201"
"3/11/2020 10:00 AM","181","192"
"3/11/2020 10:15 AM","158","170"
"3/11/2020 10:30 AM","154","164"
"3/11/2020 10:45 AM","171","182"
"3/11/2020 11:00 AM","178","188"
"3/11/2020 11:15 AM","256","267"
"3/11/2020 11:30 AM","213","224"
"3/11/2020 11:45 AM","258","268"
"3/11/2020 12:00 PM","432","432"
"3/11/2020 12:15 PM","491","504"
"3/11/2020 12:30 PM","476","486"
"3/11/2020 12:45 PM","478","486"
"3/11/2020 1:00 PM","null","null"
"3/11/2020 1:15 PM","null","null"
"3/11/2020 1:30 PM","null","null"
"3/11/2020 1:45 PM","null","null"
"3/11/2020 2:00 PM","null","null"
"3/11/2020 2:15 PM","null","null"
"3/11/2020 2:30 PM","null","null"
"3/11/2020 2:45 PM","null","null"
"3/11/2020 3:00 PM","null","null"
"3/11/2020 3:15 PM","null","null"
"3/11/2020 3:30 PM","null","null"
"3/11/2020 3:45 PM","null","null"
"3/11/2020 4:00 PM","null","null"
"3/11/2020 4:15 PM","null","null"
"3/11/2020 4:30 PM","null","null"
"3/11/2020 4:45 PM","null","null"
"3/11/2020 5:00 PM","null","null"
"3/11/2020 5:15 PM","null","null"
"3/11/2020 5:30 PM","null","null"
"3/11/2020 5:45 PM","null","null"
"3/11/2020 6:00 PM","null","null"
"3/11/2020 6:15 PM","null","null"
"3/11/2020 6:30 PM","null","null"
"3/11/2020 6:45 PM","null","null"
"3/11/2020 7:00 PM","null","null"
"3/11/2020 7:15 PM","null","null"
"3/11/2020 7:30 PM","null","null"
"3/11/2020 7:45 PM","null","null"
"3/11/2020 8:00 PM","null","null"
"3/11/2020 8:15 PM","null","null"
"3/11/2020 8:30 PM","null","null"
"3/11/2020 8:45 PM","null","null"
"3/11/2020 9:00 PM","null","null"
"3/11/2020 9:15 PM","null","null"
"3/11/2020 9:30 PM","null","null"
"3/11/2020 9:45 PM","null","null"
"3/11/2020 10:00 PM","null","null"
"3/11/2020 10:15 PM","null","null"
"3/11/2020 10:30 PM","null","null"
"3/11/2020 10:45 PM","null","null"
"3/11/2020 11:00 PM","null","null"
"3/11/2020 11:15 PM","null","null"
"3/11/2020 11:30 PM","null","null"
"3/11/2020 11:45 PM","null","null"
