"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/8/2017 12:00 AM","-13.8","0"
"6/8/2017 12:15 AM","-13.9","0"
"6/8/2017 12:30 AM","-13.9","0"
"6/8/2017 12:45 AM","-13.7","0"
"6/8/2017 1:00 AM","-13.8","0"
"6/8/2017 1:15 AM","-13.7","0"
"6/8/2017 1:30 AM","-13.7","0"
"6/8/2017 1:45 AM","-13.7","0"
"6/8/2017 2:00 AM","-13.8","0"
"6/8/2017 2:15 AM","-13.9","0"
"6/8/2017 2:30 AM","-13.8","0"
"6/8/2017 2:45 AM","-13.9","0"
"6/8/2017 3:00 AM","-13.9","0"
"6/8/2017 3:15 AM","-13.9","0"
"6/8/2017 3:30 AM","-13.1","0"
"6/8/2017 3:45 AM","-12.8","0"
"6/8/2017 4:00 AM","-12.8","0"
"6/8/2017 4:15 AM","-12.8","0"
"6/8/2017 4:30 AM","-12.8","0"
"6/8/2017 4:45 AM","-13.2","0"
"6/8/2017 5:00 AM","-13.4","0"
"6/8/2017 5:15 AM","-6.23","8.52"
"6/8/2017 5:30 AM","24.9","41.1"
"6/8/2017 5:45 AM","62.1","76.6"
"6/8/2017 6:00 AM","97.3","111"
"6/8/2017 6:15 AM","156","169"
"6/8/2017 6:30 AM","291","305"
"6/8/2017 6:45 AM","486","498"
"6/8/2017 7:00 AM","717","726"
"6/8/2017 7:15 AM","995","1008"
"6/8/2017 7:30 AM","1319","1332"
"6/8/2017 7:45 AM","1632","1645"
"6/8/2017 8:00 AM","1914","1943"
"6/8/2017 8:15 AM","2146","2179"
"6/8/2017 8:30 AM","2515","2543"
"6/8/2017 8:45 AM","2754","2778"
"6/8/2017 9:00 AM","3016","3049"
"6/8/2017 9:15 AM","3251","3291"
"6/8/2017 9:30 AM","3476","3518"
"6/8/2017 9:45 AM","3680","3724"
"6/8/2017 10:00 AM","3889","3938"
"6/8/2017 10:15 AM","4049","4102"
"6/8/2017 10:30 AM","4185","4244"
"6/8/2017 10:45 AM","4352","4412"
"6/8/2017 11:00 AM","4435","4496"
"6/8/2017 11:15 AM","4548","4611"
"6/8/2017 11:30 AM","4579","4645"
"6/8/2017 11:45 AM","4647","4712"
"6/8/2017 12:00 PM","4646","4710"
"6/8/2017 12:15 PM","4641","4704"
"6/8/2017 12:30 PM","4654","4721"
"6/8/2017 12:45 PM","4642","4709"
"6/8/2017 1:00 PM","4622","4691"
"6/8/2017 1:15 PM","4646","4706"
"6/8/2017 1:30 PM","4610","4671"
"6/8/2017 1:45 PM","4536","4603"
"6/8/2017 2:00 PM","4507","4568"
"6/8/2017 2:15 PM","4476","4545"
"6/8/2017 2:30 PM","4338","4401"
"6/8/2017 2:45 PM","4187","4247"
"6/8/2017 3:00 PM","4040","4099"
"6/8/2017 3:15 PM","3937","3993"
"6/8/2017 3:30 PM","3734","3785"
"6/8/2017 3:45 PM","3508","3556"
"6/8/2017 4:00 PM","3321","3367"
"6/8/2017 4:15 PM","3109","3151"
"6/8/2017 4:30 PM","2889","2928"
"6/8/2017 4:45 PM","2648","2685"
"6/8/2017 5:00 PM","2366","2400"
"6/8/2017 5:15 PM","2066","2097"
"6/8/2017 5:30 PM","1768","1795"
"6/8/2017 5:45 PM","1468","1496"
"6/8/2017 6:00 PM","1167","1179"
"6/8/2017 6:15 PM","902","904"
"6/8/2017 6:30 PM","606","633"
"6/8/2017 6:45 PM","369","390"
"6/8/2017 7:00 PM","216","239"
"6/8/2017 7:15 PM","125","148"
"6/8/2017 7:30 PM","73.9","95.9"
"6/8/2017 7:45 PM","19.9","40.8"
"6/8/2017 8:00 PM","8.79","27.3"
"6/8/2017 8:15 PM","-12","4.74"
"6/8/2017 8:30 PM","-14.1","0"
"6/8/2017 8:45 PM","-14.2","0"
"6/8/2017 9:00 PM","-13.7","0"
"6/8/2017 9:15 PM","-13.8","0"
"6/8/2017 9:30 PM","-13.8","0"
"6/8/2017 9:45 PM","-13.9","0"
"6/8/2017 10:00 PM","-14","0"
"6/8/2017 10:15 PM","-14","0"
"6/8/2017 10:30 PM","-14","0"
"6/8/2017 10:45 PM","-14.1","0"
"6/8/2017 11:00 PM","-13.9","0"
"6/8/2017 11:15 PM","-14","0"
"6/8/2017 11:30 PM","-13.9","0"
"6/8/2017 11:45 PM","-13.9","0"
