"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/29/2018 12:00 AM","-10","0"
"4/29/2018 12:15 AM","-10.1","0"
"4/29/2018 12:30 AM","-10","0"
"4/29/2018 12:45 AM","-9.98","0"
"4/29/2018 1:00 AM","-10","0"
"4/29/2018 1:15 AM","-10","0"
"4/29/2018 1:30 AM","-10","0"
"4/29/2018 1:45 AM","-11.3","0"
"4/29/2018 2:00 AM","-9.98","0"
"4/29/2018 2:15 AM","-10","0"
"4/29/2018 2:30 AM","-10","0"
"4/29/2018 2:45 AM","-10.1","0"
"4/29/2018 3:00 AM","-9.99","0"
"4/29/2018 3:15 AM","-11.3","0"
"4/29/2018 3:30 AM","-10.1","0"
"4/29/2018 3:45 AM","-11.4","0"
"4/29/2018 4:00 AM","-13.7","0"
"4/29/2018 4:15 AM","-10.1","0"
"4/29/2018 4:30 AM","-10.8","0"
"4/29/2018 4:45 AM","-10.6","0"
"4/29/2018 5:00 AM","-12.6","0"
"4/29/2018 5:15 AM","-10.6","0"
"4/29/2018 5:30 AM","-15.5","0"
"4/29/2018 5:45 AM","-4.23","10.2"
"4/29/2018 6:00 AM","32.2","45.7"
"4/29/2018 6:15 AM","79.4","93.3"
"4/29/2018 6:30 AM","169","182"
"4/29/2018 6:45 AM","345","358"
"4/29/2018 7:00 AM","561","573"
"4/29/2018 7:15 AM","836","847"
"4/29/2018 7:30 AM","1177","1190"
"4/29/2018 7:45 AM","1539","1553"
"4/29/2018 8:00 AM","1909","1923"
"4/29/2018 8:15 AM","2265","2283"
"4/29/2018 8:30 AM","2601","2623"
"4/29/2018 8:45 AM","2919","2946"
"4/29/2018 9:00 AM","3227","3257"
"4/29/2018 9:15 AM","3499","3533"
"4/29/2018 9:30 AM","3761","3800"
"4/29/2018 9:45 AM","3995","4043"
"4/29/2018 10:00 AM","4210","4265"
"4/29/2018 10:15 AM","4395","4455"
"4/29/2018 10:30 AM","4562","4617"
"4/29/2018 10:45 AM","4640","4691"
"4/29/2018 11:00 AM","4669","4720"
"4/29/2018 11:15 AM","4668","4718"
"4/29/2018 11:30 AM","4666","4718"
"4/29/2018 11:45 AM","4663","4717"
"4/29/2018 12:00 PM","4664","4718"
"4/29/2018 12:15 PM","4660","4714"
"4/29/2018 12:30 PM","4658","4714"
"4/29/2018 12:45 PM","4658","4714"
"4/29/2018 1:00 PM","4656","4712"
"4/29/2018 1:15 PM","4657","4713"
"4/29/2018 1:30 PM","4653","4713"
"4/29/2018 1:45 PM","4653","4711"
"4/29/2018 2:00 PM","4641","4699"
"4/29/2018 2:15 PM","4579","4641"
"4/29/2018 2:30 PM","4517","4577"
"4/29/2018 2:45 PM","4409","4468"
"4/29/2018 3:00 PM","4232","4285"
"4/29/2018 3:15 PM","4037","4090"
"4/29/2018 3:30 PM","3846","3896"
"4/29/2018 3:45 PM","3638","3682"
"4/29/2018 4:00 PM","3379","3419"
"4/29/2018 4:15 PM","3133","3168"
"4/29/2018 4:30 PM","2865","2896"
"4/29/2018 4:45 PM","2551","2580"
"4/29/2018 5:00 PM","2242","2267"
"4/29/2018 5:15 PM","1935","1958"
"4/29/2018 5:30 PM","1598","1619"
"4/29/2018 5:45 PM","1262","1279"
"4/29/2018 6:00 PM","935","952"
"4/29/2018 6:15 PM","639","655"
"4/29/2018 6:30 PM","400","417"
"4/29/2018 6:45 PM","224","240"
"4/29/2018 7:00 PM","120","137"
"4/29/2018 7:15 PM","45.2","61.3"
"4/29/2018 7:30 PM","23.3","39.7"
"4/29/2018 7:45 PM","-9.53","5.48"
"4/29/2018 8:00 PM","-13.3","0"
"4/29/2018 8:15 PM","-13.2","0"
"4/29/2018 8:30 PM","-13.1","0"
"4/29/2018 8:45 PM","-13","0"
"4/29/2018 9:00 PM","-13.2","0"
"4/29/2018 9:15 PM","-13.1","0"
"4/29/2018 9:30 PM","-13.1","0"
"4/29/2018 9:45 PM","-12.9","0"
"4/29/2018 10:00 PM","-12.7","0"
"4/29/2018 10:15 PM","-12.4","0"
"4/29/2018 10:30 PM","-11.8","0"
"4/29/2018 10:45 PM","-11.4","0"
"4/29/2018 11:00 PM","-10.9","0"
"4/29/2018 11:15 PM","-10.1","0"
"4/29/2018 11:30 PM","-9.85","0"
"4/29/2018 11:45 PM","-9.95","0"
