"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"12/28/2019 12:00 AM","-10.1","0"
"12/28/2019 12:15 AM","-10.1","0"
"12/28/2019 12:30 AM","-10.1","0"
"12/28/2019 12:45 AM","-10.1","0"
"12/28/2019 1:00 AM","-10.1","0"
"12/28/2019 1:15 AM","-10.1","0"
"12/28/2019 1:30 AM","-10","0"
"12/28/2019 1:45 AM","-10.1","0"
"12/28/2019 2:00 AM","-13.4","0"
"12/28/2019 2:15 AM","-10.9","0"
"12/28/2019 2:30 AM","-11.3","0"
"12/28/2019 2:45 AM","-10.9","0"
"12/28/2019 3:00 AM","-11.8","0"
"12/28/2019 3:15 AM","-10.4","0"
"12/28/2019 3:30 AM","-10.9","0"
"12/28/2019 3:45 AM","-12.1","0"
"12/28/2019 4:00 AM","-18.3","0"
"12/28/2019 4:15 AM","-12.5","0"
"12/28/2019 4:30 AM","-12.8","0"
"12/28/2019 4:45 AM","-12.7","0"
"12/28/2019 5:00 AM","-11.4","0"
"12/28/2019 5:15 AM","-13.9","0"
"12/28/2019 5:30 AM","-11.8","0"
"12/28/2019 5:45 AM","-14.5","0"
"12/28/2019 6:00 AM","-13.2","0"
"12/28/2019 6:15 AM","-12.6","0"
"12/28/2019 6:30 AM","-13.6","0"
"12/28/2019 6:45 AM","-13.6","0"
"12/28/2019 7:00 AM","-14.3","0"
"12/28/2019 7:15 AM","-11.7","0.006"
"12/28/2019 7:30 AM","-1.54","14.7"
"12/28/2019 7:45 AM","25.3","40.7"
"12/28/2019 8:00 AM","56.2","70.3"
"12/28/2019 8:15 AM","123","138"
"12/28/2019 8:30 AM","213","226"
"12/28/2019 8:45 AM","246","259"
"12/28/2019 9:00 AM","230","241"
"12/28/2019 9:15 AM","313","327"
"12/28/2019 9:30 AM","359","371"
"12/28/2019 9:45 AM","416","427"
"12/28/2019 10:00 AM","426","439"
"12/28/2019 10:15 AM","343","357"
"12/28/2019 10:30 AM","303","317"
"12/28/2019 10:45 AM","392","412"
"12/28/2019 11:00 AM","405","417"
"12/28/2019 11:15 AM","468","479"
"12/28/2019 11:30 AM","383","396"
"12/28/2019 11:45 AM","661","668"
"12/28/2019 12:00 PM","483","493"
"12/28/2019 12:15 PM","353","363"
"12/28/2019 12:30 PM","391","403"
"12/28/2019 12:45 PM","654","651"
"12/28/2019 1:00 PM","517","527"
"12/28/2019 1:15 PM","506","519"
"12/28/2019 1:30 PM","375","385"
"12/28/2019 1:45 PM","272","283"
"12/28/2019 2:00 PM","396","407"
"12/28/2019 2:15 PM","389","398"
"12/28/2019 2:30 PM","216","226"
"12/28/2019 2:45 PM","140","151"
"12/28/2019 3:00 PM","135","146"
"12/28/2019 3:15 PM","94.2","107"
"12/28/2019 3:30 PM","59","71.7"
"12/28/2019 3:45 PM","39.9","52.4"
"12/28/2019 4:00 PM","10.1","23.4"
"12/28/2019 4:15 PM","-9.1","3.09"
"12/28/2019 4:30 PM","-10.2","0"
"12/28/2019 4:45 PM","-10.2","0"
"12/28/2019 5:00 PM","-9.86","0"
"12/28/2019 5:15 PM","-9.66","0"
"12/28/2019 5:30 PM","-9.66","0"
"12/28/2019 5:45 PM","-9.64","0"
"12/28/2019 6:00 PM","-9.78","0"
"12/28/2019 6:15 PM","-9.77","0"
"12/28/2019 6:30 PM","-9.76","0"
"12/28/2019 6:45 PM","-9.76","0"
"12/28/2019 7:00 PM","-9.75","0"
"12/28/2019 7:15 PM","-9.74","0"
"12/28/2019 7:30 PM","-9.74","0"
"12/28/2019 7:45 PM","-9.77","0"
"12/28/2019 8:00 PM","-9.8","0"
"12/28/2019 8:15 PM","-9.77","0"
"12/28/2019 8:30 PM","-9.76","0"
"12/28/2019 8:45 PM","-9.75","0"
"12/28/2019 9:00 PM","-9.8","0"
"12/28/2019 9:15 PM","-9.85","0"
"12/28/2019 9:30 PM","-9.77","0"
"12/28/2019 9:45 PM","-9.73","0"
"12/28/2019 10:00 PM","-9.79","0"
"12/28/2019 10:15 PM","-9.77","0"
"12/28/2019 10:30 PM","-9.71","0"
"12/28/2019 10:45 PM","-9.76","0"
"12/28/2019 11:00 PM","-9.8","0"
"12/28/2019 11:15 PM","-9.8","0"
"12/28/2019 11:30 PM","-9.79","0"
"12/28/2019 11:45 PM","-9.79","0"
