"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/5/2020 12:00 AM","-9.44","0"
"2/5/2020 12:15 AM","-9.42","0"
"2/5/2020 12:30 AM","-9.46","0"
"2/5/2020 12:45 AM","-9.46","0"
"2/5/2020 1:00 AM","-9.51","0"
"2/5/2020 1:15 AM","-9.49","0"
"2/5/2020 1:30 AM","-9.4","0"
"2/5/2020 1:45 AM","-9.36","0"
"2/5/2020 2:00 AM","-14.4","0"
"2/5/2020 2:15 AM","-11.1","0"
"2/5/2020 2:30 AM","-10.7","0"
"2/5/2020 2:45 AM","-10.5","0"
"2/5/2020 3:00 AM","-11","0"
"2/5/2020 3:15 AM","-11.3","0"
"2/5/2020 3:30 AM","-9.87","0"
"2/5/2020 3:45 AM","-11.8","0"
"2/5/2020 4:00 AM","-19.8","0"
"2/5/2020 4:15 AM","-14.2","0"
"2/5/2020 4:30 AM","-11.9","0"
"2/5/2020 4:45 AM","-15.2","0"
"2/5/2020 5:00 AM","-13.1","0"
"2/5/2020 5:15 AM","-11.8","0"
"2/5/2020 5:30 AM","-13.5","0"
"2/5/2020 5:45 AM","-12.8","0"
"2/5/2020 6:00 AM","-13.3","0"
"2/5/2020 6:15 AM","-13.2","0"
"2/5/2020 6:30 AM","-13.7","0"
"2/5/2020 6:45 AM","-12.4","0"
"2/5/2020 7:00 AM","-13","2.57"
"2/5/2020 7:15 AM","-3.78","11.9"
"2/5/2020 7:30 AM","9.39","25.4"
"2/5/2020 7:45 AM","38.1","54.3"
"2/5/2020 8:00 AM","50.5","66.3"
"2/5/2020 8:15 AM","76.1","91.7"
"2/5/2020 8:30 AM","186","201"
"2/5/2020 8:45 AM","224","239"
"2/5/2020 9:00 AM","337","353"
"2/5/2020 9:15 AM","345","361"
"2/5/2020 9:30 AM","492","508"
"2/5/2020 9:45 AM","427","443"
"2/5/2020 10:00 AM","329","344"
"2/5/2020 10:15 AM","417","436"
"2/5/2020 10:30 AM","411","427"
"2/5/2020 10:45 AM","306","322"
"2/5/2020 11:00 AM","385","400"
"2/5/2020 11:15 AM","667","685"
"2/5/2020 11:30 AM","309","324"
"2/5/2020 11:45 AM","443","458"
"2/5/2020 12:00 PM","371","386"
"2/5/2020 12:15 PM","333","349"
"2/5/2020 12:30 PM","326","342"
"2/5/2020 12:45 PM","370","386"
"2/5/2020 1:00 PM","454","471"
"2/5/2020 1:15 PM","326","341"
"2/5/2020 1:30 PM","218","233"
"2/5/2020 1:45 PM","217","233"
"2/5/2020 2:00 PM","142","157"
"2/5/2020 2:15 PM","55.9","70.4"
"2/5/2020 2:30 PM","75.7","90.2"
"2/5/2020 2:45 PM","55.4","70.2"
"2/5/2020 3:00 PM","35.8","50.1"
"2/5/2020 3:15 PM","11.7","27.6"
"2/5/2020 3:30 PM","7.86","23.4"
"2/5/2020 3:45 PM","6.46","21.5"
"2/5/2020 4:00 PM","4.06","19.6"
"2/5/2020 4:15 PM","-0.42","15.1"
"2/5/2020 4:30 PM","-9.52","5.2"
"2/5/2020 4:45 PM","-12.7","1.23"
"2/5/2020 5:00 PM","-15","0"
"2/5/2020 5:15 PM","-14.5","0"
"2/5/2020 5:30 PM","-13.1","0"
"2/5/2020 5:45 PM","-13.5","0"
"2/5/2020 6:00 PM","-13.9","0"
"2/5/2020 6:15 PM","-12.5","0"
"2/5/2020 6:30 PM","-12.8","0"
"2/5/2020 6:45 PM","-13.3","0"
"2/5/2020 7:00 PM","-13.8","0"
"2/5/2020 7:15 PM","-12.1","0"
"2/5/2020 7:30 PM","-13.5","0"
"2/5/2020 7:45 PM","-13.3","0"
"2/5/2020 8:00 PM","-13.5","0"
"2/5/2020 8:15 PM","-12.3","0"
"2/5/2020 8:30 PM","-12","0"
"2/5/2020 8:45 PM","-13","0"
"2/5/2020 9:00 PM","-14.3","0"
"2/5/2020 9:15 PM","-13.9","0"
"2/5/2020 9:30 PM","-12.8","0"
"2/5/2020 9:45 PM","-11.9","0"
"2/5/2020 10:00 PM","-10.2","0"
"2/5/2020 10:15 PM","-10.2","0"
"2/5/2020 10:30 PM","-10.1","0"
"2/5/2020 10:45 PM","-10.2","0"
"2/5/2020 11:00 PM","-10.3","0"
"2/5/2020 11:15 PM","-10.3","0"
"2/5/2020 11:30 PM","-10.3","0"
"2/5/2020 11:45 PM","-10.2","0"
