"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"10/27/2018 12:00 AM","-9.73","0"
"10/27/2018 12:15 AM","-9.76","0"
"10/27/2018 12:30 AM","-9.8","0"
"10/27/2018 12:45 AM","-9.87","0"
"10/27/2018 1:00 AM","-9.76","0"
"10/27/2018 1:15 AM","-9.84","0"
"10/27/2018 1:30 AM","-9.79","0"
"10/27/2018 1:45 AM","-9.81","0"
"10/27/2018 2:00 AM","-9.79","0"
"10/27/2018 2:15 AM","-9.8","0"
"10/27/2018 2:30 AM","-9.84","0"
"10/27/2018 2:45 AM","-9.88","0"
"10/27/2018 3:00 AM","-9.82","0"
"10/27/2018 3:15 AM","-9.8","0"
"10/27/2018 3:30 AM","-9.81","0"
"10/27/2018 3:45 AM","-9.79","0"
"10/27/2018 4:00 AM","-11","0"
"10/27/2018 4:15 AM","-11","0"
"10/27/2018 4:30 AM","-9.69","0"
"10/27/2018 4:45 AM","-9.85","0"
"10/27/2018 5:00 AM","-12.2","0"
"10/27/2018 5:15 AM","-11","0"
"10/27/2018 5:30 AM","-9.83","0"
"10/27/2018 5:45 AM","-10.6","0"
"10/27/2018 6:00 AM","-10.1","0"
"10/27/2018 6:15 AM","-13.5","0"
"10/27/2018 6:30 AM","-10.2","0"
"10/27/2018 6:45 AM","-11.2","0"
"10/27/2018 7:00 AM","-10.4","0.104"
"10/27/2018 7:15 AM","1.9","15.5"
"10/27/2018 7:30 AM","36.3","49.7"
"10/27/2018 7:45 AM","91.4","105"
"10/27/2018 8:00 AM","475","487"
"10/27/2018 8:15 AM","890","909"
"10/27/2018 8:30 AM","1469","1502"
"10/27/2018 8:45 AM","2081","2113"
"10/27/2018 9:00 AM","1901","1895"
"10/27/2018 9:15 AM","1538","1557"
"10/27/2018 9:30 AM","2048","2136"
"10/27/2018 9:45 AM","1745","1793"
"10/27/2018 10:00 AM","2448","2435"
"10/27/2018 10:15 AM","2639","2705"
"10/27/2018 10:30 AM","3248","3218"
"10/27/2018 10:45 AM","3761","3794"
"10/27/2018 11:00 AM","3754","3803"
"10/27/2018 11:15 AM","3905","3955"
"10/27/2018 11:30 AM","4061","4116"
"10/27/2018 11:45 AM","3762","3930"
"10/27/2018 12:00 PM","3504","3548"
"10/27/2018 12:15 PM","3932","3990"
"10/27/2018 12:30 PM","3703","3876"
"10/27/2018 12:45 PM","3316","3333"
"10/27/2018 1:00 PM","4206","4252"
"10/27/2018 1:15 PM","2710","2799"
"10/27/2018 1:30 PM","2643","2784"
"10/27/2018 1:45 PM","3291","3376"
"10/27/2018 2:00 PM","4137","4183"
"10/27/2018 2:15 PM","3686","3877"
"10/27/2018 2:30 PM","1135","1092"
"10/27/2018 2:45 PM","2682","2753"
"10/27/2018 3:00 PM","3143","3199"
"10/27/2018 3:15 PM","2942","2978"
"10/27/2018 3:30 PM","2765","2791"
"10/27/2018 3:45 PM","1937","1966"
"10/27/2018 4:00 PM","1788","1787"
"10/27/2018 4:15 PM","1110","1202"
"10/27/2018 4:30 PM","764","804"
"10/27/2018 4:45 PM","529","558"
"10/27/2018 5:00 PM","729","740"
"10/27/2018 5:15 PM","334","348"
"10/27/2018 5:30 PM","83.8","102"
"10/27/2018 5:45 PM","18","34.9"
"10/27/2018 6:00 PM","-11.8","3.03"
"10/27/2018 6:15 PM","-13.3","0"
"10/27/2018 6:30 PM","-13","0"
"10/27/2018 6:45 PM","-12.9","0"
"10/27/2018 7:00 PM","-12.9","0"
"10/27/2018 7:15 PM","-12.9","0"
"10/27/2018 7:30 PM","-12.9","0"
"10/27/2018 7:45 PM","-13","0"
"10/27/2018 8:00 PM","-12.9","0"
"10/27/2018 8:15 PM","-12.9","0"
"10/27/2018 8:30 PM","-12.8","0"
"10/27/2018 8:45 PM","-12.1","0"
"10/27/2018 9:00 PM","-11.5","0"
"10/27/2018 9:15 PM","-10.9","0"
"10/27/2018 9:30 PM","-10.1","0"
"10/27/2018 9:45 PM","-9.85","0"
"10/27/2018 10:00 PM","-9.82","0"
"10/27/2018 10:15 PM","-9.81","0"
"10/27/2018 10:30 PM","-9.89","0"
"10/27/2018 10:45 PM","-9.96","0"
"10/27/2018 11:00 PM","-9.95","0"
"10/27/2018 11:15 PM","-9.91","0"
"10/27/2018 11:30 PM","-9.91","0"
"10/27/2018 11:45 PM","-9.95","0"
