"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"7/28/2018 12:00 AM","-14","0"
"7/28/2018 12:15 AM","-14","0"
"7/28/2018 12:30 AM","-14","0"
"7/28/2018 12:45 AM","-14","0"
"7/28/2018 1:00 AM","-14","0"
"7/28/2018 1:15 AM","-13.9","0"
"7/28/2018 1:30 AM","-14","0"
"7/28/2018 1:45 AM","-14","0"
"7/28/2018 2:00 AM","-14.1","0"
"7/28/2018 2:15 AM","-14.1","0"
"7/28/2018 2:30 AM","-14.2","0"
"7/28/2018 2:45 AM","-14.2","0"
"7/28/2018 3:00 AM","-14.2","0"
"7/28/2018 3:15 AM","-14.3","0"
"7/28/2018 3:30 AM","-14.3","0"
"7/28/2018 3:45 AM","-14.2","0"
"7/28/2018 4:00 AM","-14.2","0"
"7/28/2018 4:15 AM","-14.2","0"
"7/28/2018 4:30 AM","-14.2","0"
"7/28/2018 4:45 AM","-14.2","0"
"7/28/2018 5:00 AM","-14.3","0"
"7/28/2018 5:15 AM","-14.7","0"
"7/28/2018 5:30 AM","-14.8","0"
"7/28/2018 5:45 AM","-0.49","15.9"
"7/28/2018 6:00 AM","48.5","64.5"
"7/28/2018 6:15 AM","104","121"
"7/28/2018 6:30 AM","161","177"
"7/28/2018 6:45 AM","279","295"
"7/28/2018 7:00 AM","462","478"
"7/28/2018 7:15 AM","657","657"
"7/28/2018 7:30 AM","959","969"
"7/28/2018 7:45 AM","1220","1242"
"7/28/2018 8:00 AM","1571","1592"
"7/28/2018 8:15 AM","1878","1903"
"7/28/2018 8:30 AM","2152","2180"
"7/28/2018 8:45 AM","2409","2443"
"7/28/2018 9:00 AM","2692","2729"
"7/28/2018 9:15 AM","2890","3008"
"7/28/2018 9:30 AM","2779","2827"
"7/28/2018 9:45 AM","3440","3316"
"7/28/2018 10:00 AM","3285","3248"
"7/28/2018 10:15 AM","3922","4036"
"7/28/2018 10:30 AM","4197","4341"
"7/28/2018 10:45 AM","3712","3638"
"7/28/2018 11:00 AM","3653","3553"
"7/28/2018 11:15 AM","3997","3922"
"7/28/2018 11:30 AM","3847","3940"
"7/28/2018 11:45 AM","3710","3815"
"7/28/2018 12:00 PM","4282","4273"
"7/28/2018 12:15 PM","3388","3430"
"7/28/2018 12:30 PM","3829","3862"
"7/28/2018 12:45 PM","4129","4145"
"7/28/2018 1:00 PM","2748","2784"
"7/28/2018 1:15 PM","3405","3473"
"7/28/2018 1:30 PM","2985","3014"
"7/28/2018 1:45 PM","3171","3188"
"7/28/2018 2:00 PM","3087","3122"
"7/28/2018 2:15 PM","3419","3518"
"7/28/2018 2:30 PM","3807","3895"
"7/28/2018 2:45 PM","2010","1995"
"7/28/2018 3:00 PM","4039","4089"
"7/28/2018 3:15 PM","2626","2733"
"7/28/2018 3:30 PM","3257","3276"
"7/28/2018 3:45 PM","2113","2082"
"7/28/2018 4:00 PM","2238","2203"
"7/28/2018 4:15 PM","1798","1834"
"7/28/2018 4:30 PM","1764","1789"
"7/28/2018 4:45 PM","1419","1447"
"7/28/2018 5:00 PM","1228","1252"
"7/28/2018 5:15 PM","924","946"
"7/28/2018 5:30 PM","784","804"
"7/28/2018 5:45 PM","869","890"
"7/28/2018 6:00 PM","985","1003"
"7/28/2018 6:15 PM","788","818"
"7/28/2018 6:30 PM","438","451"
"7/28/2018 6:45 PM","668","684"
"7/28/2018 7:00 PM","231","254"
"7/28/2018 7:15 PM","72.2","90.5"
"7/28/2018 7:30 PM","29.9","49.1"
"7/28/2018 7:45 PM","14.2","33.2"
"7/28/2018 8:00 PM","-4.87","13.8"
"7/28/2018 8:15 PM","-14.4","0.128"
"7/28/2018 8:30 PM","-13.9","0"
"7/28/2018 8:45 PM","-13.5","0"
"7/28/2018 9:00 PM","-13.5","0"
"7/28/2018 9:15 PM","-13.6","0"
"7/28/2018 9:30 PM","-13.6","0"
"7/28/2018 9:45 PM","-13.6","0"
"7/28/2018 10:00 PM","-13.5","0"
"7/28/2018 10:15 PM","-13.5","0"
"7/28/2018 10:30 PM","-13.6","0"
"7/28/2018 10:45 PM","-13.6","0"
"7/28/2018 11:00 PM","-13.6","0"
"7/28/2018 11:15 PM","-13.6","0"
"7/28/2018 11:30 PM","-13.5","0"
"7/28/2018 11:45 PM","-13.6","0"
