"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/3/2019 12:00 AM","-9.89","0"
"4/3/2019 12:15 AM","-9.99","0"
"4/3/2019 12:30 AM","-9.83","0"
"4/3/2019 12:45 AM","-9.92","0"
"4/3/2019 1:00 AM","-9.95","0"
"4/3/2019 1:15 AM","-9.95","0"
"4/3/2019 1:30 AM","-9.96","0"
"4/3/2019 1:45 AM","-9.91","0"
"4/3/2019 2:00 AM","-10","0"
"4/3/2019 2:15 AM","-9.95","0"
"4/3/2019 2:30 AM","-10","0"
"4/3/2019 2:45 AM","-10","0"
"4/3/2019 3:00 AM","-10","0"
"4/3/2019 3:15 AM","-10","0"
"4/3/2019 3:30 AM","-10","0"
"4/3/2019 3:45 AM","-9.99","0"
"4/3/2019 4:00 AM","-12.8","0"
"4/3/2019 4:15 AM","-9.97","0"
"4/3/2019 4:30 AM","-10.8","0"
"4/3/2019 4:45 AM","-12","0"
"4/3/2019 5:00 AM","-15.5","0"
"4/3/2019 5:15 AM","-9.94","0"
"4/3/2019 5:30 AM","-12.9","0"
"4/3/2019 5:45 AM","-12.2","0"
"4/3/2019 6:00 AM","-12","0"
"4/3/2019 6:15 AM","-12.1","1.67"
"4/3/2019 6:30 AM","17.8","31.4"
"4/3/2019 6:45 AM","100","114"
"4/3/2019 7:00 AM","283","297"
"4/3/2019 7:15 AM","545","559"
"4/3/2019 7:30 AM","779","791"
"4/3/2019 7:45 AM","996","1007"
"4/3/2019 8:00 AM","1331","1346"
"4/3/2019 8:15 AM","1756","1762"
"4/3/2019 8:30 AM","2074","2063"
"4/3/2019 8:45 AM","2189","2216"
"4/3/2019 9:00 AM","2575","2644"
"4/3/2019 9:15 AM","3070","3098"
"4/3/2019 9:30 AM","3287","3299"
"4/3/2019 9:45 AM","3571","3628"
"4/3/2019 10:00 AM","3861","3922"
"4/3/2019 10:15 AM","4029","4083"
"4/3/2019 10:30 AM","4058","4110"
"4/3/2019 10:45 AM","4425","4485"
"4/3/2019 11:00 AM","4534","4617"
"4/3/2019 11:15 AM","4646","4708"
"4/3/2019 11:30 AM","4345","4425"
"4/3/2019 11:45 AM","3020","3083"
"4/3/2019 12:00 PM","3613","3486"
"4/3/2019 12:15 PM","3825","3868"
"4/3/2019 12:30 PM","2644","2741"
"4/3/2019 12:45 PM","1733","1757"
"4/3/2019 1:00 PM","1684","1707"
"4/3/2019 1:15 PM","1721","1743"
"4/3/2019 1:30 PM","1628","1649"
"4/3/2019 1:45 PM","1683","1703"
"4/3/2019 2:00 PM","1363","1383"
"4/3/2019 2:15 PM","1354","1372"
"4/3/2019 2:30 PM","1048","1064"
"4/3/2019 2:45 PM","984","999"
"4/3/2019 3:00 PM","1081","1099"
"4/3/2019 3:15 PM","1411","1427"
"4/3/2019 3:30 PM","1223","1240"
"4/3/2019 3:45 PM","1349","1366"
"4/3/2019 4:00 PM","1117","1134"
"4/3/2019 4:15 PM","937","954"
"4/3/2019 4:30 PM","1333","1348"
"4/3/2019 4:45 PM","1244","1259"
"4/3/2019 5:00 PM","1119","1135"
"4/3/2019 5:15 PM","845","859"
"4/3/2019 5:30 PM","801","816"
"4/3/2019 5:45 PM","543","556"
"4/3/2019 6:00 PM","264","278"
"4/3/2019 6:15 PM","177","191"
"4/3/2019 6:30 PM","164","179"
"4/3/2019 6:45 PM","109","125"
"4/3/2019 7:00 PM","24.8","40.2"
"4/3/2019 7:15 PM","-10.2","2.8"
"4/3/2019 7:30 PM","-11","0"
"4/3/2019 7:45 PM","-10.6","0"
"4/3/2019 8:00 PM","-10.5","0"
"4/3/2019 8:15 PM","-10.5","0"
"4/3/2019 8:30 PM","-10.5","0"
"4/3/2019 8:45 PM","-10.5","0"
"4/3/2019 9:00 PM","-10.6","0"
"4/3/2019 9:15 PM","-10.6","0"
"4/3/2019 9:30 PM","-10.5","0"
"4/3/2019 9:45 PM","-10.6","0"
"4/3/2019 10:00 PM","-10.4","0"
"4/3/2019 10:15 PM","-10.2","0"
"4/3/2019 10:30 PM","-10.2","0"
"4/3/2019 10:45 PM","-10.1","0"
"4/3/2019 11:00 PM","-9.87","0"
"4/3/2019 11:15 PM","-9.83","0"
"4/3/2019 11:30 PM","-9.78","0"
"4/3/2019 11:45 PM","-9.83","0"
