"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"5/16/2017 12:00 AM","-14.1","0"
"5/16/2017 12:15 AM","-14.1","0"
"5/16/2017 12:30 AM","-14","0"
"5/16/2017 12:45 AM","-14.1","0"
"5/16/2017 1:00 AM","-14.2","0"
"5/16/2017 1:15 AM","-14.3","0"
"5/16/2017 1:30 AM","-14.3","0"
"5/16/2017 1:45 AM","-14.3","0"
"5/16/2017 2:00 AM","-14.2","0"
"5/16/2017 2:15 AM","-14.1","0"
"5/16/2017 2:30 AM","-14.2","0"
"5/16/2017 2:45 AM","-14.2","0"
"5/16/2017 3:00 AM","-14.1","0"
"5/16/2017 3:15 AM","-14.2","0"
"5/16/2017 3:30 AM","-14.2","0"
"5/16/2017 3:45 AM","-14.1","0"
"5/16/2017 4:00 AM","-14.1","0"
"5/16/2017 4:15 AM","-14.1","0"
"5/16/2017 4:30 AM","-14.1","0"
"5/16/2017 4:45 AM","-14.2","0"
"5/16/2017 5:00 AM","-14.5","0"
"5/16/2017 5:15 AM","-14.8","0"
"5/16/2017 5:30 AM","-10.4","5.42"
"5/16/2017 5:45 AM","22.9","39.3"
"5/16/2017 6:00 AM","73.1","89.4"
"5/16/2017 6:15 AM","139","154"
"5/16/2017 6:30 AM","255","264"
"5/16/2017 6:45 AM","446","455"
"5/16/2017 7:00 AM","680","671"
"5/16/2017 7:15 AM","846","861"
"5/16/2017 7:30 AM","1102","1107"
"5/16/2017 7:45 AM","1397","1433"
"5/16/2017 8:00 AM","1590","1627"
"5/16/2017 8:15 AM","1607","1625"
"5/16/2017 8:30 AM","1805","1817"
"5/16/2017 8:45 AM","2277","2298"
"5/16/2017 9:00 AM","2576","2604"
"5/16/2017 9:15 AM","2831","2880"
"5/16/2017 9:30 AM","3374","3413"
"5/16/2017 9:45 AM","3343","3408"
"5/16/2017 10:00 AM","3980","4013"
"5/16/2017 10:15 AM","4198","4249"
"5/16/2017 10:30 AM","4174","4281"
"5/16/2017 10:45 AM","4064","4188"
"5/16/2017 11:00 AM","4432","4491"
"5/16/2017 11:15 AM","4036","4105"
"5/16/2017 11:30 AM","4663","4722"
"5/16/2017 11:45 AM","4659","4542"
"5/16/2017 12:00 PM","4666","4723"
"5/16/2017 12:15 PM","4568","4721"
"5/16/2017 12:30 PM","4563","4627"
"5/16/2017 12:45 PM","4660","4718"
"5/16/2017 1:00 PM","4654","4697"
"5/16/2017 1:15 PM","4618","4681"
"5/16/2017 1:30 PM","4311","4406"
"5/16/2017 1:45 PM","3615","3662"
"5/16/2017 2:00 PM","4106","4212"
"5/16/2017 2:15 PM","3960","4039"
"5/16/2017 2:30 PM","4227","4308"
"5/16/2017 2:45 PM","4394","4449"
"5/16/2017 3:00 PM","4186","4241"
"5/16/2017 3:15 PM","3979","4037"
"5/16/2017 3:30 PM","3793","3840"
"5/16/2017 3:45 PM","3608","3652"
"5/16/2017 4:00 PM","3324","3368"
"5/16/2017 4:15 PM","3124","3153"
"5/16/2017 4:30 PM","2817","2845"
"5/16/2017 4:45 PM","2518","2552"
"5/16/2017 5:00 PM","2230","2255"
"5/16/2017 5:15 PM","1921","1951"
"5/16/2017 5:30 PM","1596","1616"
"5/16/2017 5:45 PM","1295","1317"
"5/16/2017 6:00 PM","993","1017"
"5/16/2017 6:15 PM","700","723"
"5/16/2017 6:30 PM","468","484"
"5/16/2017 6:45 PM","286","302"
"5/16/2017 7:00 PM","171","196"
"5/16/2017 7:15 PM","104","126"
"5/16/2017 7:30 PM","43","61.1"
"5/16/2017 7:45 PM","20.1","38.6"
"5/16/2017 8:00 PM","-13.4","3.17"
"5/16/2017 8:15 PM","-14.4","0"
"5/16/2017 8:30 PM","-14.1","0"
"5/16/2017 8:45 PM","-13.9","0"
"5/16/2017 9:00 PM","-13.8","0"
"5/16/2017 9:15 PM","-14","0"
"5/16/2017 9:30 PM","-13.9","0"
"5/16/2017 9:45 PM","-14","0"
"5/16/2017 10:00 PM","-13.9","0"
"5/16/2017 10:15 PM","-13.9","0"
"5/16/2017 10:30 PM","-14","0"
"5/16/2017 10:45 PM","-14","0"
"5/16/2017 11:00 PM","-14","0"
"5/16/2017 11:15 PM","-14","0"
"5/16/2017 11:30 PM","-13.9","0"
"5/16/2017 11:45 PM","-14.1","0"
