"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/7/2018 12:00 AM","-11.4","0"
"2/7/2018 12:15 AM","-13.1","0"
"2/7/2018 12:30 AM","-13.4","null"
"2/7/2018 12:45 AM","-10.3","null"
"2/7/2018 1:00 AM","-11.8","null"
"2/7/2018 1:15 AM","-11.8","null"
"2/7/2018 1:30 AM","-12","null"
"2/7/2018 1:45 AM","-11.6","0"
"2/7/2018 2:00 AM","-13.3","0"
"2/7/2018 2:15 AM","-11.8","null"
"2/7/2018 2:30 AM","-10.2","null"
"2/7/2018 2:45 AM","-11.7","0"
"2/7/2018 3:00 AM","-20.2","0"
"2/7/2018 3:15 AM","-11.4","0"
"2/7/2018 3:30 AM","-15.1","0"
"2/7/2018 3:45 AM","-12.6","0"
"2/7/2018 4:00 AM","-20.1","0"
"2/7/2018 4:15 AM","-14.6","0"
"2/7/2018 4:30 AM","-16.4","0"
"2/7/2018 4:45 AM","-16.5","0"
"2/7/2018 5:00 AM","-16.6","0"
"2/7/2018 5:15 AM","-13.8","0"
"2/7/2018 5:30 AM","-18.9","0"
"2/7/2018 5:45 AM","-14.2","0"
"2/7/2018 6:00 AM","-16.5","0"
"2/7/2018 6:15 AM","-15.4","0"
"2/7/2018 6:30 AM","-15.5","0"
"2/7/2018 6:45 AM","-17.5","0"
"2/7/2018 7:00 AM","-13.4","0"
"2/7/2018 7:15 AM","-19.2","0.006"
"2/7/2018 7:30 AM","-10.9","7.3"
"2/7/2018 7:45 AM","20.3","36.1"
"2/7/2018 8:00 AM","58","75"
"2/7/2018 8:15 AM","93.3","111"
"2/7/2018 8:30 AM","131","147"
"2/7/2018 8:45 AM","174","188"
"2/7/2018 9:00 AM","210","224"
"2/7/2018 9:15 AM","262","273"
"2/7/2018 9:30 AM","224","238"
"2/7/2018 9:45 AM","295","311"
"2/7/2018 10:00 AM","345","358"
"2/7/2018 10:15 AM","383","399"
"2/7/2018 10:30 AM","398","416"
"2/7/2018 10:45 AM","415","429"
"2/7/2018 11:00 AM","442","455"
"2/7/2018 11:15 AM","459","472"
"2/7/2018 11:30 AM","462","478"
"2/7/2018 11:45 AM","443","457"
"2/7/2018 12:00 PM","424","440"
"2/7/2018 12:15 PM","415","425"
"2/7/2018 12:30 PM","401","406"
"2/7/2018 12:45 PM","481","506"
"2/7/2018 1:00 PM","393","410"
"2/7/2018 1:15 PM","389","407"
"2/7/2018 1:30 PM","444","438"
"2/7/2018 1:45 PM","320","328"
"2/7/2018 2:00 PM","285","297"
"2/7/2018 2:15 PM","217","215"
"2/7/2018 2:30 PM","244","261"
"2/7/2018 2:45 PM","254","282"
"2/7/2018 3:00 PM","247","264"
"2/7/2018 3:15 PM","186","195"
"2/7/2018 3:30 PM","142","155"
"2/7/2018 3:45 PM","100","112"
"2/7/2018 4:00 PM","50.3","63.7"
"2/7/2018 4:15 PM","41.2","55.6"
"2/7/2018 4:30 PM","5.87","22.1"
"2/7/2018 4:45 PM","-8.89","7.52"
"2/7/2018 5:00 PM","-12.5","0.891"
"2/7/2018 5:15 PM","-12","0"
"2/7/2018 5:30 PM","-13.4","0"
"2/7/2018 5:45 PM","-13","0"
"2/7/2018 6:00 PM","-13.8","0"
"2/7/2018 6:15 PM","-11.3","0"
"2/7/2018 6:30 PM","-13.7","0"
"2/7/2018 6:45 PM","-13.9","0"
"2/7/2018 7:00 PM","-15.2","0"
"2/7/2018 7:15 PM","-15","0"
"2/7/2018 7:30 PM","-12.5","0"
"2/7/2018 7:45 PM","-14.1","0"
"2/7/2018 8:00 PM","-12.6","0"
"2/7/2018 8:15 PM","-14.9","null"
"2/7/2018 8:30 PM","-12.7","null"
"2/7/2018 8:45 PM","-13.2","null"
"2/7/2018 9:00 PM","-12","null"
"2/7/2018 9:15 PM","-11.8","null"
"2/7/2018 9:30 PM","-11.9","null"
"2/7/2018 9:45 PM","-13.3","null"
"2/7/2018 10:00 PM","-16.5","null"
"2/7/2018 10:15 PM","-11.5","null"
"2/7/2018 10:30 PM","-11.9","null"
"2/7/2018 10:45 PM","-11.8","null"
"2/7/2018 11:00 PM","-11.4","null"
"2/7/2018 11:15 PM","-12.4","null"
"2/7/2018 11:30 PM","-11.1","null"
"2/7/2018 11:45 PM","-13.2","null"
