"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"6/19/2018 12:00 AM","-13.7","0"
"6/19/2018 12:15 AM","-13.8","0"
"6/19/2018 12:30 AM","-13.9","0"
"6/19/2018 12:45 AM","-13.8","0"
"6/19/2018 1:00 AM","-13.8","0"
"6/19/2018 1:15 AM","-13.8","0"
"6/19/2018 1:30 AM","-13.8","0"
"6/19/2018 1:45 AM","-13.9","0"
"6/19/2018 2:00 AM","-13.8","0"
"6/19/2018 2:15 AM","-13.8","0"
"6/19/2018 2:30 AM","-13.8","0"
"6/19/2018 2:45 AM","-13.9","0"
"6/19/2018 3:00 AM","-13.9","0"
"6/19/2018 3:15 AM","-13.8","0"
"6/19/2018 3:30 AM","-13.8","0"
"6/19/2018 3:45 AM","-13.8","0"
"6/19/2018 4:00 AM","-13.8","0"
"6/19/2018 4:15 AM","-13.7","0"
"6/19/2018 4:30 AM","-13.9","0"
"6/19/2018 4:45 AM","-14","0"
"6/19/2018 5:00 AM","-14.2","0"
"6/19/2018 5:15 AM","-14.3","0"
"6/19/2018 5:30 AM","16.9","36.3"
"6/19/2018 5:45 AM","59.6","79.4"
"6/19/2018 6:00 AM","121","140"
"6/19/2018 6:15 AM","189","207"
"6/19/2018 6:30 AM","278","297"
"6/19/2018 6:45 AM","422","441"
"6/19/2018 7:00 AM","611","632"
"6/19/2018 7:15 AM","818","844"
"6/19/2018 7:30 AM","801","826"
"6/19/2018 7:45 AM","1283","1283"
"6/19/2018 8:00 AM","1840","1869"
"6/19/2018 8:15 AM","2240","2273"
"6/19/2018 8:30 AM","2253","2294"
"6/19/2018 8:45 AM","2574","2609"
"6/19/2018 9:00 AM","2929","2967"
"6/19/2018 9:15 AM","2854","2913"
"6/19/2018 9:30 AM","1767","1805"
"6/19/2018 9:45 AM","3283","3233"
"6/19/2018 10:00 AM","3982","4047"
"6/19/2018 10:15 AM","3704","3757"
"6/19/2018 10:30 AM","3677","3732"
"6/19/2018 10:45 AM","3327","3496"
"6/19/2018 11:00 AM","1941","1962"
"6/19/2018 11:15 AM","2404","2434"
"6/19/2018 11:30 AM","3934","3917"
"6/19/2018 11:45 AM","4242","4271"
"6/19/2018 12:00 PM","3643","3788"
"6/19/2018 12:15 PM","4178","4221"
"6/19/2018 12:30 PM","3271","3341"
"6/19/2018 12:45 PM","3190","3229"
"6/19/2018 1:00 PM","3917","4068"
"6/19/2018 1:15 PM","4154","4215"
"6/19/2018 1:30 PM","4113","4169"
"6/19/2018 1:45 PM","4004","4087"
"6/19/2018 2:00 PM","3072","3055"
"6/19/2018 2:15 PM","2102","2094"
"6/19/2018 2:30 PM","4062","4120"
"6/19/2018 2:45 PM","4060","4119"
"6/19/2018 3:00 PM","4024","4083"
"6/19/2018 3:15 PM","3216","3249"
"6/19/2018 3:30 PM","2577","2618"
"6/19/2018 3:45 PM","2551","2590"
"6/19/2018 4:00 PM","2887","2873"
"6/19/2018 4:15 PM","1208","1225"
"6/19/2018 4:30 PM","174","196"
"6/19/2018 4:45 PM","302","325"
"6/19/2018 5:00 PM","302","324"
"6/19/2018 5:15 PM","294","318"
"6/19/2018 5:30 PM","247","268"
"6/19/2018 5:45 PM","277","297"
"6/19/2018 6:00 PM","318","337"
"6/19/2018 6:15 PM","205","225"
"6/19/2018 6:30 PM","63.7","83"
"6/19/2018 6:45 PM","-11.1","5.78"
"6/19/2018 7:00 PM","-14.4","0"
"6/19/2018 7:15 PM","-14.2","0"
"6/19/2018 7:30 PM","-14.3","0"
"6/19/2018 7:45 PM","-14.3","0"
"6/19/2018 8:00 PM","-14.4","0"
"6/19/2018 8:15 PM","-14.5","0"
"6/19/2018 8:30 PM","-14.4","0"
"6/19/2018 8:45 PM","-14.2","0"
"6/19/2018 9:00 PM","-13.9","0"
"6/19/2018 9:15 PM","-13.9","0"
"6/19/2018 9:30 PM","-14","0"
"6/19/2018 9:45 PM","-14","0"
"6/19/2018 10:00 PM","-14","0"
"6/19/2018 10:15 PM","-14","0"
"6/19/2018 10:30 PM","-13.9","0"
"6/19/2018 10:45 PM","-14.1","0"
"6/19/2018 11:00 PM","-14","0"
"6/19/2018 11:15 PM","-14.1","0"
"6/19/2018 11:30 PM","-13.9","0"
"6/19/2018 11:45 PM","-14","0"
