"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"1/20/2017 12:00 AM","-17.3","0"
"1/20/2017 12:15 AM","-16.1","0"
"1/20/2017 12:30 AM","-16.4","0"
"1/20/2017 12:45 AM","-16.4","0"
"1/20/2017 1:00 AM","-15.7","0"
"1/20/2017 1:15 AM","-16.5","0"
"1/20/2017 1:30 AM","-16","0"
"1/20/2017 1:45 AM","-15.8","0"
"1/20/2017 2:00 AM","-22.3","0"
"1/20/2017 2:15 AM","-14.4","0"
"1/20/2017 2:30 AM","-15.1","0"
"1/20/2017 2:45 AM","-20","0"
"1/20/2017 3:00 AM","-16","0"
"1/20/2017 3:15 AM","-16.5","0"
"1/20/2017 3:30 AM","-15.4","0"
"1/20/2017 3:45 AM","-16.9","0"
"1/20/2017 4:00 AM","-14.8","0"
"1/20/2017 4:15 AM","-18.5","0"
"1/20/2017 4:30 AM","-15.7","0"
"1/20/2017 4:45 AM","-18.1","0"
"1/20/2017 5:00 AM","-16.7","0"
"1/20/2017 5:15 AM","-18.9","0"
"1/20/2017 5:30 AM","-17.1","0"
"1/20/2017 5:45 AM","-16.7","0"
"1/20/2017 6:00 AM","-16.4","0"
"1/20/2017 6:15 AM","-15.9","0"
"1/20/2017 6:30 AM","-18.6","0"
"1/20/2017 6:45 AM","-20.8","0"
"1/20/2017 7:00 AM","-18.5","0"
"1/20/2017 7:15 AM","-8.92","10.4"
"1/20/2017 7:30 AM","11.6","31.2"
"1/20/2017 7:45 AM","39.9","62.3"
"1/20/2017 8:00 AM","110","133"
"1/20/2017 8:15 AM","140","166"
"1/20/2017 8:30 AM","165","190"
"1/20/2017 8:45 AM","284","314"
"1/20/2017 9:00 AM","451","491"
"1/20/2017 9:15 AM","673","716"
"1/20/2017 9:30 AM","600","634"
"1/20/2017 9:45 AM","970","1017"
"1/20/2017 10:00 AM","902","956"
"1/20/2017 10:15 AM","902","943"
"1/20/2017 10:30 AM","762","799"
"1/20/2017 10:45 AM","760","804"
"1/20/2017 11:00 AM","938","1009"
"1/20/2017 11:15 AM","629","665"
"1/20/2017 11:30 AM","569","607"
"1/20/2017 11:45 AM","563","608"
"1/20/2017 12:00 PM","402","444"
"1/20/2017 12:15 PM","517","551"
"1/20/2017 12:30 PM","522","554"
"1/20/2017 12:45 PM","350","372"
"1/20/2017 1:00 PM","304","326"
"1/20/2017 1:15 PM","224","247"
"1/20/2017 1:30 PM","243","269"
"1/20/2017 1:45 PM","461","495"
"1/20/2017 2:00 PM","427","457"
"1/20/2017 2:15 PM","324","355"
"1/20/2017 2:30 PM","311","339"
"1/20/2017 2:45 PM","223","246"
"1/20/2017 3:00 PM","168","191"
"1/20/2017 3:15 PM","103","125"
"1/20/2017 3:30 PM","57.4","79.6"
"1/20/2017 3:45 PM","16.9","37.2"
"1/20/2017 4:00 PM","34.6","57.6"
"1/20/2017 4:15 PM","24.4","45"
"1/20/2017 4:30 PM","-2.61","18.4"
"1/20/2017 4:45 PM","-17","1.47"
"1/20/2017 5:00 PM","-19.3","0"
"1/20/2017 5:15 PM","-20.9","0"
"1/20/2017 5:30 PM","-17.3","0"
"1/20/2017 5:45 PM","-16.5","0"
"1/20/2017 6:00 PM","-14.8","0"
"1/20/2017 6:15 PM","-17.4","0"
"1/20/2017 6:30 PM","-16.8","0"
"1/20/2017 6:45 PM","-16.1","0"
"1/20/2017 7:00 PM","-17","0"
"1/20/2017 7:15 PM","-17.8","0"
"1/20/2017 7:30 PM","-17.9","0"
"1/20/2017 7:45 PM","-17.4","0"
"1/20/2017 8:00 PM","-16.5","0"
"1/20/2017 8:15 PM","-17.5","0"
"1/20/2017 8:30 PM","-17.5","0"
"1/20/2017 8:45 PM","-18.3","0"
"1/20/2017 9:00 PM","-17.5","0"
"1/20/2017 9:15 PM","-18.3","0"
"1/20/2017 9:30 PM","-18","0"
"1/20/2017 9:45 PM","-16.8","0"
"1/20/2017 10:00 PM","-18.9","0"
"1/20/2017 10:15 PM","-18.5","0"
"1/20/2017 10:30 PM","-18","0"
"1/20/2017 10:45 PM","-17.4","0"
"1/20/2017 11:00 PM","-19","0"
"1/20/2017 11:15 PM","-17.5","0"
"1/20/2017 11:30 PM","-16.4","0"
"1/20/2017 11:45 PM","-16.4","0"
