"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/19/2020 12:00 AM","-10.2","0"
"4/19/2020 12:15 AM","-10.2","0"
"4/19/2020 12:30 AM","-10.2","0"
"4/19/2020 12:45 AM","-10","0"
"4/19/2020 1:00 AM","-10","0"
"4/19/2020 1:15 AM","-10.1","0"
"4/19/2020 1:30 AM","-10.1","0"
"4/19/2020 1:45 AM","-10","0"
"4/19/2020 2:00 AM","-10.1","0"
"4/19/2020 2:15 AM","-10.1","0"
"4/19/2020 2:30 AM","-10","0"
"4/19/2020 2:45 AM","-10.1","0"
"4/19/2020 3:00 AM","-10.1","0"
"4/19/2020 3:15 AM","-10.1","0"
"4/19/2020 3:30 AM","-10.9","0"
"4/19/2020 3:45 AM","-11.3","0"
"4/19/2020 4:00 AM","-12","0"
"4/19/2020 4:15 AM","-9.93","0"
"4/19/2020 4:30 AM","-10.8","0"
"4/19/2020 4:45 AM","-9.99","0"
"4/19/2020 5:00 AM","-12.5","0"
"4/19/2020 5:15 AM","-10.9","0"
"4/19/2020 5:30 AM","-10.1","0"
"4/19/2020 5:45 AM","-11.8","0"
"4/19/2020 6:00 AM","-12.7","2.03"
"4/19/2020 6:15 AM","17.9","32.3"
"4/19/2020 6:30 AM","92.3","107"
"4/19/2020 6:45 AM","178","192"
"4/19/2020 7:00 AM","233","247"
"4/19/2020 7:15 AM","294","308"
"4/19/2020 7:30 AM","409","424"
"4/19/2020 7:45 AM","480","496"
"4/19/2020 8:00 AM","577","594"
"4/19/2020 8:15 AM","724","741"
"4/19/2020 8:30 AM","852","867"
"4/19/2020 8:45 AM","1298","1316"
"4/19/2020 9:00 AM","1161","1179"
"4/19/2020 9:15 AM","1365","1396"
"4/19/2020 9:30 AM","1614","1653"
"4/19/2020 9:45 AM","2447","2471"
"4/19/2020 10:00 AM","2757","2784"
"4/19/2020 10:15 AM","2040","2062"
"4/19/2020 10:30 AM","2627","2650"
"4/19/2020 10:45 AM","3354","3365"
"4/19/2020 11:00 AM","4061","4125"
"4/19/2020 11:15 AM","3069","3085"
"4/19/2020 11:30 AM","2263","2301"
"4/19/2020 11:45 AM","3166","3236"
"4/19/2020 12:00 PM","4077","4135"
"4/19/2020 12:15 PM","4343","4413"
"4/19/2020 12:30 PM","3781","3820"
"4/19/2020 12:45 PM","4584","4630"
"4/19/2020 1:00 PM","4442","4517"
"4/19/2020 1:15 PM","4283","4314"
"4/19/2020 1:30 PM","3936","3993"
"4/19/2020 1:45 PM","4281","4360"
"4/19/2020 2:00 PM","4342","4375"
"4/19/2020 2:15 PM","3862","3898"
"4/19/2020 2:30 PM","3987","4067"
"4/19/2020 2:45 PM","4369","4434"
"4/19/2020 3:00 PM","4226","4281"
"4/19/2020 3:15 PM","4012","4069"
"4/19/2020 3:30 PM","3807","3851"
"4/19/2020 3:45 PM","3581","3625"
"4/19/2020 4:00 PM","3318","3348"
"4/19/2020 4:15 PM","3053","3080"
"4/19/2020 4:30 PM","1726","1753"
"4/19/2020 4:45 PM","2603","2609"
"4/19/2020 5:00 PM","2021","2071"
"4/19/2020 5:15 PM","1920","1930"
"4/19/2020 5:30 PM","1517","1538"
"4/19/2020 5:45 PM","1167","1186"
"4/19/2020 6:00 PM","832","852"
"4/19/2020 6:15 PM","538","557"
"4/19/2020 6:30 PM","300","319"
"4/19/2020 6:45 PM","148","168"
"4/19/2020 7:00 PM","57.7","77.2"
"4/19/2020 7:15 PM","26.9","47"
"4/19/2020 7:30 PM","-3.11","15"
"4/19/2020 7:45 PM","-14.9","0.139"
"4/19/2020 8:00 PM","-14.2","0"
"4/19/2020 8:15 PM","-13.9","0"
"4/19/2020 8:30 PM","-13.9","0"
"4/19/2020 8:45 PM","-13.9","0"
"4/19/2020 9:00 PM","-13.9","0"
"4/19/2020 9:15 PM","-13.9","0"
"4/19/2020 9:30 PM","-14","0"
"4/19/2020 9:45 PM","-13.9","0"
"4/19/2020 10:00 PM","-13.7","0"
"4/19/2020 10:15 PM","-13.5","0"
"4/19/2020 10:30 PM","-13.5","0"
"4/19/2020 10:45 PM","-13.6","0"
"4/19/2020 11:00 PM","-13.6","0"
"4/19/2020 11:15 PM","-13.6","0"
"4/19/2020 11:30 PM","-13.6","0"
"4/19/2020 11:45 PM","-12.8","0"
