"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/1/2018 12:00 AM","-7.93","null"
"3/1/2018 12:15 AM","-7.9","null"
"3/1/2018 12:30 AM","-7.98","null"
"3/1/2018 12:45 AM","-7.88","null"
"3/1/2018 1:00 AM","-8.56","null"
"3/1/2018 1:15 AM","-7.9","null"
"3/1/2018 1:30 AM","-7.94","null"
"3/1/2018 1:45 AM","-7.89","null"
"3/1/2018 2:00 AM","-7.87","null"
"3/1/2018 2:15 AM","-7.92","null"
"3/1/2018 2:30 AM","-7.94","null"
"3/1/2018 2:45 AM","-8","null"
"3/1/2018 3:00 AM","-7.99","null"
"3/1/2018 3:15 AM","-7.97","null"
"3/1/2018 3:30 AM","-8.01","null"
"3/1/2018 3:45 AM","-7.99","null"
"3/1/2018 4:00 AM","-7.96","null"
"3/1/2018 4:15 AM","-8","null"
"3/1/2018 4:30 AM","-7.98","null"
"3/1/2018 4:45 AM","-8.02","null"
"3/1/2018 5:00 AM","-9.91","null"
"3/1/2018 5:15 AM","-9.86","null"
"3/1/2018 5:30 AM","-8.04","null"
"3/1/2018 5:45 AM","-8.02","null"
"3/1/2018 6:00 AM","-8.04","null"
"3/1/2018 6:15 AM","-8.17","null"
"3/1/2018 6:30 AM","-8.19","null"
"3/1/2018 6:45 AM","-10.8","null"
"3/1/2018 7:00 AM","-11.3","null"
"3/1/2018 7:15 AM","6.22","null"
"3/1/2018 7:30 AM","19.1","null"
"3/1/2018 7:45 AM","85.7","null"
"3/1/2018 8:00 AM","76.5","null"
"3/1/2018 8:15 AM","66.6","null"
"3/1/2018 8:30 AM","271","null"
"3/1/2018 8:45 AM","274","null"
"3/1/2018 9:00 AM","315","null"
"3/1/2018 9:15 AM","423","null"
"3/1/2018 9:30 AM","438","null"
"3/1/2018 9:45 AM","465","null"
"3/1/2018 10:00 AM","1378","null"
"3/1/2018 10:15 AM","1205","null"
"3/1/2018 10:30 AM","944","null"
"3/1/2018 10:45 AM","1098","null"
"3/1/2018 11:00 AM","305","null"
"3/1/2018 11:15 AM","139","null"
"3/1/2018 11:30 AM","217","null"
"3/1/2018 11:45 AM","239","null"
"3/1/2018 12:00 PM","440","null"
"3/1/2018 12:15 PM","436","null"
"3/1/2018 12:30 PM","675","null"
"3/1/2018 12:45 PM","432","null"
"3/1/2018 1:00 PM","608","null"
"3/1/2018 1:15 PM","714","null"
"3/1/2018 1:30 PM","698","null"
"3/1/2018 1:45 PM","570","null"
"3/1/2018 2:00 PM","706","null"
"3/1/2018 2:15 PM","342","null"
"3/1/2018 2:30 PM","550","null"
"3/1/2018 2:45 PM","563","null"
"3/1/2018 3:00 PM","554","null"
"3/1/2018 3:15 PM","203","null"
"3/1/2018 3:30 PM","101","null"
"3/1/2018 3:45 PM","51.5","null"
"3/1/2018 4:00 PM","23.1","null"
"3/1/2018 4:15 PM","20","null"
"3/1/2018 4:30 PM","54.9","null"
"3/1/2018 4:45 PM","32.2","null"
"3/1/2018 5:00 PM","83.6","null"
"3/1/2018 5:15 PM","135","null"
"3/1/2018 5:30 PM","21.7","null"
"3/1/2018 5:45 PM","-7.08","null"
"3/1/2018 6:00 PM","-9.17","null"
"3/1/2018 6:15 PM","-8.19","null"
"3/1/2018 6:30 PM","-12.4","null"
"3/1/2018 6:45 PM","-8.09","null"
"3/1/2018 7:00 PM","-8.16","null"
"3/1/2018 7:15 PM","-10.2","null"
"3/1/2018 7:30 PM","-8.84","null"
"3/1/2018 7:45 PM","-9.56","null"
"3/1/2018 8:00 PM","-9.81","null"
"3/1/2018 8:15 PM","-10.7","null"
"3/1/2018 8:30 PM","-8.18","null"
"3/1/2018 8:45 PM","-8.18","null"
"3/1/2018 9:00 PM","-8.12","null"
"3/1/2018 9:15 PM","-10.2","null"
"3/1/2018 9:30 PM","-8.14","null"
"3/1/2018 9:45 PM","-8.22","null"
"3/1/2018 10:00 PM","-11.8","null"
"3/1/2018 10:15 PM","-8.14","null"
"3/1/2018 10:30 PM","-8.81","null"
"3/1/2018 10:45 PM","-9.58","null"
"3/1/2018 11:00 PM","-8.14","null"
"3/1/2018 11:15 PM","-10.2","null"
"3/1/2018 11:30 PM","-8.18","null"
"3/1/2018 11:45 PM","-10.3","null"
