"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"8/16/2018 12:00 AM","-13.2","0"
"8/16/2018 12:15 AM","-13.2","0"
"8/16/2018 12:30 AM","-13.2","0"
"8/16/2018 12:45 AM","-13.2","0"
"8/16/2018 1:00 AM","-13.3","0"
"8/16/2018 1:15 AM","-13.2","0"
"8/16/2018 1:30 AM","-13.3","0"
"8/16/2018 1:45 AM","-13.2","0"
"8/16/2018 2:00 AM","-13.3","0"
"8/16/2018 2:15 AM","-13.2","0"
"8/16/2018 2:30 AM","-13.2","0"
"8/16/2018 2:45 AM","-13.3","0"
"8/16/2018 3:00 AM","-13.2","0"
"8/16/2018 3:15 AM","-13.2","0"
"8/16/2018 3:30 AM","-13.2","0"
"8/16/2018 3:45 AM","-13.1","0"
"8/16/2018 4:00 AM","-13.1","0"
"8/16/2018 4:15 AM","-13.1","0"
"8/16/2018 4:30 AM","-13.1","0"
"8/16/2018 4:45 AM","-13","0"
"8/16/2018 5:00 AM","-13","0"
"8/16/2018 5:15 AM","-13","0"
"8/16/2018 5:30 AM","-13.2","0"
"8/16/2018 5:45 AM","-13.6","0"
"8/16/2018 6:00 AM","-13.6","0"
"8/16/2018 6:15 AM","-13.5","0"
"8/16/2018 6:30 AM","9.96","27.6"
"8/16/2018 6:45 AM","41.4","57.9"
"8/16/2018 7:00 AM","62.9","80"
"8/16/2018 7:15 AM","119","137"
"8/16/2018 7:30 AM","402","419"
"8/16/2018 7:45 AM","543","560"
"8/16/2018 8:00 AM","420","438"
"8/16/2018 8:15 AM","337","354"
"8/16/2018 8:30 AM","430","447"
"8/16/2018 8:45 AM","553","571"
"8/16/2018 9:00 AM","523","544"
"8/16/2018 9:15 AM","728","746"
"8/16/2018 9:30 AM","900","919"
"8/16/2018 9:45 AM","1397","1423"
"8/16/2018 10:00 AM","1575","1599"
"8/16/2018 10:15 AM","1544","1569"
"8/16/2018 10:30 AM","1379","1403"
"8/16/2018 10:45 AM","1172","1194"
"8/16/2018 11:00 AM","1732","1768"
"8/16/2018 11:15 AM","2236","2237"
"8/16/2018 11:30 AM","2934","3067"
"8/16/2018 11:45 AM","3251","3265"
"8/16/2018 12:00 PM","3924","3980"
"8/16/2018 12:15 PM","4354","4422"
"8/16/2018 12:30 PM","4264","4305"
"8/16/2018 12:45 PM","4546","4621"
"8/16/2018 1:00 PM","4471","4563"
"8/16/2018 1:15 PM","4411","4444"
"8/16/2018 1:30 PM","4302","4340"
"8/16/2018 1:45 PM","2891","2913"
"8/16/2018 2:00 PM","3430","3418"
"8/16/2018 2:15 PM","3043","3073"
"8/16/2018 2:30 PM","2778","2618"
"8/16/2018 2:45 PM","4014","4116"
"8/16/2018 3:00 PM","3453","3508"
"8/16/2018 3:15 PM","3569","3645"
"8/16/2018 3:30 PM","3361","3460"
"8/16/2018 3:45 PM","2998","2999"
"8/16/2018 4:00 PM","3157","3207"
"8/16/2018 4:15 PM","2335","2404"
"8/16/2018 4:30 PM","2126","2186"
"8/16/2018 4:45 PM","1556","1631"
"8/16/2018 5:00 PM","1983","2042"
"8/16/2018 5:15 PM","1549","1554"
"8/16/2018 5:30 PM","1241","1330"
"8/16/2018 5:45 PM","1182","1209"
"8/16/2018 6:00 PM","857","884"
"8/16/2018 6:15 PM","598","625"
"8/16/2018 6:30 PM","392","420"
"8/16/2018 6:45 PM","237","264"
"8/16/2018 7:00 PM","115","143"
"8/16/2018 7:15 PM","24.8","48.7"
"8/16/2018 7:30 PM","-3.31","15.8"
"8/16/2018 7:45 PM","-15","0.739"
"8/16/2018 8:00 PM","-14.2","0"
"8/16/2018 8:15 PM","-13.8","0"
"8/16/2018 8:30 PM","-13.7","0"
"8/16/2018 8:45 PM","-13.6","0"
"8/16/2018 9:00 PM","-13.7","0"
"8/16/2018 9:15 PM","-13.7","0"
"8/16/2018 9:30 PM","-13.8","0"
"8/16/2018 9:45 PM","-13.7","0"
"8/16/2018 10:00 PM","-13.8","0"
"8/16/2018 10:15 PM","-13.8","0"
"8/16/2018 10:30 PM","-13.9","0"
"8/16/2018 10:45 PM","-13.8","0"
"8/16/2018 11:00 PM","-13.8","0"
"8/16/2018 11:15 PM","-13.8","0"
"8/16/2018 11:30 PM","-13.9","0"
"8/16/2018 11:45 PM","-13.8","0"
