"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"9/18/2019 12:00 AM","-13.7","0"
"9/18/2019 12:15 AM","-13.7","0"
"9/18/2019 12:30 AM","-13.7","0"
"9/18/2019 12:45 AM","-13.6","0"
"9/18/2019 1:00 AM","-13.7","0"
"9/18/2019 1:15 AM","-13.7","0"
"9/18/2019 1:30 AM","-13.7","0"
"9/18/2019 1:45 AM","-13.7","0"
"9/18/2019 2:00 AM","-13.7","0"
"9/18/2019 2:15 AM","-13.7","0"
"9/18/2019 2:30 AM","-13.8","0"
"9/18/2019 2:45 AM","-13.9","0"
"9/18/2019 3:00 AM","-13.9","0"
"9/18/2019 3:15 AM","-13.9","0"
"9/18/2019 3:30 AM","-14","0"
"9/18/2019 3:45 AM","-13.9","0"
"9/18/2019 4:00 AM","-13.9","0"
"9/18/2019 4:15 AM","-13.9","0"
"9/18/2019 4:30 AM","-13.6","0"
"9/18/2019 4:45 AM","-13.6","0"
"9/18/2019 5:00 AM","-13.4","0"
"9/18/2019 5:15 AM","-13.5","0"
"9/18/2019 5:30 AM","-13.4","0"
"9/18/2019 5:45 AM","-13.4","0"
"9/18/2019 6:00 AM","-13.7","0"
"9/18/2019 6:15 AM","-14","0"
"9/18/2019 6:30 AM","-0.082","15.2"
"9/18/2019 6:45 AM","59.6","75.8"
"9/18/2019 7:00 AM","172","187"
"9/18/2019 7:15 AM","367","382"
"9/18/2019 7:30 AM","622","638"
"9/18/2019 7:45 AM","867","884"
"9/18/2019 8:00 AM","1218","1226"
"9/18/2019 8:15 AM","1587","1599"
"9/18/2019 8:30 AM","1865","1890"
"9/18/2019 8:45 AM","2227","2247"
"9/18/2019 9:00 AM","2179","2204"
"9/18/2019 9:15 AM","2664","2700"
"9/18/2019 9:30 AM","2988","3054"
"9/18/2019 9:45 AM","3261","3284"
"9/18/2019 10:00 AM","3386","3436"
"9/18/2019 10:15 AM","2886","2902"
"9/18/2019 10:30 AM","3185","3226"
"9/18/2019 10:45 AM","3322","3332"
"9/18/2019 11:00 AM","3884","3944"
"9/18/2019 11:15 AM","3197","3197"
"9/18/2019 11:30 AM","3073","3127"
"9/18/2019 11:45 AM","3333","3370"
"9/18/2019 12:00 PM","4202","4275"
"9/18/2019 12:15 PM","4305","4353"
"9/18/2019 12:30 PM","4134","4209"
"9/18/2019 12:45 PM","4354","4407"
"9/18/2019 1:00 PM","4254","4315"
"9/18/2019 1:15 PM","4191","4249"
"9/18/2019 1:30 PM","4143","4203"
"9/18/2019 1:45 PM","4073","4131"
"9/18/2019 2:00 PM","3980","4037"
"9/18/2019 2:15 PM","3915","3970"
"9/18/2019 2:30 PM","3796","3848"
"9/18/2019 2:45 PM","3654","3704"
"9/18/2019 3:00 PM","3505","3552"
"9/18/2019 3:15 PM","3314","3358"
"9/18/2019 3:30 PM","3101","3140"
"9/18/2019 3:45 PM","2895","2933"
"9/18/2019 4:00 PM","2659","2695"
"9/18/2019 4:15 PM","2387","2420"
"9/18/2019 4:30 PM","2108","2138"
"9/18/2019 4:45 PM","1811","1838"
"9/18/2019 5:00 PM","1501","1526"
"9/18/2019 5:15 PM","1178","1204"
"9/18/2019 5:30 PM","865","890"
"9/18/2019 5:45 PM","573","597"
"9/18/2019 6:00 PM","327","351"
"9/18/2019 6:15 PM","179","201"
"9/18/2019 6:30 PM","57.6","77.6"
"9/18/2019 6:45 PM","0.566","19.4"
"9/18/2019 7:00 PM","-14.4","0.156"
"9/18/2019 7:15 PM","-14","0"
"9/18/2019 7:30 PM","-13.9","0"
"9/18/2019 7:45 PM","-13.9","0"
"9/18/2019 8:00 PM","-13.9","0"
"9/18/2019 8:15 PM","-14","0"
"9/18/2019 8:30 PM","-14","0"
"9/18/2019 8:45 PM","-14","0"
"9/18/2019 9:00 PM","-14.1","0"
"9/18/2019 9:15 PM","-14.2","0"
"9/18/2019 9:30 PM","-14.2","0"
"9/18/2019 9:45 PM","-14","0"
"9/18/2019 10:00 PM","-14","0"
"9/18/2019 10:15 PM","-14","0"
"9/18/2019 10:30 PM","-14","0"
"9/18/2019 10:45 PM","-14","0"
"9/18/2019 11:00 PM","-14","0"
"9/18/2019 11:15 PM","-14","0"
"9/18/2019 11:30 PM","-14","0"
"9/18/2019 11:45 PM","-14","0"
