"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"3/6/2019 12:00 AM","-10.3","0"
"3/6/2019 12:15 AM","-10.3","0"
"3/6/2019 12:30 AM","-10.4","0"
"3/6/2019 12:45 AM","-10.3","0"
"3/6/2019 1:00 AM","-10.4","0"
"3/6/2019 1:15 AM","-10.4","0"
"3/6/2019 1:30 AM","-10.4","0"
"3/6/2019 1:45 AM","-10.4","0"
"3/6/2019 2:00 AM","-10.4","0"
"3/6/2019 2:15 AM","-10.3","0"
"3/6/2019 2:30 AM","-10.3","0"
"3/6/2019 2:45 AM","-10.3","0"
"3/6/2019 3:00 AM","-17.9","0"
"3/6/2019 3:15 AM","-12.3","0"
"3/6/2019 3:30 AM","-11.3","0"
"3/6/2019 3:45 AM","-14","0"
"3/6/2019 4:00 AM","-27","0"
"3/6/2019 4:15 AM","-16.1","0"
"3/6/2019 4:30 AM","-15.4","0"
"3/6/2019 4:45 AM","-17","0"
"3/6/2019 5:00 AM","-17","0"
"3/6/2019 5:15 AM","-16.6","0"
"3/6/2019 5:30 AM","-16.9","0"
"3/6/2019 5:45 AM","-15.2","0"
"3/6/2019 6:00 AM","-17.4","1.62"
"3/6/2019 6:15 AM","7.48","25.8"
"3/6/2019 6:30 AM","125","141"
"3/6/2019 6:45 AM","339","355"
"3/6/2019 7:00 AM","606","609"
"3/6/2019 7:15 AM","905","924"
"3/6/2019 7:30 AM","1214","1230"
"3/6/2019 7:45 AM","1527","1540"
"3/6/2019 8:00 AM","1814","1839"
"3/6/2019 8:15 AM","2125","2140"
"3/6/2019 8:30 AM","2429","2446"
"3/6/2019 8:45 AM","2733","2753"
"3/6/2019 9:00 AM","3037","3060"
"3/6/2019 9:15 AM","3361","3391"
"3/6/2019 9:30 AM","3753","3789"
"3/6/2019 9:45 AM","4136","4178"
"3/6/2019 10:00 AM","4469","4519"
"3/6/2019 10:15 AM","4644","4698"
"3/6/2019 10:30 AM","4652","4705"
"3/6/2019 10:45 AM","4651","4704"
"3/6/2019 11:00 AM","4646","4703"
"3/6/2019 11:15 AM","4645","4702"
"3/6/2019 11:30 AM","4645","4702"
"3/6/2019 11:45 AM","4642","4699"
"3/6/2019 12:00 PM","4639","4695"
"3/6/2019 12:15 PM","4648","4705"
"3/6/2019 12:30 PM","4652","4706"
"3/6/2019 12:45 PM","4627","4713"
"3/6/2019 1:00 PM","4428","4432"
"3/6/2019 1:15 PM","4487","4574"
"3/6/2019 1:30 PM","3410","3368"
"3/6/2019 1:45 PM","2811","2843"
"3/6/2019 2:00 PM","4039","4133"
"3/6/2019 2:15 PM","3401","3469"
"3/6/2019 2:30 PM","3534","3588"
"3/6/2019 2:45 PM","2843","2862"
"3/6/2019 3:00 PM","2790","2826"
"3/6/2019 3:15 PM","2671","2691"
"3/6/2019 3:30 PM","1322","1350"
"3/6/2019 3:45 PM","1176","1184"
"3/6/2019 4:00 PM","991","1003"
"3/6/2019 4:15 PM","744","755"
"3/6/2019 4:30 PM","678","683"
"3/6/2019 4:45 PM","307","318"
"3/6/2019 5:00 PM","286","299"
"3/6/2019 5:15 PM","160","172"
"3/6/2019 5:30 PM","30.9","45.7"
"3/6/2019 5:45 PM","-10.9","4.42"
"3/6/2019 6:00 PM","-14.3","0"
"3/6/2019 6:15 PM","-12.4","0"
"3/6/2019 6:30 PM","-12.3","0"
"3/6/2019 6:45 PM","-12.8","0"
"3/6/2019 7:00 PM","-12.4","0"
"3/6/2019 7:15 PM","-12.9","0"
"3/6/2019 7:30 PM","-12.5","0"
"3/6/2019 7:45 PM","-13.5","0"
"3/6/2019 8:00 PM","-12.8","0"
"3/6/2019 8:15 PM","-13.1","0"
"3/6/2019 8:30 PM","-13.2","0"
"3/6/2019 8:45 PM","-11.5","0"
"3/6/2019 9:00 PM","-12.5","0"
"3/6/2019 9:15 PM","-12","0"
"3/6/2019 9:30 PM","-12.2","0"
"3/6/2019 9:45 PM","-11.8","0"
"3/6/2019 10:00 PM","-10.1","0"
"3/6/2019 10:15 PM","-10.1","0"
"3/6/2019 10:30 PM","-10.2","0"
"3/6/2019 10:45 PM","-10.1","0"
"3/6/2019 11:00 PM","-10.2","0"
"3/6/2019 11:15 PM","-10.1","0"
"3/6/2019 11:30 PM","-10.2","0"
"3/6/2019 11:45 PM","-10.2","0"
