"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/5/2019 12:00 AM","-10.2","0"
"2/5/2019 12:15 AM","-10.2","0"
"2/5/2019 12:30 AM","-10.2","0"
"2/5/2019 12:45 AM","-10.1","0"
"2/5/2019 1:00 AM","-9.95","0"
"2/5/2019 1:15 AM","-9.98","0"
"2/5/2019 1:30 AM","-9.95","0"
"2/5/2019 1:45 AM","-9.96","0"
"2/5/2019 2:00 AM","-9.94","0"
"2/5/2019 2:15 AM","-9.97","0"
"2/5/2019 2:30 AM","-9.96","0"
"2/5/2019 2:45 AM","-10","0"
"2/5/2019 3:00 AM","-14.5","0"
"2/5/2019 3:15 AM","-11.6","0"
"2/5/2019 3:30 AM","-10.4","0"
"2/5/2019 3:45 AM","-12.6","0"
"2/5/2019 4:00 AM","-19.9","0"
"2/5/2019 4:15 AM","-13.2","0"
"2/5/2019 4:30 AM","-12.8","0"
"2/5/2019 4:45 AM","-14.4","0"
"2/5/2019 5:00 AM","-13","0"
"2/5/2019 5:15 AM","-14.4","0"
"2/5/2019 5:30 AM","-12.5","0"
"2/5/2019 5:45 AM","-14.1","0"
"2/5/2019 6:00 AM","-14.6","0"
"2/5/2019 6:15 AM","-14.6","0"
"2/5/2019 6:30 AM","-14.4","0"
"2/5/2019 6:45 AM","-12.8","0"
"2/5/2019 7:00 AM","-1.01","14.4"
"2/5/2019 7:15 AM","20.9","36.1"
"2/5/2019 7:30 AM","37.1","51.4"
"2/5/2019 7:45 AM","80.7","95.3"
"2/5/2019 8:00 AM","142","157"
"2/5/2019 8:15 AM","179","193"
"2/5/2019 8:30 AM","282","297"
"2/5/2019 8:45 AM","236","250"
"2/5/2019 9:00 AM","288","301"
"2/5/2019 9:15 AM","302","313"
"2/5/2019 9:30 AM","432","454"
"2/5/2019 9:45 AM","453","469"
"2/5/2019 10:00 AM","540","551"
"2/5/2019 10:15 AM","639","663"
"2/5/2019 10:30 AM","733","746"
"2/5/2019 10:45 AM","666","683"
"2/5/2019 11:00 AM","518","532"
"2/5/2019 11:15 AM","566","581"
"2/5/2019 11:30 AM","585","595"
"2/5/2019 11:45 AM","604","621"
"2/5/2019 12:00 PM","730","747"
"2/5/2019 12:15 PM","804","817"
"2/5/2019 12:30 PM","777","791"
"2/5/2019 12:45 PM","678","688"
"2/5/2019 1:00 PM","754","767"
"2/5/2019 1:15 PM","657","670"
"2/5/2019 1:30 PM","726","742"
"2/5/2019 1:45 PM","597","610"
"2/5/2019 2:00 PM","344","356"
"2/5/2019 2:15 PM","231","244"
"2/5/2019 2:30 PM","332","346"
"2/5/2019 2:45 PM","284","296"
"2/5/2019 3:00 PM","253","266"
"2/5/2019 3:15 PM","248","260"
"2/5/2019 3:30 PM","99.3","112"
"2/5/2019 3:45 PM","134","147"
"2/5/2019 4:00 PM","80.8","94.8"
"2/5/2019 4:15 PM","54.2","67.8"
"2/5/2019 4:30 PM","9.13","23"
"2/5/2019 4:45 PM","-4.23","10.8"
"2/5/2019 5:00 PM","-12.3","1.11"
"2/5/2019 5:15 PM","-13.1","0"
"2/5/2019 5:30 PM","-12.6","0"
"2/5/2019 5:45 PM","-12.5","0"
"2/5/2019 6:00 PM","-13.1","0"
"2/5/2019 6:15 PM","-11.5","0"
"2/5/2019 6:30 PM","-13","0"
"2/5/2019 6:45 PM","-13.5","0"
"2/5/2019 7:00 PM","-14.4","0"
"2/5/2019 7:15 PM","-12.8","0"
"2/5/2019 7:30 PM","-10.9","0"
"2/5/2019 7:45 PM","-13.2","0"
"2/5/2019 8:00 PM","-12.7","0"
"2/5/2019 8:15 PM","-13.4","0"
"2/5/2019 8:30 PM","-11.6","0"
"2/5/2019 8:45 PM","-13.6","0"
"2/5/2019 9:00 PM","-11.8","0"
"2/5/2019 9:15 PM","-12","0"
"2/5/2019 9:30 PM","-9.32","0"
"2/5/2019 9:45 PM","-10.8","0"
"2/5/2019 10:00 PM","-8.11","0"
"2/5/2019 10:15 PM","-8.08","0"
"2/5/2019 10:30 PM","-8.12","0"
"2/5/2019 10:45 PM","-8.11","0"
"2/5/2019 11:00 PM","-8.11","0"
"2/5/2019 11:15 PM","-8.13","0"
"2/5/2019 11:30 PM","-8.12","0"
"2/5/2019 11:45 PM","-8.13","0"
