"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"4/12/2018 12:00 AM","-9.74","0"
"4/12/2018 12:15 AM","-9.74","0"
"4/12/2018 12:30 AM","-9.8","0"
"4/12/2018 12:45 AM","-9.76","0"
"4/12/2018 1:00 AM","-9.75","0"
"4/12/2018 1:15 AM","-9.74","0"
"4/12/2018 1:30 AM","-9.73","0"
"4/12/2018 1:45 AM","-9.72","0"
"4/12/2018 2:00 AM","-9.72","0"
"4/12/2018 2:15 AM","-9.7","0"
"4/12/2018 2:30 AM","-9.74","0"
"4/12/2018 2:45 AM","-9.8","0"
"4/12/2018 3:00 AM","-9.77","0"
"4/12/2018 3:15 AM","-9.74","0"
"4/12/2018 3:30 AM","-9.73","0"
"4/12/2018 3:45 AM","-9.66","0"
"4/12/2018 4:00 AM","-9.69","0"
"4/12/2018 4:15 AM","-9.7","0"
"4/12/2018 4:30 AM","-9.63","0"
"4/12/2018 4:45 AM","-9.61","0"
"4/12/2018 5:00 AM","-9.6","0"
"4/12/2018 5:15 AM","-9.78","0"
"4/12/2018 5:30 AM","-9.64","0"
"4/12/2018 5:45 AM","-9.86","0"
"4/12/2018 6:00 AM","-10.2","0"
"4/12/2018 6:15 AM","-3.12","9.58"
"4/12/2018 6:30 AM","34.1","48.4"
"4/12/2018 6:45 AM","77.7","92.5"
"4/12/2018 7:00 AM","230","241"
"4/12/2018 7:15 AM","475","489"
"4/12/2018 7:30 AM","744","752"
"4/12/2018 7:45 AM","1068","1082"
"4/12/2018 8:00 AM","1400","1415"
"4/12/2018 8:15 AM","1742","1756"
"4/12/2018 8:30 AM","2087","2104"
"4/12/2018 8:45 AM","2418","2433"
"4/12/2018 9:00 AM","2727","2749"
"4/12/2018 9:15 AM","3025","3046"
"4/12/2018 9:30 AM","3294","3322"
"4/12/2018 9:45 AM","3551","3583"
"4/12/2018 10:00 AM","3786","3823"
"4/12/2018 10:15 AM","3987","4033"
"4/12/2018 10:30 AM","4162","4212"
"4/12/2018 10:45 AM","4327","4380"
"4/12/2018 11:00 AM","4520","4432"
"4/12/2018 11:15 AM","4274","4167"
"4/12/2018 11:30 AM","4613","4593"
"4/12/2018 11:45 AM","4605","4589"
"4/12/2018 12:00 PM","4395","4561"
"4/12/2018 12:15 PM","4554","4690"
"4/12/2018 12:30 PM","4627","4453"
"4/12/2018 12:45 PM","4652","4705"
"4/12/2018 1:00 PM","4603","4655"
"4/12/2018 1:15 PM","4616","4691"
"4/12/2018 1:30 PM","4608","4672"
"4/12/2018 1:45 PM","4139","4303"
"4/12/2018 2:00 PM","4450","4511"
"4/12/2018 2:15 PM","4051","4159"
"4/12/2018 2:30 PM","4126","4156"
"4/12/2018 2:45 PM","4135","4191"
"4/12/2018 3:00 PM","2738","2823"
"4/12/2018 3:15 PM","2969","2988"
"4/12/2018 3:30 PM","2424","2486"
"4/12/2018 3:45 PM","2809","2856"
"4/12/2018 4:00 PM","3195","3228"
"4/12/2018 4:15 PM","2896","2934"
"4/12/2018 4:30 PM","2635","2655"
"4/12/2018 4:45 PM","2404","2430"
"4/12/2018 5:00 PM","1958","1963"
"4/12/2018 5:15 PM","1606","1625"
"4/12/2018 5:30 PM","1042","1069"
"4/12/2018 5:45 PM","812","830"
"4/12/2018 6:00 PM","645","661"
"4/12/2018 6:15 PM","574","594"
"4/12/2018 6:30 PM","319","339"
"4/12/2018 6:45 PM","118","138"
"4/12/2018 7:00 PM","31.9","52.7"
"4/12/2018 7:15 PM","-2.69","15"
"4/12/2018 7:30 PM","-14.7","0"
"4/12/2018 7:45 PM","-14.1","0"
"4/12/2018 8:00 PM","-13.7","0"
"4/12/2018 8:15 PM","-13.7","0"
"4/12/2018 8:30 PM","-13.7","0"
"4/12/2018 8:45 PM","-13.7","0"
"4/12/2018 9:00 PM","-13.9","0"
"4/12/2018 9:15 PM","-13.9","0"
"4/12/2018 9:30 PM","-14.1","0"
"4/12/2018 9:45 PM","-14.1","0"
"4/12/2018 10:00 PM","-14.2","0"
"4/12/2018 10:15 PM","-14.3","0"
"4/12/2018 10:30 PM","-14.1","0"
"4/12/2018 10:45 PM","-14.1","0"
"4/12/2018 11:00 PM","-14.1","0"
"4/12/2018 11:15 PM","-14.1","0"
"4/12/2018 11:30 PM","-14","0"
"4/12/2018 11:45 PM","-14","0"
