"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"10/20/2019 12:00 AM","-12.6","0"
"10/20/2019 12:15 AM","-12.6","0"
"10/20/2019 12:30 AM","-12.4","0"
"10/20/2019 12:45 AM","-12.2","0"
"10/20/2019 1:00 AM","-12.2","0"
"10/20/2019 1:15 AM","-12.2","0"
"10/20/2019 1:30 AM","-12.1","0"
"10/20/2019 1:45 AM","-11.9","0"
"10/20/2019 2:00 AM","-11.8","0"
"10/20/2019 2:15 AM","-11.3","0"
"10/20/2019 2:30 AM","-11","0"
"10/20/2019 2:45 AM","-10.9","0"
"10/20/2019 3:00 AM","-10.8","0"
"10/20/2019 3:15 AM","-10.6","0"
"10/20/2019 3:30 AM","-10.4","0"
"10/20/2019 3:45 AM","-10.2","0"
"10/20/2019 4:00 AM","-10.2","0"
"10/20/2019 4:15 AM","-10.1","0"
"10/20/2019 4:30 AM","-9.83","0"
"10/20/2019 4:45 AM","-9.81","0"
"10/20/2019 5:00 AM","-9.82","0"
"10/20/2019 5:15 AM","-9.79","0"
"10/20/2019 5:30 AM","-9.8","0"
"10/20/2019 5:45 AM","-9.81","0"
"10/20/2019 6:00 AM","-9.87","0"
"10/20/2019 6:15 AM","-9.84","0"
"10/20/2019 6:30 AM","-9.9","0"
"10/20/2019 6:45 AM","-10.4","0"
"10/20/2019 7:00 AM","-1.92","10.2"
"10/20/2019 7:15 AM","32.8","46.4"
"10/20/2019 7:30 AM","109","122"
"10/20/2019 7:45 AM","157","170"
"10/20/2019 8:00 AM","202","215"
"10/20/2019 8:15 AM","254","266"
"10/20/2019 8:30 AM","328","341"
"10/20/2019 8:45 AM","344","356"
"10/20/2019 9:00 AM","297","309"
"10/20/2019 9:15 AM","354","367"
"10/20/2019 9:30 AM","429","442"
"10/20/2019 9:45 AM","352","364"
"10/20/2019 10:00 AM","367","380"
"10/20/2019 10:15 AM","426","438"
"10/20/2019 10:30 AM","441","453"
"10/20/2019 10:45 AM","511","524"
"10/20/2019 11:00 AM","649","662"
"10/20/2019 11:15 AM","746","757"
"10/20/2019 11:30 AM","907","918"
"10/20/2019 11:45 AM","848","859"
"10/20/2019 12:00 PM","1010","1021"
"10/20/2019 12:15 PM","1266","1279"
"10/20/2019 12:30 PM","1753","1768"
"10/20/2019 12:45 PM","2073","2074"
"10/20/2019 1:00 PM","2103","2101"
"10/20/2019 1:15 PM","4220","4259"
"10/20/2019 1:30 PM","3882","3927"
"10/20/2019 1:45 PM","3807","3849"
"10/20/2019 2:00 PM","3789","3831"
"10/20/2019 2:15 PM","3638","3676"
"10/20/2019 2:30 PM","3496","3533"
"10/20/2019 2:45 PM","3340","3375"
"10/20/2019 3:00 PM","3153","3175"
"10/20/2019 3:15 PM","2671","2706"
"10/20/2019 3:30 PM","1756","1769"
"10/20/2019 3:45 PM","1854","1883"
"10/20/2019 4:00 PM","1080","1089"
"10/20/2019 4:15 PM","855","874"
"10/20/2019 4:30 PM","1395","1412"
"10/20/2019 4:45 PM","789","801"
"10/20/2019 5:00 PM","436","451"
"10/20/2019 5:15 PM","357","371"
"10/20/2019 5:30 PM","160","175"
"10/20/2019 5:45 PM","37","54.7"
"10/20/2019 6:00 PM","-5.52","10.8"
"10/20/2019 6:15 PM","-13.5","0"
"10/20/2019 6:30 PM","-13.4","0"
"10/20/2019 6:45 PM","-13","0"
"10/20/2019 7:00 PM","-13","0"
"10/20/2019 7:15 PM","-13.1","0"
"10/20/2019 7:30 PM","-13.2","0"
"10/20/2019 7:45 PM","-13.2","0"
"10/20/2019 8:00 PM","-13.3","0"
"10/20/2019 8:15 PM","-13.2","0"
"10/20/2019 8:30 PM","-13.2","0"
"10/20/2019 8:45 PM","-13.2","0"
"10/20/2019 9:00 PM","-13.2","0"
"10/20/2019 9:15 PM","-13.2","0"
"10/20/2019 9:30 PM","-13.3","0"
"10/20/2019 9:45 PM","-12.9","0"
"10/20/2019 10:00 PM","-12.7","0"
"10/20/2019 10:15 PM","-12.5","0"
"10/20/2019 10:30 PM","-12.5","0"
"10/20/2019 10:45 PM","-12.5","0"
"10/20/2019 11:00 PM","-12.1","0"
"10/20/2019 11:15 PM","-11.9","0"
"10/20/2019 11:30 PM","-11.7","0"
"10/20/2019 11:45 PM","-11.5","0"
