"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"9/6/2017 12:00 AM","-12.4","0"
"9/6/2017 12:15 AM","-12.4","0"
"9/6/2017 12:30 AM","-12.4","0"
"9/6/2017 12:45 AM","-12.2","0"
"9/6/2017 1:00 AM","-11.8","0"
"9/6/2017 1:15 AM","-11.8","0"
"9/6/2017 1:30 AM","-11.6","0"
"9/6/2017 1:45 AM","-11.6","0"
"9/6/2017 2:00 AM","-11.5","0"
"9/6/2017 2:15 AM","-11.1","0"
"9/6/2017 2:30 AM","-10.8","0"
"9/6/2017 2:45 AM","-10.2","0"
"9/6/2017 3:00 AM","-9.86","0"
"9/6/2017 3:15 AM","-9.84","0"
"9/6/2017 3:30 AM","-9.89","0"
"9/6/2017 3:45 AM","-9.82","0"
"9/6/2017 4:00 AM","-9.87","0"
"9/6/2017 4:15 AM","-9.82","0"
"9/6/2017 4:30 AM","-9.83","0"
"9/6/2017 4:45 AM","-9.82","0"
"9/6/2017 5:00 AM","-9.78","0"
"9/6/2017 5:15 AM","-9.81","0"
"9/6/2017 5:30 AM","-9.75","0"
"9/6/2017 5:45 AM","-9.85","0"
"9/6/2017 6:00 AM","-10.4","0"
"9/6/2017 6:15 AM","-5.77","6.18"
"9/6/2017 6:30 AM","39.9","53.6"
"9/6/2017 6:45 AM","174","188"
"9/6/2017 7:00 AM","312","325"
"9/6/2017 7:15 AM","298","303"
"9/6/2017 7:30 AM","643","640"
"9/6/2017 7:45 AM","807","814"
"9/6/2017 8:00 AM","1472","1480"
"9/6/2017 8:15 AM","1787","1805"
"9/6/2017 8:30 AM","2150","2164"
"9/6/2017 8:45 AM","2401","2477"
"9/6/2017 9:00 AM","2799","2818"
"9/6/2017 9:15 AM","3016","3037"
"9/6/2017 9:30 AM","3334","3361"
"9/6/2017 9:45 AM","3587","3609"
"9/6/2017 10:00 AM","3758","3853"
"9/6/2017 10:15 AM","4229","4248"
"9/6/2017 10:30 AM","4415","4491"
"9/6/2017 10:45 AM","3696","3764"
"9/6/2017 11:00 AM","2289","2133"
"9/6/2017 11:15 AM","3656","3832"
"9/6/2017 11:30 AM","3646","3606"
"9/6/2017 11:45 AM","4635","4707"
"9/6/2017 12:00 PM","2827","2732"
"9/6/2017 12:15 PM","2881","3008"
"9/6/2017 12:30 PM","2448","2471"
"9/6/2017 12:45 PM","1730","1801"
"9/6/2017 1:00 PM","2254","2316"
"9/6/2017 1:15 PM","2253","2275"
"9/6/2017 1:30 PM","2553","2610"
"9/6/2017 1:45 PM","2151","2137"
"9/6/2017 2:00 PM","2077","2119"
"9/6/2017 2:15 PM","3412","3479"
"9/6/2017 2:30 PM","3703","3527"
"9/6/2017 2:45 PM","4257","4232"
"9/6/2017 3:00 PM","3470","3462"
"9/6/2017 3:15 PM","4005","4319"
"9/6/2017 3:30 PM","2581","2713"
"9/6/2017 3:45 PM","2569","2411"
"9/6/2017 4:00 PM","3770","3684"
"9/6/2017 4:15 PM","2552","2626"
"9/6/2017 4:30 PM","2268","2123"
"9/6/2017 4:45 PM","1467","1581"
"9/6/2017 5:00 PM","2336","2178"
"9/6/2017 5:15 PM","2147","2099"
"9/6/2017 5:30 PM","705","682"
"9/6/2017 5:45 PM","774","825"
"9/6/2017 6:00 PM","479","494"
"9/6/2017 6:15 PM","433","449"
"9/6/2017 6:30 PM","210","224"
"9/6/2017 6:45 PM","43.7","59.1"
"9/6/2017 7:00 PM","19","35"
"9/6/2017 7:15 PM","-11.4","3.19"
"9/6/2017 7:30 PM","-12.7","0"
"9/6/2017 7:45 PM","-12.5","0"
"9/6/2017 8:00 PM","-12.2","0"
"9/6/2017 8:15 PM","-12.3","0"
"9/6/2017 8:30 PM","-12.3","0"
"9/6/2017 8:45 PM","-12.3","0"
"9/6/2017 9:00 PM","-12.4","0"
"9/6/2017 9:15 PM","-12.3","0"
"9/6/2017 9:30 PM","-12.2","0"
"9/6/2017 9:45 PM","-12.1","0"
"9/6/2017 10:00 PM","-12.2","0"
"9/6/2017 10:15 PM","-12.4","0"
"9/6/2017 10:30 PM","-12.4","0"
"9/6/2017 10:45 PM","-12.4","0"
"9/6/2017 11:00 PM","-12.5","0"
"9/6/2017 11:15 PM","-12.3","0"
"9/6/2017 11:30 PM","-12.1","0"
"9/6/2017 11:45 PM","-11.9","0"
