"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/27/2017 12:00 AM","-17.6","0"
"2/27/2017 12:15 AM","-17.3","0"
"2/27/2017 12:30 AM","-16.7","0"
"2/27/2017 12:45 AM","-17.9","0"
"2/27/2017 1:00 AM","-18","0"
"2/27/2017 1:15 AM","-17.2","0"
"2/27/2017 1:30 AM","-16.7","0"
"2/27/2017 1:45 AM","-17.5","0"
"2/27/2017 2:00 AM","-22.5","0"
"2/27/2017 2:15 AM","-17.7","0"
"2/27/2017 2:30 AM","-17.1","0"
"2/27/2017 2:45 AM","-22.1","0"
"2/27/2017 3:00 AM","-18.3","0"
"2/27/2017 3:15 AM","-18.4","0"
"2/27/2017 3:30 AM","-21.4","0"
"2/27/2017 3:45 AM","-18.8","0"
"2/27/2017 4:00 AM","-16.3","0"
"2/27/2017 4:15 AM","-17.9","0"
"2/27/2017 4:30 AM","-18.7","0"
"2/27/2017 4:45 AM","-20.6","0"
"2/27/2017 5:00 AM","-18.9","0"
"2/27/2017 5:15 AM","-20.1","0"
"2/27/2017 5:30 AM","-17.5","0"
"2/27/2017 5:45 AM","-20","0"
"2/27/2017 6:00 AM","-18.7","0"
"2/27/2017 6:15 AM","-19.9","0"
"2/27/2017 6:30 AM","-14.7","6.56"
"2/27/2017 6:45 AM","39.9","61.1"
"2/27/2017 7:00 AM","181","206"
"2/27/2017 7:15 AM","468","496"
"2/27/2017 7:30 AM","631","690"
"2/27/2017 7:45 AM","1256","1330"
"2/27/2017 8:00 AM","1825","1888"
"2/27/2017 8:15 AM","2177","2251"
"2/27/2017 8:30 AM","2505","2591"
"2/27/2017 8:45 AM","2805","2896"
"2/27/2017 9:00 AM","3090","3186"
"2/27/2017 9:15 AM","3348","3455"
"2/27/2017 9:30 AM","3583","3696"
"2/27/2017 9:45 AM","3780","3895"
"2/27/2017 10:00 AM","3955","4075"
"2/27/2017 10:15 AM","4109","4238"
"2/27/2017 10:30 AM","4081","4199"
"2/27/2017 10:45 AM","2072","2198"
"2/27/2017 11:00 AM","3524","3583"
"2/27/2017 11:15 AM","4202","4440"
"2/27/2017 11:30 AM","3659","3777"
"2/27/2017 11:45 AM","3751","3908"
"2/27/2017 12:00 PM","3962","4001"
"2/27/2017 12:15 PM","4283","4440"
"2/27/2017 12:30 PM","1620","1716"
"2/27/2017 12:45 PM","1431","1499"
"2/27/2017 1:00 PM","2605","2683"
"2/27/2017 1:15 PM","1463","1484"
"2/27/2017 1:30 PM","1609","1676"
"2/27/2017 1:45 PM","2755","2965"
"2/27/2017 2:00 PM","2631","2713"
"2/27/2017 2:15 PM","1485","1596"
"2/27/2017 2:30 PM","1117","1173"
"2/27/2017 2:45 PM","1529","1566"
"2/27/2017 3:00 PM","1598","1672"
"2/27/2017 3:15 PM","2086","2092"
"2/27/2017 3:30 PM","1935","2162"
"2/27/2017 3:45 PM","904","897"
"2/27/2017 4:00 PM","950","982"
"2/27/2017 4:15 PM","833","875"
"2/27/2017 4:30 PM","822","840"
"2/27/2017 4:45 PM","288","317"
"2/27/2017 5:00 PM","178","204"
"2/27/2017 5:15 PM","129","150"
"2/27/2017 5:30 PM","27.1","48.5"
"2/27/2017 5:45 PM","-17.9","1.93"
"2/27/2017 6:00 PM","-19.9","0"
"2/27/2017 6:15 PM","-21.2","0"
"2/27/2017 6:30 PM","-21.5","0"
"2/27/2017 6:45 PM","-20.6","0"
"2/27/2017 7:00 PM","-19.1","0"
"2/27/2017 7:15 PM","-19.1","0"
"2/27/2017 7:30 PM","-18.2","0"
"2/27/2017 7:45 PM","-17.2","0"
"2/27/2017 8:00 PM","-17.3","0"
"2/27/2017 8:15 PM","-18","0"
"2/27/2017 8:30 PM","-18","0"
"2/27/2017 8:45 PM","-16.7","0"
"2/27/2017 9:00 PM","-17.1","0"
"2/27/2017 9:15 PM","-15.8","0"
"2/27/2017 9:30 PM","-17.9","0"
"2/27/2017 9:45 PM","-18.2","0"
"2/27/2017 10:00 PM","-17.6","0"
"2/27/2017 10:15 PM","-17.4","0"
"2/27/2017 10:30 PM","-18.2","0"
"2/27/2017 10:45 PM","-17.4","0"
"2/27/2017 11:00 PM","-18","0"
"2/27/2017 11:15 PM","-18.4","0"
"2/27/2017 11:30 PM","-18.4","0"
"2/27/2017 11:45 PM","-18.4","0"
