"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/13/2018 12:00 AM","-11.8","0"
"2/13/2018 12:15 AM","-12.3","0"
"2/13/2018 12:30 AM","-12.8","0"
"2/13/2018 12:45 AM","-12.1","0"
"2/13/2018 1:00 AM","-11.4","0"
"2/13/2018 1:15 AM","-10.4","0"
"2/13/2018 1:30 AM","-10.2","0"
"2/13/2018 1:45 AM","-10.2","0"
"2/13/2018 2:00 AM","-12.8","0"
"2/13/2018 2:15 AM","-10.6","0"
"2/13/2018 2:30 AM","-12.5","0"
"2/13/2018 2:45 AM","-12.9","0"
"2/13/2018 3:00 AM","-17.8","0"
"2/13/2018 3:15 AM","-12.6","0"
"2/13/2018 3:30 AM","-13.9","0"
"2/13/2018 3:45 AM","-11.8","0"
"2/13/2018 4:00 AM","-20.3","0"
"2/13/2018 4:15 AM","-16.3","0"
"2/13/2018 4:30 AM","-14.6","0"
"2/13/2018 4:45 AM","-16.8","0"
"2/13/2018 5:00 AM","-17.6","0"
"2/13/2018 5:15 AM","-15.2","0"
"2/13/2018 5:30 AM","-15.3","0"
"2/13/2018 5:45 AM","-15.5","0"
"2/13/2018 6:00 AM","-17.9","0"
"2/13/2018 6:15 AM","-17.8","0"
"2/13/2018 6:30 AM","-11.9","3.34"
"2/13/2018 6:45 AM","11.5","27.9"
"2/13/2018 7:00 AM","120","136"
"2/13/2018 7:15 AM","404","414"
"2/13/2018 7:30 AM","671","690"
"2/13/2018 7:45 AM","619","634"
"2/13/2018 8:00 AM","355","364"
"2/13/2018 8:15 AM","857","835"
"2/13/2018 8:30 AM","2443","2488"
"2/13/2018 8:45 AM","2728","2700"
"2/13/2018 9:00 AM","3012","3004"
"2/13/2018 9:15 AM","3283","3303"
"2/13/2018 9:30 AM","3461","3453"
"2/13/2018 9:45 AM","3685","3710"
"2/13/2018 10:00 AM","3673","3873"
"2/13/2018 10:15 AM","3957","3883"
"2/13/2018 10:30 AM","4330","null"
"2/13/2018 10:45 AM","1997","null"
"2/13/2018 11:00 AM","1690","null"
"2/13/2018 11:15 AM","1970","null"
"2/13/2018 11:30 AM","1282","null"
"2/13/2018 11:45 AM","1295","null"
"2/13/2018 12:00 PM","1114","1256"
"2/13/2018 12:15 PM","1195","1215"
"2/13/2018 12:30 PM","1573","1586"
"2/13/2018 12:45 PM","2846","2652"
"2/13/2018 1:00 PM","3980","2625"
"2/13/2018 1:15 PM","2902","null"
"2/13/2018 1:30 PM","4228","null"
"2/13/2018 1:45 PM","2723","null"
"2/13/2018 2:00 PM","2749","null"
"2/13/2018 2:15 PM","1431","null"
"2/13/2018 2:30 PM","3126","null"
"2/13/2018 2:45 PM","2535","null"
"2/13/2018 3:00 PM","2573","null"
"2/13/2018 3:15 PM","968","null"
"2/13/2018 3:30 PM","941","null"
"2/13/2018 3:45 PM","655","null"
"2/13/2018 4:00 PM","275","32.1"
"2/13/2018 4:15 PM","196","207"
"2/13/2018 4:30 PM","194","208"
"2/13/2018 4:45 PM","104","118"
"2/13/2018 5:00 PM","10.9","26.2"
"2/13/2018 5:15 PM","-11.9","0.348"
"2/13/2018 5:30 PM","-11.5","0"
"2/13/2018 5:45 PM","-11.5","0"
"2/13/2018 6:00 PM","-11","0"
"2/13/2018 6:15 PM","-11","0"
"2/13/2018 6:30 PM","-10.5","0"
"2/13/2018 6:45 PM","-10.3","0"
"2/13/2018 7:00 PM","-10.4","0"
"2/13/2018 7:15 PM","-10.1","0"
"2/13/2018 7:30 PM","-10","0"
"2/13/2018 7:45 PM","-10","0"
"2/13/2018 8:00 PM","-11","0"
"2/13/2018 8:15 PM","-10.2","0"
"2/13/2018 8:30 PM","-12.5","0"
"2/13/2018 8:45 PM","-10","0"
"2/13/2018 9:00 PM","-10","0"
"2/13/2018 9:15 PM","-10","0"
"2/13/2018 9:30 PM","-9.97","0"
"2/13/2018 9:45 PM","-10","0"
"2/13/2018 10:00 PM","-12.5","0"
"2/13/2018 10:15 PM","-10.1","0"
"2/13/2018 10:30 PM","-11.4","0"
"2/13/2018 10:45 PM","-9.99","0"
"2/13/2018 11:00 PM","-10.6","0"
"2/13/2018 11:15 PM","-10.8","0"
"2/13/2018 11:30 PM","-11.3","0"
"2/13/2018 11:45 PM","-10.2","0"
