"","University of Illinois",""
"Timestamp","New Nexus 1272 Meter","Inverters"
"","kW","kW"
"2/3/2020 12:00 AM","-9.93","0"
"2/3/2020 12:15 AM","-9.87","0"
"2/3/2020 12:30 AM","-9.86","0"
"2/3/2020 12:45 AM","-9.87","0"
"2/3/2020 1:00 AM","-9.9","0"
"2/3/2020 1:15 AM","-9.91","0"
"2/3/2020 1:30 AM","-9.89","0"
"2/3/2020 1:45 AM","-9.91","0"
"2/3/2020 2:00 AM","-12.8","0"
"2/3/2020 2:15 AM","-9.88","0"
"2/3/2020 2:30 AM","-10.7","0"
"2/3/2020 2:45 AM","-9.86","0"
"2/3/2020 3:00 AM","-11.1","0"
"2/3/2020 3:15 AM","-10.2","0"
"2/3/2020 3:30 AM","-9.81","0"
"2/3/2020 3:45 AM","-11.3","0"
"2/3/2020 4:00 AM","-15.6","0"
"2/3/2020 4:15 AM","-11.2","0"
"2/3/2020 4:30 AM","-11.6","0"
"2/3/2020 4:45 AM","-12","0"
"2/3/2020 5:00 AM","-11.1","0"
"2/3/2020 5:15 AM","-11","0"
"2/3/2020 5:30 AM","-12.5","0"
"2/3/2020 5:45 AM","-12","0"
"2/3/2020 6:00 AM","-10.4","0"
"2/3/2020 6:15 AM","-12.2","0"
"2/3/2020 6:30 AM","-13.5","0"
"2/3/2020 6:45 AM","-10.7","0.51"
"2/3/2020 7:00 AM","7.84","24.5"
"2/3/2020 7:15 AM","63.6","77.9"
"2/3/2020 7:30 AM","148","163"
"2/3/2020 7:45 AM","240","253"
"2/3/2020 8:00 AM","419","433"
"2/3/2020 8:15 AM","616","635"
"2/3/2020 8:30 AM","924","924"
"2/3/2020 8:45 AM","960","985"
"2/3/2020 9:00 AM","882","906"
"2/3/2020 9:15 AM","1479","1543"
"2/3/2020 9:30 AM","1929","1957"
"2/3/2020 9:45 AM","1433","1445"
"2/3/2020 10:00 AM","1566","1556"
"2/3/2020 10:15 AM","1198","1268"
"2/3/2020 10:30 AM","1101","1115"
"2/3/2020 10:45 AM","1475","1493"
"2/3/2020 11:00 AM","1834","1855"
"2/3/2020 11:15 AM","2888","2899"
"2/3/2020 11:30 AM","2928","2949"
"2/3/2020 11:45 AM","2997","3092"
"2/3/2020 12:00 PM","3572","3463"
"2/3/2020 12:15 PM","2167","2253"
"2/3/2020 12:30 PM","2771","2620"
"2/3/2020 12:45 PM","3041","3091"
"2/3/2020 1:00 PM","3067","3146"
"2/3/2020 1:15 PM","1414","1465"
"2/3/2020 1:30 PM","2485","2435"
"2/3/2020 1:45 PM","2659","2663"
"2/3/2020 2:00 PM","1632","1691"
"2/3/2020 2:15 PM","1619","1625"
"2/3/2020 2:30 PM","1658","1657"
"2/3/2020 2:45 PM","1118","1136"
"2/3/2020 3:00 PM","1221","1247"
"2/3/2020 3:15 PM","1062","1085"
"2/3/2020 3:30 PM","765","747"
"2/3/2020 3:45 PM","450","468"
"2/3/2020 4:00 PM","234","253"
"2/3/2020 4:15 PM","125","144"
"2/3/2020 4:30 PM","65.9","86.1"
"2/3/2020 4:45 PM","32","50.2"
"2/3/2020 5:00 PM","-2.58","14.6"
"2/3/2020 5:15 PM","-13.9","0"
"2/3/2020 5:30 PM","-13.4","0"
"2/3/2020 5:45 PM","-12.9","0"
"2/3/2020 6:00 PM","-12.9","0"
"2/3/2020 6:15 PM","-12.9","0"
"2/3/2020 6:30 PM","-12.9","0"
"2/3/2020 6:45 PM","-12.9","0"
"2/3/2020 7:00 PM","-12.9","0"
"2/3/2020 7:15 PM","-12.8","0"
"2/3/2020 7:30 PM","-12.7","0"
"2/3/2020 7:45 PM","-12.5","0"
"2/3/2020 8:00 PM","-12.3","0"
"2/3/2020 8:15 PM","-11.6","0"
"2/3/2020 8:30 PM","-11.2","0"
"2/3/2020 8:45 PM","-10.6","0"
"2/3/2020 9:00 PM","-10.3","0"
"2/3/2020 9:15 PM","-10.1","0"
"2/3/2020 9:30 PM","-10.1","0"
"2/3/2020 9:45 PM","-10","0"
"2/3/2020 10:00 PM","-9.95","0"
"2/3/2020 10:15 PM","-9.98","0"
"2/3/2020 10:30 PM","-10","0"
"2/3/2020 10:45 PM","-9.97","0"
"2/3/2020 11:00 PM","-9.95","0"
"2/3/2020 11:15 PM","-9.98","0"
"2/3/2020 11:30 PM","-9.88","0"
"2/3/2020 11:45 PM","-9.9","0"
